,gain_mean,perm_mean,rank_mean,rank_std,family
close_pos,0.01940463825035057,0.0016137360763660324,3.8333333333333335,2.6394443859772205,candle
up_ratio_120,0.01993089551034042,0.0014734302346836776,6.833333333333333,7.808115436305145,momentum
eom_14,0.013704253876710431,0.0011491535099931172,7.833333333333333,3.9200340134578764,volume
lower_shadow_ma20,0.015316829086333042,0.0007741860431158543,9.833333333333334,3.65604522218567,candle
close_pos_ma20,0.012137488886668208,0.0012457536580459609,10.166666666666666,7.13909424693824,candle
dist_high_120,0.010218705684296267,0.000989339923337989,15.0,10.039920318408907,volatility
ulcer_14,0.010164141116003812,0.0009102560041113699,16.0,9.879271228182775,volatility
parkinson_60,0.010118469508190484,0.0007263414089081118,17.166666666666668,8.01040989379861,volatility
gk_vol_60,0.010188946740412192,0.0007025821477470748,17.333333333333332,8.71014733897577,volatility
cs_rank_roc_5,0.022796420106175417,0.0007423856669619915,17.833333333333332,35.90218192069483,cross_section
bb_bw_60,0.01159175730888304,0.000509016427637849,20.166666666666668,8.795832346439232,volatility
up_ratio_60,0.010178161635591598,0.0005220224844102573,20.333333333333332,4.926120853842978,momentum
dist_high_60,0.008731111494646527,0.0006448884878588313,22.166666666666668,10.476958846281047,volatility
force_13,0.010345432304114001,0.0005998752195857474,28.166666666666668,26.133630950686257,volume
adx_14,0.008288543321795726,0.0004290484324906481,28.333333333333332,12.564500255349062,trend
sma_ratio_60,0.00659141767087501,0.000679644420501218,31.833333333333332,23.844636014556123,trend
vol_sma_ratio_5,0.0075354419009146896,0.00036637330186427443,33.166666666666664,12.703018014104627,volume
parkinson_120,0.00761906840543307,0.0003135248604878201,36.166666666666664,10.722251007445529,volatility
stoch_d_60_3,0.006282001698696406,0.0005392970330580689,37.666666666666664,23.602259778814965,momentum
skew_20,0.007814282623269326,0.00023277866410073873,42.666666666666664,13.03329070751768,stats
macd_signal_5_35_5,0.006761784940377956,0.000439172196266719,43.333333333333336,28.076087096792293,trend
body_range_ma20,0.0067572563017661985,0.00024103599574123695,43.833333333333336,9.45339445208263,candle
mdd_20,0.0121898733930521,0.000362400544329147,45.833333333333336,75.14896317758925,volatility
mdd_60,0.017811520952700947,0.00042324498110881927,46.0,84.24725514816492,volatility
obv_slope_60,0.01285447215037472,0.0003012500984511791,50.166666666666664,79.31057096419535,volume
sma_cross_20_120,0.005511061633660255,0.00025471705944442774,51.0,17.538529014715003,trend
roc_120,0.0058279091472369276,0.00022009961267135635,51.833333333333336,11.788412389574207,momentum
ev_days_since_spike3,0.01239749715910033,0.000146831206499054,52.166666666666664,88.1394728068342,event
donchian_pos_120,0.004036047875745174,0.0005808436873120135,53.666666666666664,42.828339527311435,volatility
gk_vol_120,0.00896432784323777,0.00022301943087100885,56.833333333333336,68.70346910212515,volatility
mkt_roc_5,0.006202666815460278,0.0001413516333599935,62.333333333333336,27.789686336241125,cross_section
cs_beta_60,0.02139669181102123,-1.4994445818736527e-05,62.333333333333336,93.95672762855604,cross_section
mkt_roc_20,0.010215823346513967,8.642367030068747e-05,64.5,68.86435943214748,cross_section
mdi_28,0.004995848586241043,0.0001761848500520586,65.0,17.7313282074412,trend
upper_shadow_ma20,0.00852932142232826,8.953156124547057e-05,65.0,48.02082881417188,candle
sma_cross_10_60,0.00357042515414014,0.0003226041727720415,65.33333333333333,37.87171327873439,trend
vortex_pos_14,0.003958935802988347,0.00023824349519562126,66.33333333333333,33.595634637057636,trend
range_ratio,0.004445638239601068,0.00017528737227312519,66.66666666666667,20.839065877977035,candle
bb_bw_20,0.004975437046848228,0.00015605168502426844,66.83333333333333,25.678135965577145,volatility
ad_roc_20,0.003604716651175398,0.00022916507636863397,70.66666666666667,35.76404153149734,volume
cs_excess_roc_5,0.017487903399290346,-9.677928622559612e-06,72.16666666666667,100.33427463567305,cross_section
ret_std_20,0.0038063650564870155,0.00014808562043794942,75.66666666666667,24.96931450133677,volatility
ad_roc_10,0.003318935449486041,0.000187536224050359,76.5,31.64648479689332,volume
cumret_ex1_60,0.00334239133916474,0.0002251203955271958,76.5,37.92492584040211,stats
gk_vol_10,0.0034645017394800697,0.00016897733064676532,77.33333333333333,33.40459050290344,volatility
stoch_k_60_3,0.0030109125874285205,0.00023804782806413624,78.16666666666667,40.76477237354168,momentum
cmf_20,0.0030468069266648967,0.00020605178477877623,80.0,46.02607956365608,volume
cs_rank_roc_120,0.006502506619139044,-1.8439170135985284e-05,81.83333333333333,75.34830234760878,cross_section
cumret_ex1_120,0.006241005189475207,5.3671315477374674e-05,82.33333333333333,56.61330821164461,stats
vortex_neg_14,0.003487823872213134,0.00013806103041347217,83.0,26.19160170741759,trend
vol_sma_ratio_120,0.0026280034607472536,0.00024350685168709565,83.5,47.24298889782483,volume
ret_std_60,0.004915403055304089,0.00011085615147802634,84.5,48.459261240757684,volatility
dist_high_20,0.002927918844928155,0.00019694298840626048,85.33333333333333,44.32907247694978,volatility
stoch_d_14_3,0.003476901447932465,9.866894824907115e-05,85.5,20.954713073673904,momentum
adx_28,0.009940448617933584,-6.627218939989386e-05,85.5,85.84812170338964,trend
donchian_pos_60,0.0024233682531623097,0.00023876974149908103,87.0,55.21956175124898,volatility
cci_60,0.002802695390061413,0.00014450911118055496,88.0,35.35533905932738,momentum
linreg_slope_120,0.009895425193581895,-6.289938838912848e-06,88.0,73.61249893869926,trend
bb_pctb_60,0.002299185025726407,0.00032788986569404823,88.16666666666667,64.58611821952661,volatility
ret_std_10,0.004829165325409425,6.992062196354967e-05,88.66666666666667,61.54564701639481,volatility
gap_ma5,0.004733563381029542,7.158736641017022e-05,89.66666666666667,40.25253615198261,candle
lower_shadow,0.007925780628133315,3.4505317891348534e-06,90.5,81.47576326736682,candle
sma_ratio_120,0.004309095519852413,8.234146425598364e-05,90.5,72.22395724411672,trend
range_ratio_ma20,0.0034119019734639142,7.387997764037497e-05,92.33333333333333,26.242459234352765,candle
atr_ratio_28,0.0047198847647770764,8.352529507435788e-05,94.0,65.75712889109438,volatility
wma_ratio_5,0.007174755824370158,5.645130762186064e-05,94.0,79.35237866630087,trend
