,gain_mean,perm_mean,rank_mean,rank_std,family
cumret_ex1_120,0.015369619219394323,0.006274130241502387,4.0,3.0983866769659336,stats
pv_corr_60,0.02088909742366016,0.0019221109348024346,6.0,3.40587727318528,volume
cs_excess_roc_120,0.013393999825303449,0.006251314623950899,6.333333333333333,5.163977794943222,cross_section
close_pos,0.023896508969990213,0.0021955660100048124,6.5,7.395944834840239,candle
obv_slope_60,0.01454551974834723,0.0021919878653641816,8.333333333333334,3.444802848737017,volume
hurst_120,0.016232161090790533,0.0016577096258490896,8.833333333333334,6.177917664283546,stats
skew_60,0.013164923667348212,0.00228420303042804,9.833333333333334,5.154286242213045,stats
up_ratio_60,0.011497177573749046,0.005484889018835222,10.666666666666666,9.330952077181978,momentum
ev_days_since_spike3,0.010067431470514561,0.002429976421530249,17.5,13.367871932360812,event
up_ratio_120,0.00897765498607987,0.002490869764954409,21.5,18.185158784019457,momentum
parkinson_120,0.013133384459230353,0.0007485776107516809,21.5,12.533953885346794,volatility
bb_bw_60,0.008717030328376287,0.0019988962412877333,23.333333333333332,17.603030042202015,volatility
cs_rank_roc_120,0.007994368334455399,0.0028335344817174515,24.333333333333332,21.905859185767326,cross_section
ema_ratio_120,0.00833485023966758,0.001031080122004714,29.5,13.442470011125186,trend
atr_ratio_28,0.007974160743778701,0.0006494561992430592,34.166666666666664,14.497126151988423,volatility
mkt_roc_5,0.008242760925900932,0.0004991282303983515,37.0,11.260550608207398,cross_section
autocorr_60,0.009264665602534366,0.00042364377968246504,39.166666666666664,20.1932331900235,stats
stoch_d_60_3,0.007990645652420402,0.0007445199535829214,39.5,21.77842969545784,momentum
adx_28,0.011957109414341213,0.000628791266594998,44.166666666666664,63.81353043568947,trend
ulcer_14,0.004722863256340321,0.0009541159874148682,48.166666666666664,36.06337015125828,volatility
linreg_slope_120,0.011854440395720908,0.00029959404690929305,48.833333333333336,61.06199035952453,trend
gk_vol_120,0.011047910110524618,0.00020387986468468127,50.666666666666664,58.28779174635686,volatility
mkt_roc_20,0.011809339847626938,0.000385170416410347,52.5,77.23923873265453,cross_section
cs_beta_60,0.022059958593820938,7.569018216364084e-05,54.666666666666664,84.3887828248913,cross_section
vortex_neg_14,0.004948894099661546,0.0005812578068754447,54.833333333333336,25.71705011595744,trend
cs_excess_roc_60,0.009127146472094318,0.0005699125088088033,55.166666666666664,68.82562507283654,cross_section
obv_slope_10,0.004122314269250147,0.0008746672499564647,55.333333333333336,39.76765855147455,volume
upper_shadow_ma20,0.011804038416212451,0.00014892424735149203,56.333333333333336,79.64086053444342,candle
ret_std_120,0.011977675853505843,0.00024112991711772787,58.0,84.82216691407972,volatility
adx_14,0.006311960685302196,0.00021225313460663622,61.833333333333336,25.623556869932532,trend
gk_vol_60,0.010645167290117094,0.0001316095722019048,63.166666666666664,73.29779441884092,volatility
skew_20,0.007999122156238311,0.00032641034984399255,64.16666666666667,69.43606171627727,stats
macd_hist_5_35_5,0.0037978672867513483,0.0003759932112926936,65.66666666666667,33.45843192181407,trend
gk_vol_20,0.008006522906844388,0.00039744150599168524,66.66666666666667,59.06832202345574,volatility
stoch_d_14_3,0.003556340434881206,0.0005795138372186592,68.16666666666667,38.91229454384136,momentum
stochrsi_14,0.003648584730971791,0.00043440036929874733,70.5,37.89854878488093,momentum
gap_ma5,0.006047913836985109,0.00023237367019309416,70.5,41.06945336865345,candle
ad_roc_10,0.004117272423603487,0.00033307130110114976,70.66666666666667,30.506829836393468,volume
mdd_20,0.004242284073271153,0.00032459991310411035,71.5,25.998076851951954,volatility
updown_mag_ratio_20,0.007718005687548972,0.00011499280142500554,71.66666666666667,68.01960501698511,stats
ret_std_20,0.0074111632904005935,6.118611509979092e-05,73.5,72.91844759729872,volatility
gk_vol_5,0.0033731830338947985,0.000301084808630398,76.16666666666667,36.5700241545814,volatility
aroon_dn_25,0.002513108406501503,0.0007703186771262915,76.83333333333333,60.50592257512207,trend
aroon_osc_25,0.0036294533247304152,0.0003080654349062832,79.33333333333333,31.14268239356826,trend
kurt_60,0.01461631297505791,-0.0001944921804705056,80.0,93.23947661800767,stats
mom_accel_5_20,0.0031239838026471344,0.00023942234610168584,81.83333333333333,32.170897821892794,momentum
parkinson_10,0.00883311478670571,3.4209974655678245e-05,82.0,70.65691756650583,volatility
cs_rank_roc_60,0.002912773666831224,0.000289104908175069,82.5,39.7831622674719,cross_section
mdi_14,0.003399260135056917,0.0001917496220175489,82.83333333333333,25.095152254303354,trend
range_ratio_ma20,0.006036500331167614,3.814261040621968e-05,82.83333333333333,67.86285189016644,candle
willr_28,0.0025761665596960048,0.0007581188022768551,83.0,53.78847460190705,momentum
body_range_ma20,0.006820507919891898,0.00010087171136382207,84.66666666666667,63.31403214664713,candle
range_ratio_ma5,0.002776935810082079,0.0002952815992552556,85.0,42.27528828996912,candle
turnover_z_60,0.0030553612366418896,0.0002654901030766747,85.33333333333333,33.38662406813044,volume
mfi_14,0.005435817468796968,0.00013655662224466692,86.16666666666667,49.84542774083363,volume
parkinson_60,0.00519562598013964,0.0001396647496547295,86.33333333333333,65.73786326514323,volatility
