,nan_ratio,mean,std,kept
sma_ratio_5,0.0031879953873326814,0.0009937115,0.023949409,True
ema_ratio_5,0.0,0.0007615535,0.01948326,True
wma_ratio_5,0.0031879953873326814,0.0005747986,0.017426826,True
sma_ratio_10,0.004834542455515495,0.0023855646,0.03740423,True
ema_ratio_10,0.0,0.0018877797,0.031311586,True
wma_ratio_10,0.004834542455515495,0.0014471964,0.02798837,True
sma_ratio_20,0.011245566146525172,0.0052590626,0.055903643,True
ema_ratio_20,0.0,0.0041745068,0.04693667,True
wma_ratio_20,0.011245566146525172,0.0032343175,0.042289685,True
sma_ratio_60,0.032212766578597805,0.015499109,0.10080348,True
ema_ratio_60,0.0,0.013273558,0.084501445,True
wma_ratio_60,0.032212766578597805,0.00955172,0.07652345,True
sma_ratio_120,0.06441385551841418,0.03272255,0.14913365,True
ema_ratio_120,0.0,0.026402151,0.122086234,True
wma_ratio_120,0.06441385551841418,0.020518038,0.11148702,True
sma_cross_5_20,0.011245566146525172,0.0039304644,0.043118693,True
sma_cross_10_60,0.032212766578597805,0.012539042,0.082818046,True
sma_cross_20_120,0.06441385551841418,0.025960118,0.119221285,True
macd_diff_12_26_9,0.0,0.0015948988,0.023836132,True
macd_signal_12_26_9,0.0,0.0016222239,0.022229837,True
macd_hist_12_26_9,0.0,-2.7324613e-05,0.007496489,True
macd_diff_5_35_5,0.0,0.0034081864,0.049948502,True
macd_signal_5_35_5,0.0,0.0034436234,0.048030674,True
macd_hist_5_35_5,0.0,-3.543688e-05,0.010721451,True
adx_14,0.0019151327601558965,26.721745,12.590559,True
pdi_14,0.0003824426700921074,25.129763,9.20738,True
mdi_14,0.0003824426700921074,21.650127,8.957055,True
adx_28,0.0019151327601558965,20.97315,12.241311,True
pdi_28,0.0003824426700921074,25.117624,7.1921105,True
mdi_28,0.0003824426700921074,21.53719,7.0898504,True
aroon_up_14,0.008040054301020333,47.661243,36.14724,True
aroon_dn_14,0.008040054301020333,43.253677,35.89752,True
aroon_osc_14,0.008040054301020333,4.4075656,61.98077,True
