,gain_mean,perm_mean,rank_mean,rank_std,family
close_pos,0.045774164058955465,0.005539746362565662,1.6666666666666667,1.632993161855452,candle
linreg_slope_120,0.016495427052874677,0.000692233565558093,13.333333333333334,5.465040408511786,trend
stoch_d_60_3,0.009804231465262882,0.001653287230892876,19.833333333333332,14.607075910895606,momentum
ret_std_20,0.008316996581625331,0.0018854672964608362,23.166666666666668,19.343388189938874,volatility
upper_shadow,0.015488206602969479,0.0029017067515925885,27.083333333333332,47.50201750101428,candle
sma_cross_20_120,0.0098799944440567,0.00042972189989064365,27.833333333333332,6.242328625334192,trend
gk_vol_10,0.009965863573137924,0.0004781829785096805,28.666666666666668,16.070677231114644,volatility
ev_vol_vs_max20,0.010514936265443716,0.00037829178629547296,29.5,11.571516754514077,event
sma_ratio_120,0.006523151747816471,0.0006738760529089789,35.166666666666664,21.169947252335483,trend
parkinson_10,0.013134793926772192,0.000871446965409195,36.583333333333336,46.812836558647746,volatility
pv_corr_60,0.016718470755299274,0.00017739524853583385,36.916666666666664,46.52356033953836,volume
linreg_slope_60,0.006069282329881274,0.0009822684915409027,37.333333333333336,24.13020237517014,trend
cumret_ex1_120,0.03032797455676182,0.0016930340388137122,42.833333333333336,92.40436497626433,stats
adx_28,0.009390656837531009,0.00017566127089249956,48.333333333333336,38.59879100006458,trend
autocorr_60,0.014203768228221197,0.0002590880928624707,49.333333333333336,74.94175516136958,stats
stoch_k_60_3,0.008065998865899161,0.0004499679636534859,51.25,41.07036644589381,momentum
parkinson_20,0.00751001621654285,0.00026609593366446995,51.5,39.2109678533953,volatility
cs_excess_roc_120,0.015058049276341981,0.0002730639832761635,52.166666666666664,87.22480534037705,cross_section
turnover_z_60,0.004578227343134144,0.0001431778856504732,53.5,20.06738647656939,volume
body_range,0.00624041536889714,0.000524496863277293,54.166666666666664,41.68173061026457,candle
cs_excess_roc_5,0.010994230221329141,0.00011298555471743003,57.166666666666664,72.22303418346993,cross_section
updown_mag_ratio_20,0.013305220868976545,-0.00032257799801036245,57.5,89.5404936327693,stats
mkt_roc_20,0.010795299979746738,0.0004221156608021544,61.166666666666664,83.77449890430063,cross_section
atr_ratio_14,0.004960100163966089,0.0006378849211899659,61.25,50.55862933268662,volatility
lower_shadow_ma20,0.0064010437538788755,8.55158594661207e-05,61.666666666666664,36.5713913690287,candle
parkinson_120,0.008448151892722406,0.00015534939862247056,63.0,86.93675862372602,volatility
cs_rank_ret_std_20,0.004306148110580302,0.0005095491495596097,65.25,46.15815204273238,cross_section
bb_bw_20,0.006743319753128249,0.0006467675392320836,68.83333333333333,48.281121224207986,volatility
cs_beta_60,0.014515917716372785,5.9296525851719e-05,69.41666666666667,88.34275107028684,cross_section
willr_28,0.002215100667840758,0.0003556153990572754,73.0,52.61178575186362,momentum
upper_shadow_ma20,0.010973389151901903,6.643292280730486e-05,74.91666666666667,79.57161344767785,candle
eom_14,0.006521589498351056,5.80461642148237e-05,75.16666666666667,72.89833102799176,volume
upper_shadow_ma5,0.005192098559137788,0.00037008867935093035,75.25,45.14836652637612,candle
cs_rank_roc_5,0.011567821702313122,-4.7529046505364235e-05,75.33333333333333,86.13864792685493,cross_section
skew_60,0.010619391229404654,0.00010083546777105309,75.75,90.57579698793712,stats
up_ratio_120,0.012207378821574244,-0.0005918710007806687,78.0,89.27933691510034,momentum
obv_slope_20,0.0028412720032740153,0.0005438460948257173,78.58333333333333,50.96510243947977,volume
pv_corr_20,0.018814147395957652,-5.533271111540165e-05,79.0,108.49147431941368,volume
gk_vol_20,0.004952191777256126,0.00015124019299816993,81.33333333333333,67.94311346020778,volatility
up_ratio_60,0.016951906893916683,-7.228222779616859e-06,82.33333333333333,114.83147071542133,momentum
mkt_roc_60,0.011477529761927887,0.0005515793596373689,82.5,97.69902763078045,cross_section
obv_slope_60,0.017471203539697274,-6.41495206503695e-05,82.83333333333333,110.43082299189238,volume
