,nan_ratio,mean,std,kept
sma_ratio_5,0.004132231404958678,0.0012504426,0.01682329,True
ema_ratio_5,0.0,0.0011227966,0.013781535,True
wma_ratio_5,0.004132231404958678,0.000801507,0.012519561,True
sma_ratio_10,0.009297520661157025,0.0029348321,0.025422363,True
ema_ratio_10,0.0,0.0025622966,0.021657638,True
wma_ratio_10,0.009297520661157025,0.0019063157,0.019332208,True
sma_ratio_20,0.01962809917355372,0.0062911683,0.037472744,True
ema_ratio_20,0.0,0.005401933,0.032241866,True
wma_ratio_20,0.01962809917355372,0.0040994133,0.028612433,True
sma_ratio_60,0.060950413223140494,0.01724394,0.068042,True
ema_ratio_60,0.0,0.016285852,0.057991676,True
wma_ratio_60,0.060950413223140494,0.010994822,0.05166534,True
sma_ratio_120,0.12293388429752067,0.03558585,0.09979851,True
ema_ratio_120,0.0,0.031386063,0.08342893,True
wma_ratio_120,0.12293388429752067,0.023339596,0.07549182,True
sma_cross_5_20,0.01962809917355372,0.0048504393,0.029082319,True
sma_cross_10_60,0.060950413223140494,0.014261269,0.05686199,True
sma_cross_20_120,0.12293388429752067,0.028997697,0.08210114,True
macd_diff_12_26_9,0.0,0.003124564,0.01714402,True
macd_signal_12_26_9,0.0,0.0030900214,0.016151581,True
macd_hist_12_26_9,0.0,3.4542598e-05,0.005083055,True
macd_diff_5_35_5,0.0,0.0066867177,0.035805028,True
macd_signal_5_35_5,0.0,0.006643755,0.034639012,True
macd_hist_5_35_5,0.0,4.296294e-05,0.007337308,True
adx_14,0.0014049586776859503,26.818012,13.403271,True
pdi_14,0.0,23.500158,8.329774,True
mdi_14,0.0,19.894016,7.7952394,True
adx_28,0.0014049586776859503,21.701706,14.257911,True
pdi_28,0.0,23.101013,6.6237173,True
mdi_28,0.0,19.693329,6.205142,True
aroon_up_14,0.014462809917355372,53.0027,36.331482,True
aroon_dn_14,0.014462809917355372,40.19287,35.628445,True
aroon_osc_14,0.014462809917355372,12.809823,62.739624,True
aroon_up_25,0.025826446280991736,54.715336,35.59813,True
aroon_dn_25,0.025826446280991736,38.520382,34.510612,True
aroon_osc_25,0.025826446280991736,16.194952,61.153263,True
linreg_slope_5,0.004132231404958678,0.00048198487,0.007758566,True
linreg_slope_10,0.009297520661157025,0.0005024937,0.0052056927,True
linreg_slope_20,0.01962809917355372,0.00050443877,0.0036767765,True
linreg_slope_60,0.060950413223140494,0.00043597133,0.0021476387,True
linreg_slope_120,0.12293388429752067,0.00040988644,0.0015316451,True
trix_15,0.0010330578512396695,0.056531142,0.23959747,True
vortex_pos_14,0.014462809917355372,0.9825931,0.16326654,True
vortex_neg_14,0.014462809917355372,0.91098505,0.16207808,True
psar_dist,0.0010330578512396695,0.002891805,0.05203234,True
roc_5,0.005165289256198347,0.0035993627,0.03430119,True
roc_10,0.010330578512396695,0.007297714,0.048142023,True
roc_20,0.02066115702479339,0.014687167,0.06891196,True
roc_60,0.06198347107438017,0.041492008,0.12972261,True
roc_120,0.12396694214876033,0.08300686,0.19737841,True
rsi_6,0.0017148760330578513,53.150215,17.893568,True
rsi_14,0.0017148760330578513,52.998043,12.306475,True
rsi_28,0.0017148760330578513,52.73178,9.847988,True
stoch_k_14_3,0.015495867768595042,55.47771,28.165499,True
stoch_d_14_3,0.01756198347107438,55.476772,27.318848,True
stoch_k_60_3,0.06301652892561983,58.834072,28.853863,True
stoch_d_60_3,0.06508264462809918,58.815094,28.635622,True
stochrsi_14,0.015144628099173553,0.50945985,0.35786343,True
willr_14,0.013429752066115703,-44.540142,30.528063,True
willr_28,0.027892561983471075,-42.95312,29.894485,True
cci_14,0.013429752066115703,18.439241,108.82154,True
cci_20,0.01962809917355372,22.750658,111.411995,True
cci_60,0.060950413223140494,35.65207,112.725105,True
cmo_14,0.014462809917355372,6.873929,32.627815,True
ppo_12_26,0.0,0.3688086,1.7104511,True
tsi_25_13,0.001115702479338843,5.869867,22.249615,True
uo_7_14_28,0.028016528925619833,52.288715,12.174276,True
ao_5_34,0.03409090909090909,0.00690296,0.043096527,True
ret_lag_1,0.0010330578512396695,0.0007241625,0.017056493,True
ret_lag_2,0.002066115702479339,0.0007305946,0.017061854,True
ret_lag_3,0.0030991735537190084,0.00072744867,0.017066583,True
ret_lag_4,0.004132231404958678,0.0007278056,0.017068973,True
ret_lag_5,0.005165289256198347,0.00073280325,0.017073983,True
ret_lag_6,0.006198347107438017,0.000729282,0.017078806,True
ret_lag_7,0.007231404958677686,0.0007199714,0.017080763,True
ret_lag_8,0.008264462809917356,0.0007188592,0.017086431,True
ret_lag_9,0.009297520661157025,0.0007150904,0.01709249,True
ret_lag_10,0.010330578512396695,0.000711749,0.017096363,True
up_ratio_5,0.004132231404958678,0.4584357,0.21354039,True
up_ratio_10,0.009297520661157025,0.45851302,0.15166253,True
up_ratio_20,0.01962809917355372,0.4585817,0.10944804,True
up_ratio_60,0.060950413223140494,0.45712614,0.069049515,True
up_ratio_120,0.12293388429752067,0.4563233,0.054027364,True
mom_accel_5_20,0.02066115702479339,-0.010994357,0.05986534,True
atr_ratio_14,0.0,0.019313375,0.009888562,True
atr_ratio_28,0.0,0.01951552,0.009749382,True
ret_std_5,0.005165289256198347,0.013018123,0.011540622,True
parkinson_5,0.004132231404958678,0.011232513,0.006434127,True
gk_vol_5,0.004132231404958678,0.011091857,0.0061916877,True
ret_std_10,0.010330578512396695,0.013581896,0.0105758095,True
parkinson_10,0.009297520661157025,0.01139221,0.0061068092,True
gk_vol_10,0.009297520661157025,0.011233475,0.0058939354,True
ret_std_20,0.02066115702479339,0.013943221,0.009914175,True
parkinson_20,0.01962809917355372,0.011502278,0.0058362284,True
gk_vol_20,0.01962809917355372,0.011332661,0.0056459648,True
ret_std_60,0.06198347107438017,0.014324794,0.009263454,True
parkinson_60,0.060950413223140494,0.011610719,0.0055119554,True
gk_vol_60,0.060950413223140494,0.01143501,0.0053410744,True
ret_std_120,0.12396694214876033,0.014556099,0.009066593,True
parkinson_120,0.12293388429752067,0.011650889,0.0053742984,True
gk_vol_120,0.12293388429752067,0.011468591,0.005201015,True
bb_pctb_20,0.01962809917355372,0.5649255,0.318649,True
bb_bw_20,0.01962809917355372,0.09167601,0.06742692,True
bb_pctb_60,0.060950413223140494,0.60696447,0.3330942,True
bb_bw_60,0.060950413223140494,0.1599794,0.113934495,True
keltner_pos_20_10,0.0,0.16084199,0.69145745,True
donchian_pos_5,0.004545454545454545,0.53427786,0.31429744,True
donchian_pos_10,0.009297520661157025,0.54666114,0.30745384,True
donchian_pos_20,0.01962809917355372,0.563643,0.30229995,True
donchian_pos_60,0.060950413223140494,0.5885086,0.2943276,True
donchian_pos_120,0.12293388429752067,0.6152801,0.288567,True
dist_high_20,0.01962809917355372,-0.038484707,0.040782355,True
dist_low_20,0.01962809917355372,0.055672396,0.05700299,True
dist_high_60,0.060950413223140494,-0.0627358,0.06462513,True
dist_low_60,0.060950413223140494,0.11070811,0.11725811,True
dist_high_120,0.12293388429752067,-0.080854766,0.08255605,True
dist_low_120,0.12293388429752067,0.17804496,0.19603248,True
