,nan_ratio,mean,std,kept
sma_ratio_5,0.004137619136969627,0.0012772083,0.02030452,True
ema_ratio_5,0.0,0.0010893526,0.016583178,True
wma_ratio_5,0.004137619136969627,0.0008051133,0.014922967,True
sma_ratio_10,0.00930964305818166,0.003034967,0.031311143,True
ema_ratio_10,0.0,0.002513163,0.026506858,True
wma_ratio_10,0.00930964305818166,0.0019459074,0.02358418,True
sma_ratio_20,0.019653690900605727,0.0065510063,0.04697474,True
ema_ratio_20,0.0,0.005329056,0.03990102,True
wma_ratio_20,0.019653690900605727,0.004200502,0.03552765,True
sma_ratio_60,0.061029882270302,0.018030243,0.08608508,True
ema_ratio_60,0.0,0.016162604,0.0726253,True
wma_ratio_60,0.061029882270302,0.011346464,0.064950064,True
sma_ratio_120,0.1230941693248464,0.03818274,0.12891792,True
ema_ratio_120,0.0,0.031220665,0.1053006,True
wma_ratio_120,0.1230941693248464,0.024682721,0.0958307,True
sma_cross_5_20,0.019653690900605727,0.0049888943,0.036444884,True
sma_cross_10_60,0.061029882270302,0.01474157,0.07159898,True
sma_cross_20_120,0.1230941693248464,0.030669123,0.104769066,True
macd_diff_12_26_9,0.0,0.0026862004,0.020911977,True
macd_signal_12_26_9,0.0,0.0026527564,0.01965906,True
macd_hist_12_26_9,0.0,3.3444117e-05,0.0062618568,True
macd_diff_5_35_5,0.0,0.0057580466,0.043686688,True
macd_signal_5_35_5,0.0,0.005716143,0.04223862,True
macd_hist_5_35_5,0.0,4.190378e-05,0.008946443,True
adx_14,0.0012316633710049122,27.590082,13.664423,True
pdi_14,0.0,24.251549,8.837044,True
mdi_14,0.0,20.443218,7.993117,True
adx_28,0.0012316633710049122,22.390142,14.442769,True
pdi_28,0.0,23.947395,7.0205927,True
mdi_28,0.0,20.209017,6.242316,True
aroon_up_14,0.014481666979393695,50.409657,36.41862,True
aroon_dn_14,0.014481666979393695,41.563198,35.798645,True
aroon_osc_14,0.014481666979393695,8.846459,62.824,True
aroon_up_25,0.025860119606060168,51.566364,35.67868,True
aroon_dn_25,0.025860119606060168,40.43166,34.848648,True
aroon_osc_25,0.025860119606060168,11.134704,61.549305,True
linreg_slope_5,0.004137619136969627,0.00042583598,0.009380792,True
linreg_slope_10,0.00930964305818166,0.00044765725,0.006413159,True
linreg_slope_20,0.019653690900605727,0.00045270723,0.0045407265,True
linreg_slope_60,0.061029882270302,0.00038483515,0.0026041153,True
linreg_slope_120,0.1230941693248464,0.0003701306,0.0018359717,True
trix_15,0.0010344047842424067,0.05617522,0.29943117,True
vortex_pos_14,0.014481666979393695,0.976723,0.16325322,True
vortex_neg_14,0.014481666979393695,0.9298318,0.17204754,True
psar_dist,0.0010344047842424067,8.943097e-05,0.06274568,True
roc_5,0.005172023921212034,0.0038690732,0.042062737,True
roc_10,0.010344047842424068,0.007971313,0.060084265,True
roc_20,0.020688095684848137,0.016187362,0.088643655,True
roc_60,0.062064287054544406,0.046498474,0.17404126,True
roc_120,0.12412857410908881,0.0964321,0.28491402,True
rsi_6,0.0016502364697448628,52.164486,18.25274,True
rsi_14,0.0016502364697448628,52.142284,12.718594,True
rsi_28,0.0016502364697448628,51.89747,10.327549,True
stoch_k_14_3,0.015516071763636102,51.7996,27.594015,True
