,gain_mean,perm_mean,rank_mean,rank_std,family
close_pos,0.04579859136806263,0.00912480611103194,1.3333333333333333,0.816496580927726,candle
cumret_ex1_120,0.02163090405406919,0.00623856622795708,2.0,0.6324555320336759,stats
upper_shadow,0.01653921338686579,0.0034562133504183715,5.666666666666667,4.589843860815601,candle
upper_shadow_ma20,0.013369333303605712,0.0004449674948106737,16.666666666666668,6.531972647421808,candle
cs_rank_roc_120,0.009387173784474808,0.003070604292787086,17.833333333333332,15.380723866797254,cross_section
kurt_60,0.01388293119123698,0.0001788399386007327,24.166666666666668,16.117278513032737,stats
mdd_60,0.012546036778750538,0.000493807845498326,34.0,42.019043301817334,volatility
roc_120,0.010271378547388936,0.0010206001764635857,38.916666666666664,48.266361647286686,momentum
sma_cross_20_120,0.00787260293363679,0.00019506918858655826,40.666666666666664,25.73454228593675,trend
hurst_120,0.01866975125919911,0.00016481690555302116,44.166666666666664,81.9400187128772,stats
adx_28,0.009992468095749564,0.00027561477606764654,44.416666666666664,42.01715919319947,trend
cs_excess_roc_120,0.01690965931267643,0.0003758604684380101,45.666666666666664,90.87060397436932,cross_section
mkt_roc_20,0.009247394235480927,0.00019834198722332475,49.166666666666664,36.99954954680755,cross_section
pv_corr_60,0.017330830719856888,4.4333758913994714e-05,50.166666666666664,91.12500571559195,volume
ret_std_60,0.006131555623331546,5.711488176472922e-05,50.333333333333336,14.841383583300669,volatility
obv_slope_60,0.015542252155507504,7.597081240249026e-05,51.0,89.99111067211027,volume
up_ratio_60,0.016540527652765858,7.253404915151682e-05,52.166666666666664,81.04175878315245,momentum
cs_idio_std_60,0.012672123407452154,3.074417687625668e-05,55.166666666666664,83.23080359258023,cross_section
parkinson_10,0.013062352607860706,0.00015531345157510708,55.833333333333336,90.97783612873339,volatility
stoch_d_60_3,0.0108980330173146,0.00017092255816847983,56.666666666666664,87.08769526555785,momentum
ev_days_since_spike3,0.005822144019539142,0.000571030308569963,57.0,37.067505985701274,event
skew_60,0.012332745646571783,8.698890979714275e-05,57.666666666666664,78.78747785445773,stats
mkt_roc_60,0.01611410876779057,5.165210031005736e-05,58.166666666666664,70.61562622158546,cross_section
wma_ratio_5,0.0027396544867426165,0.0009293514335202052,62.833333333333336,58.9692010007484,trend
gk_vol_10,0.007961126003819438,6.387476942519103e-05,67.41666666666667,43.12820036434012,volatility
ret_std_20,0.008289133075982055,-0.0001737667760314131,70.83333333333333,81.34228092859621,volatility
bb_bw_60,0.005548238455101409,0.0003365803911490328,72.58333333333333,40.88326878646895,volatility
up_ratio_120,0.010565179157729497,-1.8165980528345783e-05,73.16666666666667,73.2950657729882,momentum
sma_cross_10_60,0.004254436958485937,6.09315234289223e-05,74.66666666666667,30.388594351609402,trend
pv_corr_20,0.014707494063494907,-8.583304043737379e-05,77.33333333333333,96.3486723658747,volume
pvt_roc_20,0.0038546909512294203,0.0002978133120590624,78.5,49.22905646059043,volume
ev_amt_pctile250,0.00331586445376581,0.00013926115349967758,78.66666666666667,38.23436499625261,event
cs_beta_60,0.015275084656320465,-1.719030990298008e-05,78.83333333333333,94.22402382973605,cross_section
cs_rank_roc_5,0.009297194540520857,-6.630014698632495e-05,79.16666666666667,72.82421758362163,cross_section
aroon_osc_25,0.0037481640963660536,5.660837721355172e-06,80.41666666666667,32.15962790000324,trend
ret_std_10,0.0035130298779431934,0.00012792973758476064,81.33333333333333,45.671289303748225,volatility
upper_shadow_ma5,0.006766419094592774,0.00018813234901573738,81.66666666666667,68.16939684834146,candle
range_ratio_ma20,0.006259923899627917,0.00036379527028904433,81.66666666666667,67.8016715624819,candle
cumret_ex1_60,0.006023783073877682,7.149668886934851e-05,82.83333333333333,56.33974322506863,stats
linreg_slope_120,0.011413132741199919,0.00011560804033634082,83.16666666666667,95.98420008869515,trend
ev_vol_vs_max20,0.007065977814135783,0.00019275582645494896,83.66666666666667,79.84902420610203,event
stoch_d_14_3,0.0032803103156284915,5.683078466086252e-05,85.33333333333333,36.860095858077564,momentum
sma_ratio_60,0.0038927038160568527,2.71402021869581e-05,86.5,74.72014453947476,trend
body_range,0.006271338846922085,0.00023154563331319168,86.83333333333333,75.3987179378182,candle
lower_shadow,0.004677348922111657,2.1383583156286967e-05,86.83333333333333,63.30060557898847,candle
eom_14,0.007542669785540031,-0.00020925456283651638,87.16666666666667,80.69303976593437,volume
mkt_roc_5,0.00645625001036255,-4.359348303193154e-05,87.33333333333333,68.77984200815429,cross_section
bb_bw_20,0.012231004510718542,-0.000391687112242393,87.83333333333333,110.33841881532773,volatility
vwap_ratio_5,0.0023871410236165967,0.00016945499370043157,88.75,55.14503604133377,volume
dist_low_120,0.004850991402189058,6.719302359853914e-05,90.91666666666667,59.272604689406606,volatility
gk_vol_120,0.009470908059582058,-0.00015927782373334785,92.66666666666667,95.65702622738523,volatility
dist_low_20,0.003865391562862884,6.6624829390744044e-06,94.58333333333333,28.499853800794604,volatility
cs_excess_roc_60,0.00830522453993941,-0.00016267075485971235,95.66666666666667,87.33078876700168,cross_section
adx_14,0.006537951975630269,-0.0003200735377074166,96.0,75.35250493513803,trend
body_range_ma20,0.004533901603694157,2.942596631421651e-05,97.33333333333333,67.16745243543681,candle
gk_vol_20,0.006259165380292159,-5.1575799944932515e-06,97.58333333333333,48.112801484289676,volatility
dist_low_60,0.0035257818350574554,7.294314898109722e-05,98.16666666666667,47.66305347611152,volatility
cs_rank_roc_20,0.004516714912260711,0.0,98.5,25.14358765172544,cross_section
roc_60,0.00429982182528403,0.00013815885673663776,98.66666666666667,61.17733785207286,momentum
obv_slope_20,0.00294368083470198,2.6088231196603256e-05,98.75,26.656612688036716,volume
trix_15,0.001931438284798169,0.0002184901538307354,98.83333333333333,57.887534639736266,trend
lower_shadow_ma20,0.007750571375617923,-0.0001370663004456935,99.58333333333333,71.06083074849792,candle
cs_excess_roc_5,0.006896734589616322,-6.197862418326021e-05,99.66666666666667,76.4268713651597,cross_section
ad_roc_10,0.0027849466105321513,7.50097524853974e-05,99.91666666666667,35.47734018590834,volume
linreg_slope_60,0.008806194615951333,-0.0002132481564111055,100.16666666666667,103.14148858081633,trend
cs_rank_excess_roc_20,0.002421161779253344,0.0002894998190934429,100.41666666666667,46.89394061780975,cross_section
lower_shadow_ma5,0.003961674085362719,0.0,101.33333333333333,21.83040692856335,candle
roc_20,0.003196314704290309,1.4659410560397607e-05,101.75,35.16212450919313,momentum
close_pos_ma20,0.0062240064694346585,-5.5577510579743164e-05,102.58333333333333,57.912361950335494,candle
gap_ma20,0.00392661294655232,-6.7858622527659875e-06,102.58333333333333,67.28329411277859,candle
vol_z_20,0.0015414909522398063,0.00018390336069791977,102.66666666666667,62.987829512269,volume
dist_high_120,0.004447721553161361,-0.00010115480310281102,103.16666666666667,67.4608528456813,volatility
ulcer_14,0.007421673557972984,-0.0004061030109994146,103.25,77.89977535269277,volatility
stoch_k_14_3,0.002695018630708938,4.833059931267739e-05,103.25,32.72269854397709,momentum
macd_hist_12_26_9,0.003972205611133206,2.323914309766543e-05,104.41666666666667,75.53966949005446,trend
sma_ratio_120,0.006599979645713366,-5.702884092759517e-05,105.5,83.41162988456706,trend
close_pos_ma5,0.00700409438711161,-0.00013909556547343617,105.5,85.85045136747972,candle
atr_ratio_14,0.005295129541510703,-1.71870630789729e-05,105.91666666666667,52.530388030802385,volatility
force_13,0.006228882810644797,-0.00011480932162144519,106.08333333333333,63.724733555085706,volume
vol_sma_ratio_60,0.0026557014527739953,1.2683718129396442e-05,106.58333333333333,29.41838994008113,volume
tsi_25_13,0.002302502640589459,8.641909217735024e-05,106.75,40.755061035410066,momentum
dist_high_60,0.00513839851595185,9.40312711493875e-05,106.83333333333333,82.43158779658843,volatility
donchian_pos_120,0.004538621631063497,-9.708003892708009e-05,107.16666666666667,81.08616815873509,volatility
