,nan_ratio,mean,std,kept
sma_ratio_5,0.0,0.007102529,0.038261335,True
ema_ratio_5,0.0,0.005807679,0.03134579,True
wma_ratio_5,0.0,0.004823134,0.02838516,True
sma_ratio_10,0.0,0.012165345,0.056157667,True
ema_ratio_10,0.0,0.010094232,0.047865663,True
wma_ratio_10,0.0,0.008841602,0.043836355,True
sma_ratio_20,0.0,0.0179605,0.07650101,True
ema_ratio_20,0.0,0.0155764045,0.066738255,True
wma_ratio_20,0.0,0.01376708,0.061587226,True
sma_ratio_60,0.02335323070478584,0.03349306,0.1237839,True
ema_ratio_60,0.0,0.031250313,0.10709335,True
wma_ratio_60,0.02335323070478584,0.024554523,0.09834912,True
sma_ratio_120,0.058592522777254165,0.060051247,0.17835534,True
ema_ratio_120,0.0,0.05395391,0.1482013,True
wma_ratio_120,0.058592522777254165,0.041330475,0.13601631,True
sma_cross_5_20,0.0,0.009928175,0.050935578,True
sma_cross_10_60,0.02335323070478584,0.019771188,0.088832535,True
sma_cross_20_120,0.058592522777254165,0.039129946,0.13169692,True
macd_diff_12_26_9,0.0,0.0039395066,0.027866252,True
macd_signal_12_26_9,0.0,0.0030020245,0.024126044,True
macd_hist_12_26_9,0.0,0.00093748193,0.009379341,True
macd_diff_5_35_5,0.0,0.009718214,0.061735593,True
macd_signal_5_35_5,0.0,0.007804488,0.055169925,True
macd_hist_5_35_5,0.0,0.0019137248,0.015021293,True
adx_14,0.0,26.121138,10.526507,True
pdi_14,0.0,27.082207,10.079977,True
mdi_14,0.0,21.521595,9.9323,True
adx_28,0.0,19.596949,9.572373,True
pdi_28,0.0,25.820105,7.081383,True
mdi_28,0.0,21.502653,7.035662,True
aroon_up_14,0.0,62.404068,38.711544,True
aroon_dn_14,0.0,45.713467,38.300293,True
aroon_osc_14,0.0,16.690603,69.20018,True
aroon_up_25,0.00471253534401508,59.885944,38.64694,True
aroon_dn_25,0.00471253534401508,44.479168,37.471786,True
aroon_osc_25,0.00471253534401508,15.406776,67.998314,True
linreg_slope_5,0.0,0.0024071003,0.016610134,True
linreg_slope_10,0.0,0.0013688384,0.010007906,True
linreg_slope_20,0.0,0.0006687015,0.0059631066,True
linreg_slope_60,0.02335323070478584,0.00040338567,0.0031075187,True
linreg_slope_120,0.058592522777254165,0.00044312264,0.0021629233,True
trix_15,0.0,0.07330053,0.3640672,True
vortex_pos_14,0.0,0.9764213,0.18634708,True
vortex_neg_14,0.0,0.87932557,0.18940061,True
psar_dist,0.0,0.013976499,0.096094295,True
roc_5,0.0,0.016133433,0.072351374,True
roc_10,0.0,0.022299906,0.0939259,True
roc_20,0.0013090375955597444,0.03071823,0.12396356,True
roc_60,0.02377212273536496,0.0720406,0.23635623,True
roc_120,0.059168499319300454,0.14767094,0.44178486,True
rsi_6,0.0,56.129086,22.962206,True
rsi_14,0.0,54.31703,14.919308,True
rsi_28,0.0,53.201004,10.256548,True
stoch_k_14_3,0.0,56.288124,29.32405,True
stoch_d_14_3,0.0,55.39921,27.74629,True
stoch_k_60_3,0.024086291758299298,57.346302,30.237795,True
stoch_d_60_3,0.025395329353859044,56.799683,29.49329,True
stochrsi_14,0.0,0.57307106,0.39768538,True
willr_14,0.0,-42.633476,33.46381,True
willr_28,0.006702272489265892,-42.36689,32.888683,True
cci_14,0.0,37.788475,144.5395,True
cci_20,0.0,39.93531,149.98843,True
cci_60,0.02335323070478584,39.15983,145.30585,True
cmo_14,0.0,9.927133,38.148216,True
