,gain_mean,perm_mean,rank_mean,rank_std,family
mg_util,0.055133812338054845,0.0038294341931239075,1.0,0.0,chip
mkt_roc_60,0.04745867144311386,0.002061082070305124,2.1666666666666665,0.408248290463863,cross_section
dist_high_120,0.013175838246415444,0.0016487179605552003,7.833333333333333,4.355073669487885,volatility
cs_rank_ret_std_60,0.015819773166728175,0.0010583497222576134,8.166666666666666,2.8577380332470406,cross_section
sh_foreign_chg60,0.015412606280230168,0.0007892545744389146,10.833333333333334,6.462713568360172,chip
ss_util,0.014447494367853001,0.000801619017779926,11.166666666666666,4.262237284181474,chip
cs_rank_roc_120,0.01330093409133594,0.0008645549254063923,11.166666666666666,4.5789372857319925,cross_section
sh_foreign_ratio,0.018813456788223878,0.00044980880769567797,13.0,7.899367063252599,chip
ss_bal_chg20,0.012530033561238045,0.0007698524739292322,13.0,4.47213595499958,chip
close_pos_ma20,0.009673829035742284,0.0019005181734127092,14.0,13.145341380123988,candle
sh_foreign_room,0.010419189052037143,0.000490806513843367,19.833333333333332,7.11102430502573,chip
cumret_ex1_60,0.009268292192127785,0.000522792892852311,21.833333333333332,7.139094246938239,stats
cs_beta_60,0.028727817666095085,0.00021594403717401574,25.833333333333332,29.273993008584714,cross_section
mg_bal_roc20,0.006961549186412782,0.000978154476875363,27.0,21.46625258399798,chip
adx_14,0.006526252282671977,0.0008124292517537446,28.833333333333332,20.9992063342086,trend
linreg_slope_60,0.009693088633321337,0.0003581137263848838,29.833333333333332,20.62441918374107,trend
up_ratio_120,0.011451099018705302,0.00031033585517520947,29.833333333333332,23.498226883462223,momentum
bb_bw_60,0.007746990629522243,0.0004015939801838379,31.833333333333332,11.303391821336932,volatility
eom_14,0.008129976987120612,0.0002757394183075215,37.333333333333336,12.027745701779144,volume
roc_60,0.005856978080495179,0.000500886605273797,37.666666666666664,21.53756408386674,momentum
stoch_d_60_3,0.00452028574492029,0.0012487777601382212,39.166666666666664,37.11289084222174,momentum
tsi_25_13,0.009223786147829843,0.00015812547620577512,39.5,15.136049682793724,momentum
vol_sma_ratio_60,0.0054711413217512555,0.0004620738502629784,41.166666666666664,22.51592029357598,volume
stoch_k_60_3,0.004197280328236097,0.0007097225905333312,44.333333333333336,37.6333185710039,momentum
close_pos,0.005041187455181006,0.00037921918588687846,45.166666666666664,20.701851769024593,candle
ema_ratio_120,0.004756021910633588,0.00036481075052670803,48.5,22.295739503322153,trend
inst_trust_pos20,0.004186718484420672,0.00040254383672405023,49.833333333333336,30.095957646612057,chip
gk_vol_60,0.005153626046053353,0.00026047354828685596,50.166666666666664,17.554676489946107,volatility
