,gain_mean,perm_mean,rank_mean,rank_std,family
mkt_roc_60,0.05480306291783001,0.0014310569193689438,2.5,2.345207879911715,cross_section
cs_excess_roc_5,0.02486662238739114,0.001956792974320436,2.8333333333333335,1.3291601358251257,cross_section
close_pos,0.017951081648427666,0.0017093665385523715,3.5,2.16794833886788,candle
mkt_roc_5,0.03638584050641462,0.0010328395847113796,5.0,3.794733192202055,cross_section
up_ratio_120,0.014260585898092537,0.0011396670083756199,7.166666666666667,1.1690451944500122,momentum
cs_rank_roc_5,0.01459789484947053,0.001178130465513479,7.833333333333333,4.996665554814197,cross_section
pv_corr_20,0.01017710945828356,0.0013632534507313809,9.666666666666666,5.8878405775518985,volume
close_pos_ma20,0.01095570772708262,0.0005944918906883127,13.333333333333334,2.943920288775949,candle
sma_ratio_5,0.009982257536844886,0.0007195370015427152,13.666666666666666,4.96655480858378,trend
ev_range_x_atr,0.009466786803796956,0.0007035876892654958,14.166666666666666,3.9200340134578764,event
vol_sma_ratio_60,0.00851075602354402,0.00043382931074670896,19.166666666666668,3.6560452221856705,volume
upper_shadow,0.007244760638803989,0.000647566701505774,19.833333333333332,9.282600210429546,candle
adx_14,0.007765310761483613,0.0006163032499223452,20.5,8.549853799919621,trend
ev_vol_vs_max20,0.01078845998001642,0.0003037893891688009,20.666666666666668,15.539197748489679,event
wma_ratio_5,0.00708868309011865,0.0005759970934098177,23.166666666666668,14.260668521028972,trend
cs_idio_std_60,0.01046223576032971,0.00026316222100028795,23.333333333333332,15.832456116050556,cross_section
linreg_slope_5,0.00613989469984533,0.0010897295265918094,23.5,20.676073128135332,trend
force_13,0.006181141235706652,0.00047165502868684595,27.0,11.64474130240771,volume
ret_lag_5,0.006715053056168356,0.0002555849800913723,29.833333333333332,3.7638632635454052,momentum
vol_sma_ratio_5,0.007477995272418762,0.00023643681296038458,30.0,7.6681158050723255,volume
lower_shadow,0.007789627922007245,0.00019998133293470173,34.0,20.396078054371138,candle
linreg_slope_120,0.005867593933953338,0.00028693133564973287,35.333333333333336,12.878923350446135,trend
roc_20,0.008952805086342863,0.00015695979023317493,35.833333333333336,19.06217895904523,momentum
cs_rank_ret_std_60,0.0085338433269235,0.00017534642422907995,39.0,31.432467291003423,cross_section
bb_bw_60,0.00489803486540372,0.00030082011618447354,43.333333333333336,21.26656217320201,volatility
donchian_pos_5,0.004660109023948117,0.0003146529063140749,44.166666666666664,23.710054126185938,volatility
ev_days_since_spike3,0.0065186642607084734,0.00013077038427991266,45.0,21.91802910847597,event
cs_beta_60,0.016540654282284805,0.00012092307177912085,47.833333333333336,68.3561750441514,cross_section
upper_shadow_ma5,0.005838468965998052,0.00014595037990730277,48.166666666666664,15.144856112445131,candle
dist_high_120,0.011300688870368484,9.656713950873593e-05,48.333333333333336,61.07590905313376,volatility
lower_shadow_ma20,0.005595814734527693,0.00014472215402039357,48.666666666666664,14.935416521365138,candle
mfi_14,0.004322349683792852,0.0003298591368395955,48.833333333333336,32.652207684422606,volume
pvt_roc_20,0.004277061345785857,0.0003130293754419015,50.333333333333336,30.61154466319311,volume
ema_ratio_120,0.0039778057428239135,0.0004613605988676254,51.166666666666664,37.71692811810986,trend
adx_28,0.004313419511401839,0.0002551297823394484,51.666666666666664,26.51540432779909,trend
ema_ratio_5,0.004107395154013587,0.0002663446392768091,53.833333333333336,30.69473353307806,trend
hurst_120,0.005396665693622078,9.105206339574432e-05,60.333333333333336,23.140152693244413,stats
ret_lag_2,0.005042769156387233,9.836710378247689e-05,61.166666666666664,10.30372101071582,momentum
body_range_ma20,0.004882437287594592,0.00010534170553929319,61.666666666666664,13.662601021279466,candle
