,gain_mean,perm_mean,rank_mean,rank_std,family
mkt_roc_20,0.038566771054655724,0.0022860426956434875,2.0,0.8944271909999159,cross_section
ema_ratio_120,0.028848708659141773,0.0019091625841794284,3.6666666666666665,1.8618986725025257,trend
up_ratio_120,0.020930179013109354,0.002092510034702011,4.5,2.4289915602982237,momentum
mdd_60,0.029741778216484438,0.0010000178807314764,9.0,8.270429251254134,volatility
cs_beta_60,0.01751714015648807,0.0010742967919151992,10.0,3.5777087639996634,cross_section
parkinson_20,0.011815371603082355,0.001441465254897535,12.0,10.21763181955584,volatility
pv_corr_20,0.021925776709380253,0.0007479514570266757,13.833333333333334,11.214573851318054,volume
parkinson_10,0.011032999898164685,0.001156464797765729,15.333333333333334,8.286535263104035,volatility
hurst_120,0.011274226279715445,0.0010620651457443496,16.166666666666668,6.997618642557385,stats
cs_idio_std_60,0.014313769313571048,0.0006821692759790707,16.166666666666668,6.047037842337905,cross_section
ev_days_since_spike3,0.009870681298561524,0.0013751039837315911,16.666666666666668,12.987173159185437,event
close_pos,0.010627003143822833,0.0008492542945978737,18.5,5.576737397439475,candle
eom_14,0.011110232453345059,0.0006744926480472473,20.5,5.282045058497703,volume
atr_ratio_28,0.011169678769101554,0.0005732481058711652,22.833333333333332,4.622409184253019,volatility
gk_vol_20,0.008077512283382068,0.0014565921753637084,23.166666666666668,21.51666021172121,volatility
ret_std_120,0.017289212807989396,0.0006057665789286225,24.0,31.47062122043351,volatility
atr_ratio_14,0.010262506046856875,0.0006046933442499883,26.166666666666668,12.2542509631012,volatility
parkinson_120,0.012162870970392108,0.0004227669321318351,27.0,15.0996688705415,volatility
mdd_20,0.010365041804170545,0.00048597242145552596,27.666666666666668,11.360751148875089,volatility
ev_vol_vs_max20,0.005778045816049515,0.0011156783540473558,31.666666666666668,24.557415716371025,event
parkinson_5,0.0075550544162350484,0.000581423417999617,32.0,11.899579824514813,volatility
cs_rank_roc_20,0.005938436842448509,0.0008558637994650558,34.333333333333336,22.76547093004374,cross_section
skew_60,0.007722032257752691,0.0004246936625211188,34.833333333333336,7.730890418746515,stats
range_ratio_ma20,0.006181365405563577,0.0007225367950019057,36.333333333333336,22.606783642673864,candle
range_ratio,0.0053525644414639416,0.00090646371761876,37.0,24.76287543884999,candle
force_13,0.008678718373440253,0.000292256162340496,38.166666666666664,10.008329864001619,volume
adx_14,0.00639767093832264,0.0004531784997178705,38.5,11.022703842524301,trend
ema_ratio_60,0.005391375897549261,0.0005234538482955026,41.5,20.315019074566482,trend
dist_low_120,0.007040953499513034,0.0003148454663465373,41.666666666666664,10.152175464730043,volatility
dist_high_120,0.036737208959658936,0.0004175583237873642,43.333333333333336,78.74177205693726,volatility
sma_cross_20_120,0.013017001407029069,0.0001009204650286804,43.666666666666664,33.39261395378725,trend
cs_excess_roc_120,0.008886673274133028,0.00014602900985041494,44.0,13.957077057894322,cross_section
gk_vol_10,0.004940030956785993,0.0005212223599232335,46.0,23.799159649029626,volatility
gk_vol_60,0.009341769606193673,0.00022973611403363943,47.0,26.578186544608343,volatility
pvt_roc_20,0.0066012457222446004,0.00027491752809932155,48.5,21.915747762739013,volume
obv_slope_60,0.0056067338799944515,0.00021430209965511704,49.5,7.661592523751182,volume
vol_sma_ratio_60,0.0035820331615205986,0.0005976549392403058,51.0,30.44995894906921,volume
cs_rank_ret_std_60,0.0155311247913643,0.0001154673845109095,51.166666666666664,61.583818220914715,cross_section
parkinson_60,0.005542104611308642,0.00031936612144819093,54.333333333333336,20.81025388280178,volatility
upper_shadow_ma5,0.004621781995540003,0.00019601604771214543,56.333333333333336,11.21903144958007,candle
cs_excess_roc_20,0.010221453796253346,0.00030327920745908273,57.833333333333336,77.30825742872922,cross_section
sma_ratio_120,0.005881025564142381,0.00016886821422724808,59.166666666666664,31.555770734790595,trend
ret_std_20,0.0050130928974259645,0.00016489769253431104,59.333333333333336,13.72103008766713,volatility
cs_rank_ret_std_20,0.009973798502563302,0.0003840909785814849,59.5,79.49025097456921,cross_section
skew_20,0.004476195081561114,0.00016206567932058264,60.333333333333336,9.244818368506039,stats
pv_corr_60,0.010434500889327946,9.829239754957334e-05,61.5,64.72943688925464,volume
cs_rank_roc_60,0.008901887831934359,0.000199484976315192,62.833333333333336,76.08525919431875,cross_section
range_ratio_ma5,0.0031241048082849923,0.00027157280042120234,63.0,27.30567706540162,candle
