,nan_ratio,mean,std,kept
sma_ratio_5,0.0027676186095180804,0.001023541,0.02386076,True
ema_ratio_5,0.0,0.0008006261,0.019387709,True
wma_ratio_5,0.0027676186095180804,0.0006051721,0.017369984,True
sma_ratio_10,0.004200714273076758,0.002427698,0.03724996,True
ema_ratio_10,0.0,0.0019428813,0.031137418,True
wma_ratio_10,0.004200714273076758,0.0014847853,0.027867014,True
sma_ratio_20,0.00976880906464601,0.0052913115,0.055653874,True
ema_ratio_20,0.0,0.0042664506,0.04671091,True
wma_ratio_20,0.00976880906464601,0.0032717339,0.0420759,True
sma_ratio_60,0.027989596787034908,0.015876211,0.10068867,True
ema_ratio_60,0.0,0.013723568,0.084391326,True
wma_ratio_60,0.027989596787034908,0.009781443,0.07631348,True
sma_ratio_120,0.055996886113126094,0.03375525,0.14908063,True
ema_ratio_120,0.0,0.027946139,0.122278266,True
wma_ratio_120,0.055996886113126094,0.021020848,0.11131491,True
sma_cross_5_20,0.00976880906464601,0.0039439555,0.043021332,True
sma_cross_10_60,0.027989596787034908,0.01285785,0.082783096,True
sma_cross_20_120,0.055996886113126094,0.026938012,0.11922987,True
macd_diff_12_26_9,0.0,0.0016776219,0.023625739,True
macd_signal_12_26_9,0.0,0.0017125371,0.022044515,True
macd_hist_12_26_9,0.0,-3.4915603e-05,0.0074284086,True
macd_diff_5_35_5,0.0,0.0035957443,0.049501218,True
macd_signal_5_35_5,0.0,0.0036317145,0.04761935,True
macd_hist_5_35_5,0.0,-3.597055e-05,0.010650101,True
adx_14,0.0016605711657108483,26.464691,12.376275,True
pdi_14,0.00033110323091038225,25.144796,9.12668,True
mdi_14,0.00033110323091038225,21.564516,8.789908,True
adx_28,0.0016605711657108483,20.756197,11.885722,True
pdi_28,0.00033110323091038225,25.180305,7.112674,True
mdi_28,0.00033110323091038225,21.453142,6.9224067,True
aroon_up_14,0.006986025421651118,47.634903,36.127068,True
aroon_dn_14,0.006986025421651118,43.52679,35.882256,True
aroon_osc_14,0.006986025421651118,4.108112,61.953342,True
aroon_up_25,0.012569285246697181,48.29636,35.43726,True
aroon_dn_25,0.012569285246697181,42.608128,35.121098,True
aroon_osc_25,0.012569285246697181,5.688231,60.857784,True
linreg_slope_5,0.0027676186095180804,0.00023460969,0.01110052,True
linreg_slope_10,0.004200714273076758,0.0002377429,0.0076190345,True
linreg_slope_20,0.00976880906464601,0.00024983098,0.0053003263,True
linreg_slope_60,0.027989596787034908,0.00025621481,0.0028761998,True
linreg_slope_120,0.055996886113126094,0.00027197818,0.0019723459,True
trix_15,0.0013673805184924947,0.04744755,0.34508777,True
vortex_pos_14,0.009020667413123315,0.9646822,0.1611588,True
vortex_neg_14,0.009020667413123315,0.9425684,0.17092994,True
psar_dist,0.0013673805184924947,-0.0042301714,0.074837096,True
