,nan_ratio,mean,std,kept
sma_ratio_5,0.0,0.0034170074,0.028429598,True
ema_ratio_5,0.0,0.0028424344,0.023571156,True
wma_ratio_5,0.0,0.002321388,0.021173785,True
sma_ratio_10,0.0,0.0060831793,0.04214212,True
ema_ratio_10,0.0,0.0052881427,0.03616988,True
wma_ratio_10,0.0,0.004313531,0.032886777,True
sma_ratio_20,0.0,0.010270722,0.05762571,True
ema_ratio_20,0.0,0.009068892,0.05054924,True
wma_ratio_20,0.0,0.007378341,0.04643081,True
sma_ratio_60,0.0313270203658062,0.021641685,0.09167731,True
ema_ratio_60,0.0,0.020927444,0.07966267,True
wma_ratio_60,0.0313270203658062,0.015153767,0.07386069,True
sma_ratio_120,0.0804254767155273,0.0403633,0.12701002,True
ema_ratio_120,0.0,0.036735527,0.10675745,True
wma_ratio_120,0.0804254767155273,0.027646441,0.09996213,True
sma_cross_5_20,0.0,0.0062996186,0.037926365,True
sma_cross_10_60,0.0313270203658062,0.014824871,0.06402288,True
sma_cross_20_120,0.0804254767155273,0.028701836,0.09061559,True
macd_diff_12_26_9,0.0,0.0032453483,0.020935453,True
macd_signal_12_26_9,0.0,0.0029077837,0.01760179,True
macd_hist_12_26_9,0.0,0.0003375645,0.006953438,True
macd_diff_5_35_5,0.0,0.0073324637,0.046923768,True
macd_signal_5_35_5,0.0,0.00669923,0.041228257,True
macd_hist_5_35_5,0.0,0.0006332338,0.011146134,True
adx_14,0.0,25.71458,10.681239,True
pdi_14,0.0,25.741976,10.084511,True
mdi_14,0.0,21.169008,10.243019,True
adx_28,0.0,19.507555,10.112449,True
pdi_28,0.0,24.616982,7.0808573,True
mdi_28,0.0,20.929434,7.394706,True
aroon_up_14,0.0,61.607025,38.30444,True
aroon_dn_14,0.0,45.350517,38.481903,True
aroon_osc_14,0.0,16.256508,68.42643,True
aroon_up_25,0.006031910753664548,60.6554,37.885532,True
aroon_dn_25,0.006031910753664548,42.597847,37.260384,True
aroon_osc_25,0.006031910753664548,18.057552,66.274956,True
linreg_slope_5,0.0,0.0010952624,0.012341535,True
linreg_slope_10,0.0,0.00070207973,0.007583654,True
linreg_slope_20,0.0,0.00053740334,0.0044559245,True
linreg_slope_60,0.0313270203658062,0.0003817564,0.0022610412,True
linreg_slope_120,0.0804254767155273,0.00039156488,0.0015439283,True
trix_15,0.0,0.05894114,0.2619595,True
vortex_pos_14,0.0,0.97839934,0.19017951,True
vortex_neg_14,0.0,0.88430846,0.18630853,True
psar_dist,0.0,0.0070324442,0.07057846,True
roc_5,0.0,0.007841635,0.053462032,True
roc_10,0.0,0.0124692535,0.06962536,True
roc_20,0.0022052146841354263,0.01974397,0.091236904,True
roc_60,0.03191075366454793,0.04690545,0.16032842,True
roc_120,0.08126864703593202,0.0903603,0.24315546,True
rsi_6,0.0,55.000248,23.222181,True
rsi_14,0.0,53.92755,15.065285,True
rsi_28,0.0,53.181587,10.375782,True
stoch_k_14_3,0.0,56.998924,30.122023,True
stoch_d_14_3,0.0,56.617077,28.432941,True
stoch_k_60_3,0.03204047217537943,59.30955,30.597366,True
stoch_d_60_3,0.034115968348683356,59.09414,29.842733,True
stochrsi_14,0.0,0.5465796,0.4006707,True
willr_14,0.0,-42.735664,34.623207,True
willr_28,0.007653392139058243,-41.57304,33.629196,True
cci_14,0.0,29.841675,145.57161,True
cci_20,0.0,33.317444,151.42606,True
cci_60,0.0313270203658062,37.691517,148.10315,True
cmo_14,0.0,8.744361,38.29645,True
ppo_12_26,0.0,0.42996785,2.0765042,True
tsi_25_13,0.0,6.42315,21.897718,True
uo_7_14_28,0.007653392139058243,52.325462,13.346166,True
ao_5_34,0.0104423401219354,0.00679709,0.05318528,True
ret_lag_1,0.0,0.0025009797,0.027725415,True
ret_lag_2,0.0,0.0016698309,0.024915373,True
ret_lag_3,0.0,0.0015853988,0.022043306,True
ret_lag_4,0.0,0.00093857467,0.021172117,True
ret_lag_5,0.0,0.0009472655,0.017833536,True
ret_lag_6,0.0,0.0008928215,0.016808659,True
ret_lag_7,0.0,0.000672062,0.01620047,True
ret_lag_8,0.0,0.00084525155,0.015589738,True
ret_lag_9,0.0,0.001200316,0.018999135,True
ret_lag_10,0.0,0.00069599226,0.016277136,True
up_ratio_5,0.0,0.4845765,0.24524172,True
up_ratio_10,0.0,0.4744779,0.17027369,True
up_ratio_20,0.0,0.46636721,0.11905506,True
up_ratio_60,0.0313270203658062,0.46142954,0.07117166,True
up_ratio_120,0.0804254767155273,0.45997554,0.053917278,True
mom_accel_5_20,0.0022052146841354263,-0.012033259,0.06344061,True
atr_ratio_14,0.0,0.02027962,0.010969721,True
atr_ratio_28,0.0,0.019929396,0.010117511,True
ret_std_5,0.0,0.016077401,0.01591494,True
parkinson_5,0.0,0.013254311,0.008210895,True
gk_vol_5,0.0,0.012852544,0.0077940924,True
ret_std_10,0.0,0.0153551195,0.012644587,True
parkinson_10,0.0,0.012484775,0.0072074654,True
gk_vol_10,0.0,0.012190464,0.00689795,True
ret_std_20,0.0022052146841354263,0.014604879,0.0100911,True
parkinson_20,0.0,0.011994449,0.0064866855,True
gk_vol_20,0.0,0.01177129,0.006255388,True
ret_std_60,0.03191075366454793,0.0150867235,0.009307286,True
parkinson_60,0.0313270203658062,0.012158256,0.006062706,True
gk_vol_60,0.0313270203658062,0.011934447,0.005856254,True
ret_std_120,0.08126864703593202,0.0153701445,0.009155773,True
parkinson_120,0.0804254767155273,0.012220501,0.005751595,True
gk_vol_120,0.0804254767155273,0.011996915,0.005566422,True
bb_pctb_20,0.0,0.59312963,0.42404205,True
bb_bw_20,0.0,0.10187712,0.08365925,True
bb_pctb_60,0.0313270203658062,0.6133627,0.42674398,True
bb_bw_60,0.0313270203658062,0.16802946,0.13033947,True
keltner_pos_20_10,0.0,0.22039299,0.94815785,True
donchian_pos_5,0.0,0.55286586,0.35038245,True
donchian_pos_10,0.0,0.5656155,0.34911132,True
donchian_pos_20,0.0,0.5806891,0.34087303,True
donchian_pos_60,0.0313270203658062,0.5945015,0.32331118,True
donchian_pos_120,0.0804254767155273,0.6171883,0.302914,True
dist_high_20,0.0,-0.041105375,0.051160548,True
dist_low_20,0.0,0.066152185,0.07609896,True
dist_high_60,0.0313270203658062,-0.06474615,0.07159651,True
dist_low_60,0.0313270203658062,0.12813208,0.15430868,True
dist_high_120,0.0804254767155273,-0.08410173,0.08511671,True
dist_low_120,0.0804254767155273,0.21082705,0.26024055,True
mdd_20,0.0,-0.053706996,0.050114542,True
mdd_60,0.0313270203658062,-0.10087445,0.07727622,True
vol_ratio_5_60,0.03191075366454793,1.0511775,0.51288253,True
ulcer_14,0.0065507847969905305,3.0313797,2.976232,True
vol_sma_ratio_5,0.0,0.43245232,0.44065708,True
vol_sma_ratio_10,0.0,0.60666484,0.5582776,True
vol_sma_ratio_20,0.0,0.7417292,0.6679999,True
vol_sma_ratio_60,0.0313270203658062,0.7723746,0.93756425,True
vol_sma_ratio_120,0.0804254767155273,0.80140597,1.1473054,True
vol_z_20,0.0,1.430866,0.86919683,True
vol_z_60,0.0313270203658062,1.3089364,1.1986933,True
obv_slope_10,0.0,0.07928148,0.40417203,True
obv_slope_20,0.0,0.06392395,0.2781925,True
obv_slope_60,0.0313270203658062,0.052099314,0.16787414,True
cmf_20,0.0,0.04330926,0.23242688,True
mfi_14,0.0006485925541574783,55.108078,19.48746,True
ad_roc_10,0.0,0.04927948,0.29726496,True
ad_roc_20,0.0022052146841354263,0.043417417,0.2324765,True
force_13,0.0,0.0020123865,0.016071856,True
eom_14,0.04799584900765339,-0.002637556,0.12023264,True
vwap_ratio_5,0.0,0.0024776724,0.025033746,True
vwap_ratio_20,0.0,0.008085159,0.04954501,True
pvt_roc_10,0.0,0.0022241978,0.014583714,True
pvt_roc_20,0.0027240887274614088,0.0018330057,0.009889523,True
pv_corr_20,0.05175768582176676,0.0669592,0.39536098,True
pv_corr_60,0.1519003761836814,0.07405103,0.26091197,True
turnover_z_20,0.04812556751848489,1.3424989,0.58020085,True
turnover_z_60,0.1506680503307822,1.2290157,0.74574715,True
pv_diverge_20,0.0,0.19289142,0.39458132,True
body_range,0.00012971851083149564,0.045133032,0.6040309,True
upper_shadow,0.00012971851083149564,0.23589996,0.23150529,True
lower_shadow,0.00012971851083149564,0.23354036,0.23048566,True
close_pos,0.00012971851083149564,0.5213867,0.34925026,True
gap,0.0,0.001018265,0.018648759,True
range_ratio,0.0,0.025385257,0.01824311,True
body_range_ma5,0.015890517576858217,0.024514906,0.2764762,True
body_range_ma20,0.04961733039304709,0.00712969,0.14589247,True
upper_shadow_ma5,0.015890517576858217,0.24362409,0.116774954,True
upper_shadow_ma20,0.04961733039304709,0.24699074,0.071008295,True
lower_shadow_ma5,0.015890517576858217,0.2629996,0.12207093,True
lower_shadow_ma20,0.04961733039304709,0.2743421,0.07572342,True
close_pos_ma5,0.015890517576858217,0.5219452,0.1775297,True
close_pos_ma20,0.04961733039304709,0.5172405,0.10683673,True
gap_ma5,0.0,0.00076306995,0.0070144627,True
gap_ma20,0.0022052146841354263,0.0007133246,0.0032113234,True
range_ratio_ma5,0.0,0.020437019,0.0126320915,True
range_ratio_ma20,0.0,0.01810137,0.009749702,True
skew_20,0.0022052146841354263,0.09685799,0.90331686,True
kurt_20,0.0022052146841354263,1.1831753,2.3192718,True
autocorr_20,0.0027240887274614088,-0.08011177,0.23127747,True
ret_z_20,0.0022052146841354263,0.14055978,1.485456,True
skew_60,0.03191075366454793,0.08017794,0.89055884,True
kurt_60,0.03191075366454793,2.3975759,3.5164917,True
autocorr_60,0.03204047217537943,-0.06081692,0.15327373,True
ret_z_60,0.03191075366454793,0.1265503,1.5255178,True
