,gain_mean,perm_mean,rank_mean,rank_std,family
close_pos,0.02350166750050131,0.00534009474744019,2.3333333333333335,1.505545305418162,candle
linreg_slope_120,0.012327853381273296,0.0021771473254807126,10.666666666666666,4.844240566555987,trend
up_ratio_60,0.011117495125292984,0.0032495573867120406,12.166666666666666,10.28429222973884,momentum
up_ratio_120,0.010196313177414602,0.006091994060415236,12.666666666666666,13.909229549715063,momentum
eom_14,0.011967586245594403,0.0019943863811959536,13.0,4.857983120596447,volume
gk_vol_10,0.011259214668576796,0.002560112434012144,13.0,9.85900603509299,volatility
cs_excess_roc_120,0.011437001559549818,0.001861306062104896,20.333333333333332,12.420413304985734,cross_section
upper_shadow,0.016582575778918918,0.0021333709047270696,23.166666666666668,44.503557910201586,candle
gk_vol_120,0.00867458204811479,0.0015763776866150664,24.833333333333332,16.82161308158842,volatility
cs_excess_roc_60,0.007209241693488013,0.0017139254455676618,27.333333333333332,17.362795473847715,cross_section
updown_mag_ratio_20,0.00997963832963112,0.0010413849261125972,29.666666666666668,18.28296110225766,stats
lower_shadow_ma20,0.009875543913213589,0.0008432461109477337,30.0,13.520355024924458,candle
mkt_roc_20,0.006833420616443195,0.0009071821346945274,38.166666666666664,15.09194045398625,cross_section
adx_28,0.006872707136130509,0.0009165884527949517,39.0,15.582040944625964,trend
aroon_dn_25,0.00512153843033867,0.0014002393290597122,44.833333333333336,28.15966382375093,trend
ret_std_120,0.01269791291792463,0.001202594401718672,46.666666666666664,85.05919507417566,volatility
autocorr_60,0.006896515520198644,0.0007708241964086024,46.833333333333336,27.1102686572204,stats
aroon_dn_14,0.004022513960831466,0.001638742249104097,52.0,44.55558326405345,trend
hurst_120,0.01293651805627818,0.0003109921829231372,54.333333333333336,64.98204880324,stats
cci_20,0.0053086233369847415,0.0006690833046878947,54.666666666666664,21.416504538945347,momentum
roc_120,0.010618311837407912,0.0005257884874209825,55.5,91.4915296625868,momentum
ret_lag_7,0.005460949707081018,0.0006686343157570946,57.166666666666664,25.67034605662079,momentum
cs_idio_std_60,0.01589189695799253,0.00025028887947811353,57.666666666666664,87.73064838850028,cross_section
mkt_roc_5,0.010186051924279368,0.0004498644592215717,57.666666666666664,72.81117130404282,cross_section
body_range_ma5,0.00627785380352452,0.00044840524519649015,58.0,24.657656011875904,candle
cs_rank_roc_60,0.004445245650891167,0.0011686732879962654,58.0,40.963398296528084,cross_section
dist_high_120,0.005071794365779825,0.0005446011236217451,60.5,21.677176937968653,volatility
gk_vol_60,0.006098484486513497,0.0010772591416840444,63.166666666666664,65.85565022582851,volatility
mdd_60,0.009907235594932668,0.000292785681778941,63.333333333333336,70.92155290648017,volatility
cumret_ex1_120,0.009453731735449271,5.116228866544311e-05,65.5,84.44110373508863,stats
skew_60,0.006116012329919127,0.0006293702337580124,67.66666666666667,72.77820186475252,stats
obv_slope_10,0.0046409776463236805,0.000487197888818162,68.5,27.588040887312026,volume
parkinson_10,0.008900560828282014,0.0003464623084568691,71.33333333333333,74.74668331549346,volatility
ret_lag_2,0.0051863315408082295,0.0005742119436084171,72.0,48.016663774152406,momentum
adx_14,0.004697779355872496,0.0004093881071093813,72.33333333333333,20.848661028149184,trend
close_pos_ma20,0.008405609862685246,6.326254035065528e-05,74.33333333333333,77.01601565042603,candle
kurt_60,0.01574858979475341,8.896715663929567e-05,75.33333333333333,100.73662028610383,stats
gk_vol_20,0.003897034170809073,0.0008348949168347127,76.33333333333333,43.8345373725635,volatility
cs_rank_roc_120,0.0058507833830245964,0.000278485384332752,76.5,74.08036177017496,cross_section
ret_std_20,0.00546641984425716,0.0005131045501256784,76.83333333333333,69.28900826730505,volatility
stoch_k_14_3,0.005847591512004408,0.0002022470638818083,78.83333333333333,58.47877107691873,momentum
obv_slope_60,0.022096504709463106,-0.000619672072852579,78.83333333333333,114.11821356236992,volume
parkinson_120,0.00993340422848188,8.964064003554505e-05,79.0,76.855708961664,volatility
cs_excess_roc_10,0.005015329897323054,0.0002658912448236178,79.16666666666667,30.386948952908494,cross_section
vortex_neg_14,0.0034829195345991546,0.0005693628631557498,79.33333333333333,39.76765855147455,trend
pv_corr_60,0.025375612855254522,-0.0001639707575305207,80.16666666666667,119.96902377975185,volume
atr_ratio_14,0.005722252770278768,0.00031040849731309476,80.33333333333333,70.07614905705555,volatility
gap,0.0056942956750154206,0.0003600442236137363,81.0,48.037485362995426,candle
ev_days_since_spike3,0.0030574862899174077,0.0006633586958200895,83.16666666666667,45.66581507721796,event
body_range_ma20,0.006710224907046317,6.07931012312182e-05,84.0,53.009433122794285,candle
cs_excess_roc_5,0.00806665930756076,-0.000406110487914477,84.5,78.94745087714992,cross_section
ret_std_60,0.004310096581644294,0.0004631769810200032,85.16666666666667,60.34373759278312,volatility
cs_beta_60,0.01605074395512888,-0.0003959184391851586,85.33333333333333,110.2881075486685,cross_section
skew_20,0.00492379459939174,0.00035016646713603716,86.16666666666667,77.01276950393789,stats
autocorr_20,0.008878093847613143,-2.0833086389387338e-05,86.33333333333333,83.35866281717016,stats
aroon_osc_14,0.0024098729345276826,0.0008203701249230866,86.33333333333333,57.94019905615329,trend
ret_lag_6,0.006826546738329084,0.0001513092696818146,86.83333333333333,61.74922401671673,momentum
gap_ma20,0.0036839242625411744,0.00033317223610498627,87.33333333333333,35.61834733205159,candle
bb_bw_60,0.004884005510540308,0.00018662224908971847,87.5,46.88603203513814,volatility
roc_20,0.003623046891741155,0.0003695403395003306,89.33333333333333,44.54510822376198,momentum
upper_shadow_ma20,0.0103679250724517,-0.000123225012059833,90.33333333333333,90.7538796232242,candle
sma_cross_20_120,0.0069398968416820965,-1.0708385999702563e-05,91.33333333333333,86.80476177414847,trend
willr_28,0.0032564115011322926,0.0008130291559043965,93.16666666666667,67.84811468763644,momentum
cci_14,0.0035035503126551928,0.0005281681287542498,94.16666666666667,59.657075579235915,momentum
upper_shadow_ma5,0.009225923853298157,-0.0002588421186099242,94.33333333333333,84.17521408744183,candle
cs_rank_ret_std_60,0.004031928505840397,0.0002852875666344722,94.83333333333333,58.41033013660055,cross_section
parkinson_5,0.00401615199090241,0.0002650830647481876,95.5,60.032491202681236,volatility
sma_cross_10_60,0.0033774858748811774,0.00042265573001472784,95.66666666666667,50.20624131187941,trend
pvt_roc_20,0.002621564337015917,0.0003976919454618594,96.83333333333333,43.55877255693354,volume
aroon_osc_25,0.004129675672130003,0.00018823860924064046,97.41666666666667,54.16494869070464,trend
