,gain_mean,perm_mean,rank_mean,rank_std,family
close_pos,0.028711692028376975,0.008603780656929893,1.0,0.0,candle
cs_rank_roc_120,0.012545912792676887,0.0018540346606569474,10.5,7.00713921654194,cross_section
upper_shadow,0.010036087989927023,0.0020573676484609716,14.666666666666666,14.514360704718161,candle
cs_rank_ret_std_60,0.010792331638050831,0.0014348415236487618,14.666666666666666,11.05742586078092,cross_section
mdd_60,0.013118654081237193,0.0009887910024221809,14.833333333333334,11.232393630329497,volatility
cs_excess_roc_120,0.010376531100278537,0.0012471198257100562,17.166666666666668,13.014094923069628,cross_section
adx_28,0.010617461321781476,0.0007398102400476928,20.833333333333332,5.455883674224247,trend
mdd_20,0.010314514666693397,0.0005972044733583643,22.5,4.847679857416329,volatility
gk_vol_10,0.010195768552569979,0.0007698446142634499,23.166666666666668,12.734467663262043,volatility
bb_bw_20,0.008397136731795382,0.0009937717573339129,24.666666666666668,14.610498508492675,volatility
gk_vol_20,0.00760950051251234,0.0015864147596685862,26.166666666666668,24.798521461302215,volatility
cs_idio_std_60,0.012771935682511552,0.00034876188577311523,27.0,17.640861656959956,cross_section
stoch_d_60_3,0.007636671261231978,0.0013247471421982987,29.833333333333332,25.261960863453705,momentum
cs_rank_roc_60,0.006749117828847184,0.0009373393820859185,33.833333333333336,24.766240462909717,cross_section
parkinson_10,0.0069160791373104645,0.0007566814920665602,37.333333333333336,22.975349108700538,volatility
stoch_d_14_3,0.006465124677179895,0.0007757399145685973,37.5,24.68805379125702,momentum
ema_ratio_120,0.0064342303898455,0.0008108753415900907,40.5,26.005768590833842,trend
ev_vol_vs_max20,0.006449961162933668,0.0006696730503314121,40.833333333333336,22.58686934186911,event
parkinson_20,0.006488365780594997,0.0005600190576627615,40.833333333333336,25.607941476555016,volatility
sma_cross_20_120,0.00800722371283744,0.00032095548483506646,43.333333333333336,15.552063100009164,trend
aroon_dn_25,0.006094308677967962,0.00048421872147191223,44.166666666666664,21.292408662870123,trend
mkt_roc_5,0.011796836490739551,9.647046907460914e-05,44.5,30.257230540814536,cross_section
mkt_roc_60,0.021351782664388846,0.0002521739327903363,45.0,87.74280597291154,cross_section
ret_std_120,0.015666831978185223,0.0007537753482049522,45.333333333333336,91.95361149333215,volatility
dist_low_60,0.004722413761367277,0.0009279533323638028,47.333333333333336,35.20037878584074,volatility
adx_14,0.00893810094943199,0.00027897151980987243,50.666666666666664,49.673601305589536,trend
stoch_k_60_3,0.004720599415346714,0.0005203010547238188,53.5,38.82138585882786,momentum
ao_5_34,0.0053865746941301924,0.0003412977883700726,54.0,23.731835158706122,momentum
lower_shadow,0.004157087528345928,0.0005331525279904782,55.666666666666664,35.18901343696164,candle
obv_slope_20,0.0062691593650932706,0.00014081325771827155,58.5,15.565988564816564,volume
gk_vol_120,0.010576737218442869,0.0002555260934053881,61.0,71.91105617358154,volatility
bb_bw_60,0.008362963681281197,0.00027190560140117394,61.166666666666664,75.89312661016588,volatility
obv_slope_10,0.0051681531649295995,0.00021796149311967584,61.333333333333336,19.054308349207187,volume
atr_ratio_28,0.004446723270669175,0.00030186751548187825,62.333333333333336,31.411250638372657,volatility
hurst_120,0.009940733351445909,8.498096494762791e-05,63.333333333333336,76.59416862050705,stats
willr_28,0.0038539619237699225,0.000629454861411897,65.5,35.42174473399073,momentum
cs_excess_roc_60,0.006221866163466796,0.00010559763210070561,66.66666666666667,17.61438805825132,cross_section
mdi_28,0.0045708380162196695,0.00030682294452118636,67.0,26.788057040405153,trend
lower_shadow_ma5,0.0068538266881172415,0.00022816781971002345,68.83333333333333,66.93105905830765,candle
ev_amt_pctile250,0.006073810127235992,0.00034047329052311337,69.0,60.44832503882965,event
cumret_ex1_60,0.003230597914228544,0.00032053479395405883,71.0,41.63652242923273,stats
ret_std_60,0.0051636490486596425,0.00040904238663795763,71.16666666666667,56.119218336205165,volatility
ret_std_10,0.00469736488040269,0.00013919591936486755,71.83333333333333,17.302215657732006,volatility
roc_120,0.007684483907058178,3.707637374491165e-05,72.83333333333333,47.633671563996266,momentum
range_ratio_ma20,0.0058864865240675504,0.00016692634268565694,73.33333333333333,47.55488057672594,candle
autocorr_20,0.004658343833145958,0.00013951812074191545,73.5,19.39845354661036,stats
upper_shadow_ma5,0.003424019702715062,0.00021109607120106677,75.0,31.240998703626616,candle
parkinson_60,0.005717708585562275,0.00012866809489393065,76.66666666666667,46.87714439539451,volatility
cs_excess_roc_5,0.006935161143107729,7.889712759211353e-06,82.16666666666667,68.53150127252916,cross_section
atr_ratio_14,0.005253904820886589,0.00019807013081323758,83.5,59.42979050947429,volatility
sma_ratio_120,0.00383960828269449,0.0002508105566577533,83.66666666666667,48.483674228204556,trend
ret_std_5,0.0027061287346180087,0.00018184961301660597,85.16666666666667,36.90754213797861,volatility
ev_vol_pctile250,0.0029039287996393565,0.0001383777529860112,86.5,33.14060952969936,event
pv_corr_20,0.014560177485019471,-0.0001380400746868984,86.66666666666667,92.98100164370497,volume
linreg_slope_120,0.010063075091246014,-3.0109648336570007e-05,86.66666666666667,86.15025633546696,trend
vortex_neg_14,0.0029839008278744928,0.00012728853834279943,87.0,31.336879231984796,trend
roc_20,0.0028597455470803427,0.0001913123438524517,87.16666666666667,38.154510436731684,momentum
dist_high_60,0.0042275057936466895,0.00015836760479634758,87.66666666666667,42.169499246098084,volatility
donchian_pos_120,0.003071300768892187,0.00011182920371207346,88.16666666666667,24.91920276948415,volatility
obv_slope_60,0.01249140667230913,-0.0001851525288796532,88.33333333333333,103.15166826894594,volume
ret_std_20,0.005934481764055675,2.270394113939526e-05,89.66666666666667,73.00593583172991,volatility
ulcer_14,0.007968754697853022,-0.00020290526195847975,89.83333333333333,82.04003087924009,volatility
pvt_roc_20,0.004509139132960389,0.00011957962417292251,90.0,49.282857060036605,volume
vwap_ratio_5,0.003077397949359276,0.000329578944398322,90.16666666666667,56.74298781934792,volume
cumret_ex1_120,0.0106167836006925,-0.00022384905496379096,93.33333333333333,102.53519720889344,stats
mom_accel_5_20,0.002514833308679565,0.00011456299094187502,93.5,33.31516171355018,momentum
gap_ma20,0.0073352032769416235,-0.0001229289708020905,97.16666666666667,83.35326428321008,candle
kurt_60,0.006773264014060077,-1.0947108358990341e-05,97.33333333333333,70.38655174581766,stats
dist_low_120,0.0059290329531592155,3.9751770768832927e-05,98.33333333333333,62.56410046237912,volatility
gk_vol_5,0.0034096556919796512,8.065164775459018e-05,99.5,55.78799153939851,volatility
mdi_14,0.001995237361148878,0.00012545170909494807,99.66666666666667,44.13917383307788,trend
donchian_pos_60,0.0015791543637594576,0.00023873503998255656,99.83333333333333,59.553057576136815,volatility
cmf_20,0.0055820489291387755,-0.0001426099876680557,103.5,62.16349411028952,volume
cs_excess_roc_20,0.007177758061056326,-0.00010231300714547142,103.5,81.32834684167631,cross_section
vol_ratio_5_60,0.004054813675485157,-5.9712779224439885e-06,104.0,46.40258613482658,volatility
mkt_roc_20,0.01775496802857889,-0.00042194662213882833,106.5,112.73819228637649,cross_section
cumret_ex1_20,0.0030338917525503883,0.00010846789764310898,106.66666666666667,46.29758813012474,stats
macd_hist_12_26_9,0.002363200302295696,3.5302859178175534e-05,108.16666666666667,21.766181719967946,trend
dist_high_20,0.0030662090135847478,1.8179755427900132e-05,108.5,51.70589908318006,volatility
roc_60,0.004896719242677316,9.133494494236357e-06,109.16666666666667,74.97043861860932,momentum
macd_signal_12_26_9,0.0036817074889858234,3.003367071926129e-05,111.5,55.72342415896568,trend
range_ratio,0.0012518991539093615,0.00015615088746206366,112.16666666666667,58.935275231958215,candle
