,nan_ratio,mean,std,kept
sma_ratio_5,0.0,0.007425345,0.033448923,True
ema_ratio_5,0.0,0.0061600064,0.027622515,True
wma_ratio_5,0.0,0.0050539915,0.024749521,True
sma_ratio_10,0.0,0.012740913,0.04993194,True
ema_ratio_10,0.0,0.010689603,0.04257935,True
wma_ratio_10,0.0,0.009288104,0.038782753,True
sma_ratio_20,0.0,0.018832099,0.068615906,True
ema_ratio_20,0.0,0.016035544,0.05971794,True
wma_ratio_20,0.0,0.014532549,0.054985326,True
sma_ratio_60,0.036237459678612645,0.02930809,0.10866646,True
ema_ratio_60,0.0,0.02821057,0.0943689,True
wma_ratio_60,0.036237459678612645,0.022906626,0.08743074,True
sma_ratio_120,0.08397206356722205,0.04852777,0.15026262,True
ema_ratio_120,0.0,0.043397233,0.12626314,True
wma_ratio_120,0.08397206356722205,0.03541392,0.11797614,True
sma_cross_5_20,0.0,0.01060728,0.045650724,True
sma_cross_10_60,0.036237459678612645,0.01548318,0.076005235,True
sma_cross_20_120,0.08397206356722205,0.027655566,0.10699501,True
macd_diff_12_26_9,0.0,0.0039325724,0.024814969,True
macd_signal_12_26_9,0.0,0.0025635464,0.02104271,True
macd_hist_12_26_9,0.0,0.0013690266,0.008248007,True
macd_diff_5_35_5,0.0,0.009933618,0.055430513,True
macd_signal_5_35_5,0.0,0.0075491145,0.048974108,True
macd_hist_5_35_5,0.0,0.0023845015,0.013232767,True
adx_14,0.0,26.569468,11.14304,True
pdi_14,0.0,27.520037,10.528887,True
mdi_14,0.0,20.518206,10.22465,True
adx_28,0.0,20.265356,10.667192,True
pdi_28,0.0,25.948805,7.482586,True
mdi_28,0.0,20.737047,7.377922,True
aroon_up_14,0.0,63.50307,38.628204,True
aroon_dn_14,0.0,43.211845,37.590668,True
aroon_osc_14,0.0,20.291224,67.929855,True
aroon_up_25,0.00574117368530082,60.0328,38.964485,True
aroon_dn_25,0.00574117368530082,42.380272,36.554184,True
aroon_osc_25,0.00574117368530082,17.652529,66.666695,True
linreg_slope_5,0.0,0.0027651722,0.01459222,True
linreg_slope_10,0.0,0.0016054452,0.009011732,True
linreg_slope_20,0.0,0.00081478065,0.005301429,True
linreg_slope_60,0.036237459678612645,0.00026787628,0.0027036616,True
linreg_slope_120,0.08397206356722205,0.00031737515,0.0018260472,True
trix_15,0.0,0.05974892,0.31444296,True
vortex_pos_14,0.0,0.9925671,0.18745893,True
