,gain_mean,perm_mean,rank_mean,rank_std,family
ema_ratio_120,0.02822481236108834,0.004295057336147792,2.8333333333333335,2.2286019533929036,trend
mg_util,0.027599786486207284,0.0018710661039320249,5.5,2.16794833886788,chip
linreg_slope_120,0.02045201495929708,0.0030159458057076685,6.5,4.5934736311423405,trend
sma_cross_20_120,0.01841697968650894,0.003372075564016345,8.0,7.321202087089251,trend
dist_high_120,0.01733357871391105,0.0018274074760817511,9.833333333333334,3.600925806881706,volatility
sh_foreign_ratio,0.01527304561311415,0.0026075147343527596,10.833333333333334,8.953584012375527,chip
up_ratio_120,0.01517109138918161,0.0025650674095223248,11.166666666666666,6.853223086013373,momentum
cs_rank_ret_std_60,0.015772938729690166,0.0018131424972397763,11.666666666666666,5.853773711604051,cross_section
sh_foreign_room,0.012458324352557766,0.0024130679706263233,14.5,9.974968671630002,chip
pv_corr_20,0.018648252486216033,0.00034762764073374236,16.333333333333332,8.477420991472977,volume
cumret_ex1_120,0.011683760669811827,0.0013839902203750037,17.5,10.094552986635911,stats
cs_rank_ret_std_20,0.010067775331731971,0.001543141642359901,20.333333333333332,12.43650540411842,cross_section
close_pos,0.011995480609943349,0.0004972344298751362,20.833333333333332,3.920034013457877,candle
mkt_roc_60,0.05056158636305769,0.00011678289421523935,21.666666666666668,24.719762674157423,cross_section
eom_14,0.011736429787626042,0.0003616124285582433,23.333333333333332,3.011090610836324,volume
cs_rank_roc_120,0.008189268961385911,0.0006626187998830771,26.166666666666668,12.890565025113006,cross_section
mkt_roc_20,0.026425120335774963,5.625450706491107e-05,30.5,30.058276730378275,cross_section
lower_shadow_ma20,0.0073237877240888635,0.00041627853673511763,31.833333333333332,14.288690166235206,candle
close_pos_ma20,0.005757509189034275,0.0007490479819449725,33.666666666666664,21.21948789831335,candle
up_ratio_60,0.005490785981783154,0.0004776400802064293,37.833333333333336,23.853022170506332,momentum
roc_120,0.005500304852960103,0.0006175993921766117,38.166666666666664,23.676289123649987,momentum
cumret_ex1_60,0.004456977580873693,0.0005456604169683151,42.0,28.74021572639983,stats
ss_util,0.006490580445729842,0.000145864751142767,45.0,18.297540818372287,chip
donchian_pos_120,0.00442520072024397,0.0003393442938929292,45.666666666666664,25.41390695400191,volatility
upper_shadow_ma5,0.005072316674433085,0.00013843393245544574,46.166666666666664,15.171244730300367,candle
upper_shadow_ma20,0.005711570451326032,0.0001323736709171556,46.666666666666664,14.98888477061141,candle
inst_trust_pos20,0.0035382590206246233,0.0013161102684809967,46.833333333333336,39.93202557680573,chip
