,nan_ratio,mean,std,kept
sma_ratio_5,0.0,0.0076364116,0.033884715,True
ema_ratio_5,0.0,0.0063878517,0.027870081,True
wma_ratio_5,0.0,0.005132903,0.025118068,True
sma_ratio_10,0.0,0.013499043,0.05046663,True
ema_ratio_10,0.0,0.01129215,0.042990785,True
wma_ratio_10,0.0,0.009738393,0.03910934,True
sma_ratio_20,0.0,0.020108175,0.069969214,True
ema_ratio_20,0.0,0.017089266,0.060680527,True
wma_ratio_20,0.0,0.015470935,0.05575336,True
sma_ratio_60,0.020102557392065297,0.03237572,0.11391723,True
ema_ratio_60,0.0,0.030499704,0.09877509,True
wma_ratio_60,0.020102557392065297,0.025314452,0.09029214,True
sma_ratio_120,0.04660881797289671,0.05318319,0.16351575,True
ema_ratio_120,0.0,0.048183445,0.13691093,True
wma_ratio_120,0.04660881797289671,0.038554385,0.1250173,True
sma_cross_5_20,0.0,0.011655677,0.046690382,True
sma_cross_10_60,0.020102557392065297,0.017417474,0.080518104,True
sma_cross_20_120,0.04660881797289671,0.03020594,0.11646705,True
macd_diff_12_26_9,0.0,0.0044062603,0.02469442,True
macd_signal_12_26_9,0.0,0.002890668,0.021153111,True
macd_hist_12_26_9,0.0,0.0015155923,0.0082351575,True
macd_diff_5_35_5,0.0,0.011080633,0.05498837,True
macd_signal_5_35_5,0.0,0.008497408,0.048867542,True
macd_hist_5_35_5,0.0,0.0025832246,0.013180159,True
adx_14,0.0,25.9808,10.979081,True
pdi_14,0.0,27.265676,10.298942,True
mdi_14,0.0,20.457928,9.774524,True
adx_28,0.0,19.373419,9.864699,True
pdi_28,0.0,25.89078,7.3026304,True
mdi_28,0.0,20.72438,6.9774065,True
aroon_up_14,0.0,63.761356,38.357857,True
aroon_dn_14,0.0,43.765182,37.7286,True
aroon_osc_14,0.0,19.99618,67.904785,True
aroon_up_25,0.0031732271229134804,60.212234,38.871143,True
aroon_dn_25,0.0031732271229134804,42.990196,36.576576,True
aroon_osc_25,0.0031732271229134804,17.222036,66.59866,True
linreg_slope_5,0.0,0.0029516073,0.01459976,True
linreg_slope_10,0.0,0.0018038359,0.0088961525,True
linreg_slope_20,0.0,0.0009047141,0.005300771,True
linreg_slope_60,0.020102557392065297,0.00030691735,0.0027127317,True
linreg_slope_120,0.04660881797289671,0.0003344297,0.0018655322,True
trix_15,0.0,0.065452315,0.33054367,True
vortex_pos_14,0.0,0.9918519,0.18433754,True
vortex_neg_14,0.0,0.87675893,0.18885615,True
psar_dist,0.0,0.016896492,0.08389714,True
roc_5,0.0,0.017517867,0.065151975,True
roc_10,0.0,0.024947902,0.086381555,True
roc_20,0.0008750909849271712,0.032755848,0.11592827,True
