,nan_ratio,mean,std,kept
sma_ratio_5,0.0028120855768769873,0.0022030056,0.02537184,True
ema_ratio_5,0.0,0.0019367377,0.020680828,True
wma_ratio_5,0.0028120855768769873,0.0013919213,0.018598743,True
sma_ratio_10,0.006327192547973221,0.0050969827,0.039160464,True
ema_ratio_10,0.0,0.004456025,0.032917164,True
wma_ratio_10,0.006327192547973221,0.003263274,0.02951094,True
sma_ratio_20,0.01335740649016569,0.010838548,0.058027256,True
ema_ratio_20,0.0,0.009465972,0.049217306,True
wma_ratio_20,0.01335740649016569,0.0069511207,0.044116303,True
sma_ratio_60,0.04147826225893556,0.03246543,0.10793886,True
ema_ratio_60,0.0,0.028965045,0.08989497,True
wma_ratio_60,0.04147826225893556,0.020751087,0.08084236,True
sma_ratio_120,0.08365954591209036,0.06755778,0.16391346,True
ema_ratio_120,0.0,0.057292733,0.13218674,True
wma_ratio_120,0.08365954591209036,0.043452345,0.12036988,True
sma_cross_5_20,0.01335740649016569,0.008275504,0.045094404,True
sma_cross_10_60,0.04147826225893556,0.026611444,0.08922029,True
sma_cross_20_120,0.08365954591209036,0.054471493,0.13170408,True
macd_diff_12_26_9,0.0,0.005078535,0.025566237,True
macd_signal_12_26_9,0.0,0.0050401287,0.023819815,True
macd_hist_12_26_9,0.0,3.8406746e-05,0.007851501,True
macd_diff_5_35_5,0.0,0.010861109,0.053518303,True
macd_signal_5_35_5,0.0,0.010815094,0.05148173,True
macd_hist_5_35_5,0.0,4.601589e-05,0.0112931505,True
adx_14,0.0008627989838145302,26.919209,12.484248,True
pdi_14,0.0,25.154558,8.461794,True
mdi_14,0.0,20.940968,8.099591,True
adx_28,0.0008627989838145302,21.326159,12.588404,True
pdi_28,0.0,24.922588,6.6186385,True
mdi_28,0.0,20.833305,6.2802906,True
aroon_up_14,0.009842299519069455,52.644672,36.40212,True
aroon_dn_14,0.009842299519069455,40.812523,35.72661,True
aroon_osc_14,0.009842299519069455,11.832148,62.884563,True
aroon_up_25,0.01757553485548117,54.022022,35.489006,True
aroon_dn_25,0.01757553485548117,39.577343,34.76584,True
aroon_osc_25,0.01757553485548117,14.444679,61.35032,True
linreg_slope_5,0.0028120855768769873,0.0007708044,0.011784487,True
linreg_slope_10,0.006327192547973221,0.0007793011,0.0081252735,True
linreg_slope_20,0.01335740649016569,0.00078145094,0.0056472938,True
linreg_slope_60,0.04147826225893556,0.0007212728,0.003098677,True
linreg_slope_120,0.08365954591209036,0.0007140772,0.0020939936,True
trix_15,0.0007030213942192468,0.100287914,0.36786002,True
vortex_pos_14,0.009842299519069455,0.97765994,0.16110627,True
vortex_neg_14,0.009842299519069455,0.913873,0.16861087,True
psar_dist,0.0007030213942192468,0.002467601,0.0785562,True
roc_5,0.003515106971096234,0.0065828688,0.052546937,True
roc_10,0.007030213942192468,0.013285057,0.07497202,True
roc_20,0.014060427884384935,0.026820527,0.10984669,True
roc_60,0.04218128365315481,0.08085995,0.22814493,True
roc_120,0.08436256730630962,0.17333774,0.411817,True
rsi_6,0.0009906210554907569,53.046745,17.966274,True
rsi_14,0.0009906210554907569,52.93263,12.297471,True
rsi_28,0.0009906210554907569,52.711407,9.561628,True
stoch_k_14_3,0.010545320913288702,53.1554,27.306892,True
stoch_d_14_3,0.011951363701727195,53.147842,26.494823,True
stoch_k_60_3,0.042884305047374054,57.190426,27.941862,True
stoch_d_60_3,0.04429034783581255,57.173817,27.724972,True
stochrsi_14,0.010129899180340966,0.5023276,0.35912547,True
willr_14,0.009139278124850209,-46.845013,29.48308,True
willr_28,0.018981577643919664,-45.037468,29.10052,True
cci_14,0.009139278124850209,17.602762,109.410774,True
cci_20,0.01335740649016569,20.908499,112.38901,True
cci_60,0.04147826225893556,32.83784,115.29412,True
cmo_14,0.009842299519069455,6.608508,33.26769,True
