,gain_mean,perm_mean,rank_mean,rank_std,family
close_pos,0.029629456962078023,0.002904258605904474,2.5,1.224744871391589,candle
mkt_roc_60,0.04424991552232538,0.0012822461718500582,3.3333333333333335,2.250925735484551,cross_section
upper_shadow,0.013246921920411084,0.0025093114416356002,5.666666666666667,4.589843860815601,candle
hurst_120,0.011678079106242958,0.0014598167873130074,8.833333333333334,7.026141662866375,stats
lower_shadow,0.009753345201838242,0.0010911532530377811,14.0,8.694826047713663,candle
ret_std_120,0.013282433396381086,0.0005367736676690338,14.333333333333334,7.659416862050705,volatility
adx_28,0.009163483967684674,0.0012824457014006191,15.833333333333334,12.28684933848652,trend
mkt_roc_5,0.013088371021678216,0.0003908063961075693,18.5,11.414902540100814,cross_section
donchian_pos_120,0.00854809205351983,0.0007791289757826577,21.833333333333332,16.042651484921894,volatility
up_ratio_60,0.00798365958250762,0.000871169422000125,23.0,15.11290838985005,momentum
stoch_d_60_3,0.007054584931596261,0.0011310232088247317,25.166666666666668,20.123783607131802,momentum
obv_slope_60,0.008692322744749723,0.000455530967019434,26.0,8.366600265340756,volume
gk_vol_20,0.008346577912343582,0.0004570804797595763,27.666666666666668,9.77070451229934,volatility
range_ratio,0.006570990862591623,0.0008522968774849174,29.0,21.279097725232617,candle
cs_excess_roc_120,0.0072485073201345495,0.0004906742008862578,30.333333333333332,12.468627296806439,cross_section
ema_ratio_120,0.008833172605768515,0.00030570920513885,31.0,7.483314773547883,trend
parkinson_20,0.007920842911601998,0.00031777060959433295,32.333333333333336,5.08592829940284,volatility
adx_14,0.007382834120531446,0.0003718931485816467,33.0,8.831760866327848,trend
parkinson_60,0.0062579161123065205,0.0005770131728743349,35.0,20.23857702507763,volatility
dist_low_120,0.007865744776794768,0.00028551483034984965,35.333333333333336,12.372011423639515,volatility
gk_vol_10,0.006506689178266905,0.00043993119896154924,35.833333333333336,16.509593170840603,volatility
cs_rank_roc_120,0.006271868376986514,0.0003854755736697345,38.5,18.240065789355036,cross_section
cs_excess_roc_60,0.007724222851886185,0.0003535687379443801,40.833333333333336,25.222344590990478,cross_section
cs_idio_std_60,0.009077240690238585,0.00019429624575753284,42.666666666666664,31.481211327816894,cross_section
