,nan_ratio,mean,std,kept
sma_ratio_5,0.0,0.007753943,0.03384303,True
ema_ratio_5,0.0,0.0064911917,0.02784987,True
wma_ratio_5,0.0,0.0052226204,0.02504687,True
sma_ratio_10,0.0,0.013682263,0.05056449,True
ema_ratio_10,0.0,0.011470118,0.043054447,True
wma_ratio_10,0.0,0.009879995,0.039135937,True
sma_ratio_20,0.0,0.020441445,0.07020471,True
ema_ratio_20,0.0,0.017397681,0.060862146,True
wma_ratio_20,0.0,0.015708316,0.05588535,True
sma_ratio_60,0.022611655397635804,0.03312477,0.11482376,True
ema_ratio_60,0.0,0.031094883,0.099356405,True
wma_ratio_60,0.022611655397635804,0.025814641,0.09076352,True
sma_ratio_120,0.05242629133894485,0.05427698,0.16560431,True
ema_ratio_120,0.0,0.04855965,0.13794708,True
wma_ratio_120,0.05242629133894485,0.039438624,0.12622899,True
sma_cross_5_20,0.0,0.011862863,0.04697142,True
sma_cross_10_60,0.022611655397635804,0.017982526,0.081210546,True
sma_cross_20_120,0.05242629133894485,0.030909449,0.11800574,True
macd_diff_12_26_9,0.0,0.0045423824,0.024902169,True
macd_signal_12_26_9,0.0,0.0030152192,0.021332726,True
macd_hist_12_26_9,0.0,0.0015271631,0.008292513,True
macd_diff_5_35_5,0.0,0.0113666635,0.055443697,True
macd_signal_5_35_5,0.0,0.00876135,0.049281064,True
macd_hist_5_35_5,0.0,0.0026053132,0.013242663,True
adx_14,0.0,26.173424,11.051499,True
pdi_14,0.0,27.41142,10.335072,True
mdi_14,0.0,20.4204,9.864225,True
adx_28,0.0,19.528582,10.0135765,True
pdi_28,0.0,25.958132,7.326668,True
mdi_28,0.0,20.712475,7.0588946,True
aroon_up_14,0.0,64.03575,38.352497,True
aroon_dn_14,0.0,43.18299,37.646023,True
aroon_osc_14,0.0,20.852766,67.84054,True
aroon_up_25,0.003569293040798491,60.618076,38.804874,True
aroon_dn_25,0.003569293040798491,42.425804,36.533363,True
aroon_osc_25,0.003569293040798491,18.192268,66.53627,True
linreg_slope_5,0.0,0.0029903697,0.01464331,True
linreg_slope_10,0.0,0.001823487,0.008970271,True
linreg_slope_20,0.0,0.0009273608,0.0053408016,True
linreg_slope_60,0.022611655397635804,0.00032273785,0.002736891,True
linreg_slope_120,0.05242629133894485,0.0003372769,0.0018762136,True
trix_15,0.0,0.0677399,0.33297345,True
vortex_pos_14,0.0,0.99406344,0.18542868,True
vortex_neg_14,0.0,0.8741384,0.18952088,True
psar_dist,0.0,0.017276932,0.08393889,True
roc_5,0.0,0.017737709,0.065288626,True
roc_10,0.0,0.025304146,0.08663494,True
roc_20,0.0009843153488799962,0.033405676,0.11667042,True
roc_60,0.022988822961225334,0.06462833,0.22127993,True
roc_120,0.05295064624442298,0.122182414,0.3726231,True
rsi_6,0.0,57.520023,22.920813,True
rsi_14,0.0,55.18011,15.053804,True
rsi_28,0.0,53.657948,10.577579,True
stoch_k_14_3,0.0,58.026733,28.857317,True
