,gain_mean,perm_mean,rank_mean,rank_std,family
close_pos,0.02531113858067259,0.013059645242997187,1.1666666666666667,0.408248290463863,candle
upper_shadow,0.01917834677630292,0.0065404897094017605,3.6666666666666665,1.505545305418162,candle
obv_slope_60,0.024070273448523596,0.0022938897630406054,4.666666666666667,3.5023801430836525,volume
linreg_slope_120,0.016755116820677353,0.0031541372461692595,8.666666666666666,7.2571803523590805,trend
roc_120,0.011213447807649468,0.0012490885194373174,21.666666666666668,13.966626889362608,momentum
lower_shadow_ma5,0.012952450256179379,0.0008117259701805941,25.333333333333332,16.560998359599783,candle
kurt_20,0.010748541507947894,0.0006059097052629747,31.333333333333332,21.914987261384997,stats
upper_shadow_ma5,0.009169885615272851,0.0007359693391819263,32.833333333333336,19.07266805317669,candle
mkt_roc_60,0.011623699051282585,0.0005538285146047385,32.833333333333336,25.11904987587442,cross_section
close_pos_ma5,0.009451491012226263,0.0006586837190996681,33.333333333333336,14.76030713320921,candle
ret_std_120,0.011894755256040557,0.0004622086218643141,34.0,25.92296279363144,volatility
cumret_ex1_120,0.01303545545241148,0.0019911021435901313,35.833333333333336,60.60830526146286,stats
hurst_120,0.010448526023182815,0.00044285735377573115,36.166666666666664,18.29116362254372,stats
mkt_roc_5,0.009136831434559302,0.0007210378051629101,36.833333333333336,18.454448424883,cross_section
body_range_ma5,0.007219552615151058,0.0008131593974464169,37.666666666666664,15.266521105565166,candle
aroon_dn_25,0.00678653596359776,0.0006922498075743189,38.833333333333336,11.303391821336934,trend
parkinson_120,0.008295730140144841,0.001152833878537374,39.333333333333336,31.59535830888244,volatility
sma_ratio_120,0.005767670456109407,0.0011956216824221667,40.833333333333336,27.838223123372416,trend
up_ratio_60,0.01176042715698996,0.0011306396463715625,41.666666666666664,59.78182555481781,momentum
dist_low_120,0.013345084857066078,0.0010521117226589426,45.833333333333336,81.59023634398093,volatility
lower_shadow,0.0045200673314476246,0.0012944564924005887,46.666666666666664,34.76588366008646,candle
gk_vol_120,0.009267961312231211,0.0008584318085919578,55.333333333333336,81.36502114954969,volatility
cs_rank_roc_60,0.004671602064973141,0.0007819345735059121,56.833333333333336,30.426413963309358,cross_section
pv_corr_60,0.021081689807151752,7.41081896429913e-05,58.0,85.52660404809723,volume
ret_lag_7,0.004709424244532088,0.0004185607616200078,58.666666666666664,17.62573875520305,momentum
body_range,0.009348591586581878,0.001087732390214634,59.833333333333336,84.72878298823055,candle
cs_excess_roc_120,0.012316906492746388,0.00018493600774549535,61.833333333333336,75.14630174976455,cross_section
updown_mag_ratio_20,0.012321305655941335,-8.982810865821994e-05,62.0,84.98470450616392,stats
cci_14,0.0040894114759184984,0.0006960244993743247,64.33333333333333,38.37012726935717,momentum
lower_shadow_ma20,0.011336219580209014,-3.370943120126509e-05,64.83333333333333,84.9079894159947,candle
ev_vol_pctile250,0.005479613042477436,0.00021391512896948607,68.16666666666667,22.938323100581407,event
donchian_pos_5,0.0030411751176062044,0.0009270451937159783,68.83333333333333,49.567798686916355,volatility
