,nan_ratio,mean,std,kept
sma_ratio_5,0.0,0.008597655,0.03747963,True
ema_ratio_5,0.0,0.0071145687,0.030772544,True
wma_ratio_5,0.0,0.005880468,0.027823692,True
sma_ratio_10,0.0,0.014616794,0.055045314,True
ema_ratio_10,0.0,0.01237063,0.047000837,True
wma_ratio_10,0.0,0.010685667,0.04302205,True
sma_ratio_20,0.0,0.021966066,0.075227186,True
ema_ratio_20,0.0,0.01914394,0.065702744,True
wma_ratio_20,0.0,0.016775895,0.06044027,True
sma_ratio_60,0.032317704481585566,0.04009364,0.12149448,True
ema_ratio_60,0.0,0.037748914,0.10474987,True
wma_ratio_60,0.032317704481585566,0.029952593,0.097260565,True
sma_ratio_120,0.08097914509687916,0.07108235,0.16919327,True
ema_ratio_120,0.0,0.062436167,0.14167826,True
wma_ratio_120,0.08097914509687916,0.05004258,0.13240679,True
sma_cross_5_20,0.0,0.012424578,0.049955156,True
sma_cross_10_60,0.032317704481585566,0.023721125,0.085521355,True
sma_cross_20_120,0.08097914509687916,0.04560588,0.121409334,True
macd_diff_12_26_9,0.0,0.0054876707,0.027131196,True
macd_signal_12_26_9,0.0,0.004220453,0.023122197,True
macd_hist_12_26_9,0.0,0.0012672177,0.009009698,True
macd_diff_5_35_5,0.0,0.013297354,0.060338825,True
macd_signal_5_35_5,0.0,0.010895317,0.05355059,True
macd_hist_5_35_5,0.0,0.0024020358,0.014541166,True
adx_14,0.0,26.638048,10.740694,True
pdi_14,0.0,27.916008,10.232213,True
mdi_14,0.0,20.898376,9.8978405,True
adx_28,0.0,20.237125,10.127354,True
pdi_28,0.0,26.42076,7.232086,True
mdi_28,0.0,20.996058,6.991999,True
aroon_up_14,0.0,64.44683,38.35657,True
aroon_dn_14,0.0,43.5877,37.905785,True
aroon_osc_14,0.0,20.859127,68.41797,True
aroon_up_25,0.006655820144948972,61.46069,38.680767,True
aroon_dn_25,0.006655820144948972,42.667957,36.857796,True
aroon_osc_25,0.006655820144948972,18.792734,67.43289,True
linreg_slope_5,0.0,0.0030901977,0.01614963,True
linreg_slope_10,0.0,0.0017913758,0.009761829,True
linreg_slope_20,0.0,0.0009868956,0.005816976,True
linreg_slope_60,0.032317704481585566,0.0005330384,0.0029672505,True
linreg_slope_120,0.08097914509687916,0.00059107214,0.0020512305,True
trix_15,0.0,0.08984094,0.34984565,True
vortex_pos_14,0.0,0.9879207,0.18626311,True
vortex_neg_14,0.0,0.86922467,0.19064178,True
psar_dist,0.0,0.017825818,0.09237872,True
roc_5,0.0,0.018984908,0.07090104,True
roc_10,0.0,0.026574189,0.091847286,True
roc_20,0.0018488389291524921,0.037074197,0.12151643,True
roc_60,0.03290933293891436,0.08136437,0.21636319,True
roc_120,0.08171868066854016,0.15963173,0.33462533,True
rsi_6,0.0,57.508736,22.90602,True
rsi_14,0.0,55.27646,14.987262,True
rsi_28,0.0,53.883694,10.398729,True
stoch_k_14_3,0.0,57.82997,29.010729,True
stoch_d_14_3,0.0,56.692253,27.478422,True
stoch_k_60_3,0.03335305428191096,58.978657,29.985714,True
stoch_d_60_3,0.03520189321106345,58.268196,29.29302,True
stochrsi_14,0.0,0.59084743,0.39463034,True
willr_14,0.0,-40.80774,33.138306,True
willr_28,0.00946605531726076,-40.48123,32.579277,True
cci_14,0.0,46.376804,143.8303,True
cci_20,0.0,48.77286,149.27403,True
cci_60,0.032317704481585566,48.073418,145.389,True
cmo_14,0.0,12.094977,38.190964,True
ppo_12_26,0.0,0.73023266,2.7277129,True
tsi_25_13,0.0,7.2979703,22.157429,True
uo_7_14_28,0.00946605531726076,49.94628,11.85188,True
ao_5_34,0.012867918946901346,0.011911535,0.06953113,True
ret_lag_1,0.0,0.0056485534,0.03407391,True
ret_lag_2,0.0,0.00477043,0.03017573,True
ret_lag_3,0.0,0.0032573808,0.025775585,True
ret_lag_4,0.0,0.0025232774,0.02458454,True
ret_lag_5,0.0,0.0021304854,0.023442304,True
ret_lag_6,0.0,0.0016898274,0.022511486,True
ret_lag_7,0.0,0.0014599514,0.02217194,True
