,nan_ratio,mean,std,kept
dist_high_120,0.10657276995305165,-0.09712113,0.09714268,True
dist_low_120,0.10657276995305165,0.22851074,0.29959577,True
mdd_20,0.0,-0.055583145,0.04905338,True
mdd_60,0.0459906103286385,-0.110627264,0.08004693,True
vol_ratio_5_60,0.04676056338028169,1.0515422,0.51163757,True
ulcer_14,0.008375586854460094,3.2777226,3.1490726,True
vol_sma_ratio_5,0.0,0.5087092,0.54427373,True
vol_sma_ratio_10,0.0,0.7378994,0.73911864,True
vol_sma_ratio_20,0.0,0.91845304,0.9512195,True
vol_sma_ratio_60,0.0459906103286385,0.9715354,1.4498662,True
vol_sma_ratio_120,0.10657276995305165,1.0037233,1.7815659,True
vol_z_20,0.0,1.4310367,0.9295017,True
vol_z_60,0.0459906103286385,1.2803801,1.3085246,True
obv_slope_10,0.0,0.13684845,0.40614125,True
obv_slope_20,0.0,0.09396842,0.28396216,True
obv_slope_60,0.0459906103286385,0.065954916,0.17782721,True
cmf_20,0.0,-0.006516446,0.2268501,True
mfi_14,0.0005821596244131455,58.266544,19.938631,True
ad_roc_10,0.0,0.008230306,0.28670543,True
ad_roc_20,0.0020093896713615023,-0.0064266217,0.22691844,True
force_13,0.0,0.0058895135,0.02069789,True
eom_14,0.06820657276995305,-0.0012474403,0.13697785,True
vwap_ratio_5,0.0,0.004965215,0.02594661,True
vwap_ratio_20,0.0,0.012865442,0.050286368,True
pvt_roc_10,0.0,0.004974618,0.014564174,True
pvt_roc_20,0.002779342723004695,0.003992407,0.010873725,True
pv_corr_20,0.06461971830985916,0.17796704,0.39338127,True
pv_corr_60,0.1928450704225352,0.16136783,0.28197134,True
turnover_z_20,0.06056338028169014,1.3489692,0.59400064,True
turnover_z_60,0.19130516431924882,1.2297632,0.8043093,True
pv_diverge_20,0.0,0.18642254,0.3894509,True
body_range,0.0008450704225352113,0.036677696,0.59740216,True
upper_shadow,0.0008450704225352113,0.25327033,0.23944885,True
lower_shadow,0.0008450704225352113,0.22425437,0.22751875,True
close_pos,0.0008450704225352113,0.50383085,0.3395766,True
gap,0.0,0.0030623237,0.015396663,True
range_ratio,0.0,0.029493073,0.020986663,True
body_range_ma5,0.021258215962441315,-0.00037226657,0.27252296,True
body_range_ma20,0.06955868544600939,-0.041189037,0.1455788,True
upper_shadow_ma5,0.021258215962441315,0.2561519,0.11869837,True
upper_shadow_ma20,0.06955868544600939,0.2581915,0.07179685,True
lower_shadow_ma5,0.021258215962441315,0.2515877,0.12234149,True
lower_shadow_ma20,0.06955868544600939,0.260757,0.08039497,True
close_pos_ma5,0.021258215962441315,0.49753174,0.16714479,True
close_pos_ma20,0.06955868544600939,0.48068824,0.10400658,True
gap_ma5,0.0,0.002377922,0.0063774595,True
gap_ma20,0.0020093896713615023,0.0017868715,0.0031651338,True
range_ratio_ma5,0.0,0.023300001,0.014374703,True
range_ratio_ma20,0.0,0.0205762,0.011358734,True
skew_20,0.0020093896713615023,0.28636652,0.92813486,True
kurt_20,0.0020093896713615023,1.3836776,2.3954573,True
autocorr_20,0.002779342723004695,-0.0701076,0.22559407,True
