,gain_mean,perm_mean,rank_mean,rank_std,family
close_pos,0.025188109653878247,0.007860215498614436,1.3333333333333333,0.5163977794943223,candle
ret_std_120,0.015046548983062994,0.004722989921823098,6.833333333333333,2.8577380332470415,volatility
up_ratio_60,0.014110426720460917,0.004855606609600654,8.0,4.147288270665544,momentum
cumret_ex1_120,0.013747194717724828,0.003285412001378416,9.833333333333334,3.8166302763912916,stats
autocorr_60,0.018806571339525888,0.0011110208625028219,11.5,7.635443667528429,stats
hurst_120,0.01970457631053511,0.001916170240678176,12.333333333333334,17.385817975196527,stats
parkinson_60,0.010002227751039051,0.006996518724752846,13.0,12.165525060596439,volatility
linreg_slope_120,0.011196685192033859,0.0018446334035482227,14.5,4.764451699828638,trend
gk_vol_60,0.010548916372972205,0.002453510577649235,15.166666666666666,7.1949056051255225,volatility
parkinson_120,0.01085380164663089,0.002230652997817378,16.0,6.782329983125268,volatility
gk_vol_120,0.008699138762292788,0.005025122138404607,17.0,15.684387141358123,volatility
upper_shadow,0.009508789705431687,0.00279159408660005,17.166666666666668,11.788412389574207,candle
kurt_60,0.01370800757568732,0.0008457890301865797,17.666666666666668,8.406346808612327,stats
cs_excess_roc_120,0.015486778462298241,0.0012987188314980507,20.5,26.395075298244556,cross_section
upper_shadow_ma20,0.010682660387605474,0.0009211068025116485,21.333333333333332,7.201851613763412,candle
up_ratio_120,0.008863467829305293,0.001923949707746934,22.666666666666668,16.464102364437203,momentum
kurt_20,0.00966246787306866,0.000954054952068881,23.0,6.81175454637056,stats
ema_ratio_120,0.009541779520773237,0.0010910575246727314,28.333333333333332,16.169930941926335,trend
ret_std_60,0.008331949799062712,0.0009922346813450538,28.666666666666668,10.191499726078916,volatility
adx_28,0.009431392721283982,0.0008273504123453721,29.166666666666668,16.92828008589965,trend
roc_120,0.009224877381985857,0.0007700051997272281,31.333333333333332,20.684938159604606,momentum
skew_60,0.015314229893279739,0.0014622141855280546,40.0,74.96932706113881,stats
stoch_d_60_3,0.00771151587850638,0.0005739058384046769,40.833333333333336,15.197587527850159,momentum
ev_vol_vs_max20,0.007859173376400517,0.0005710817112997763,44.166666666666664,20.701851769024593,event
cs_rank_roc_5,0.006873071596432513,0.0005541631837308788,45.166666666666664,19.94408851431087,cross_section
aroon_osc_25,0.006379690009584726,0.000571981419552281,45.666666666666664,15.042162965034871,trend
ad_roc_10,0.005502356052683051,0.0008086911113478849,45.666666666666664,22.232108911811913,volume
eom_14,0.009322239233154304,0.0002382251523512914,45.666666666666664,23.432171616533257,volume
dist_low_120,0.00537133732477207,0.0007449831249300246,48.666666666666664,27.266585166952364,volatility
linreg_slope_60,0.005834092050996237,0.0005532557592840364,53.666666666666664,23.260839767013287,trend
lower_shadow_ma5,0.006580625003165824,0.0003263132262026902,55.5,20.83026644092677,candle
close_pos_ma20,0.007071970636866177,0.0002552007797578495,56.166666666666664,25.995512433238677,candle
body_range_ma20,0.007670742582010674,0.00017043375592270168,58.166666666666664,25.654759142636024,candle
mfi_14,0.009001956591626026,0.0004566567231465794,58.833333333333336,65.94972832898303,volume
gap_ma20,0.00868347989734478,0.00020654708837181742,63.333333333333336,67.61853789210963,candle
bb_bw_60,0.00853361803348328,1.721019971249556e-05,64.0,86.60484974872942,volatility
stoch_k_60_3,0.00512111580406951,0.000307726457431354,66.33333333333333,23.070905198250603,momentum
vol_sma_ratio_120,0.004773380842426948,0.00027800059060362816,66.83333333333333,14.864947583717429,volume
skew_20,0.008058314569097162,0.0001117644443668785,69.83333333333333,59.791024967520556,stats
