,gain_mean,perm_mean,rank_mean,rank_std,family
mkt_roc_60,0.06391310091782722,0.0012679142991952113,3.1666666666666665,2.5625508125043424,cross_section
cs_rank_roc_120,0.016584897578773707,0.0016284697176232783,5.666666666666667,2.7325202042558927,cross_section
cs_rank_ret_std_60,0.021801737449106476,0.0014611637972627,5.666666666666667,2.250925735484551,cross_section
close_pos_ma20,0.014631011284352069,0.0032595111334209827,5.833333333333333,5.307227776030219,candle
dist_high_120,0.01257966944869271,0.0018992181605633886,10.666666666666666,8.914407813571616,volatility
cs_beta_60,0.03686909669220035,0.0007672596936794734,10.666666666666666,14.541893503483879,cross_section
up_ratio_120,0.014930458112944786,0.0008584765753636056,11.833333333333334,5.7067211835402185,momentum
ret_std_120,0.017639894269644185,0.00046863061802303476,15.0,10.411532067856296,volatility
lower_shadow_ma20,0.011075153346071379,0.0006525512250465073,18.166666666666668,6.76510655249913,candle
adx_14,0.00891108098190681,0.0009059331993628664,20.333333333333332,12.500666648889837,trend
cs_rank_ret_std_20,0.009300872345482407,0.0006971803550235054,21.5,9.460443964212251,cross_section
cumret_ex1_60,0.0097354620955905,0.0006592751712408573,22.5,9.246621004453464,stats
vol_sma_ratio_60,0.008786960435743575,0.0005390900156099714,26.333333333333332,9.244818368506039,volume
linreg_slope_60,0.010496028924646425,0.0003323589422977724,27.666666666666668,6.831300510639732,trend
dist_high_60,0.01143896551532115,0.0003211386740743381,27.666666666666668,14.431447143882233,volatility
hurst_120,0.012373670447194104,0.00021126190209457766,32.333333333333336,20.636537177217175,stats
stoch_d_60_3,0.005599519091779454,0.0013131367078516153,32.666666666666664,33.595634637057636,momentum
sma_cross_20_120,0.006388598036022358,0.0006831838440300134,33.0,23.48616614094348,trend
force_13,0.01026609507189176,0.00024175562170345195,34.166666666666664,11.822295321411435,volume
ema_ratio_120,0.005954756556505449,0.0006581107864096122,34.333333333333336,25.484635894331834,trend
cumret_ex1_120,0.0067737335313633575,0.0004784324018264464,34.833333333333336,15.930055450834647,stats
linreg_slope_120,0.006338884362896763,0.00044425976313803667,35.666666666666664,15.603418428878548,trend
stoch_k_60_3,0.005322767321852516,0.000723506051404415,36.666666666666664,27.746471247109362,momentum
dist_low_120,0.0064144146890305455,0.00040783405640032466,39.333333333333336,19.28384470655856,volatility
skew_60,0.0073001540313268375,0.00021957972588305797,41.666666666666664,14.514360704718161,stats
up_ratio_60,0.005245366000095151,0.0004541036141631051,42.833333333333336,21.018246041634082,momentum
close_pos,0.006223331347955982,0.00022179700286879052,44.5,6.6558245169174945,candle
parkinson_60,0.00663100938480258,0.0002356376761305142,44.833333333333336,13.197221929886103,volatility
rsi_28,0.006208094264152392,0.0001951826274490593,45.0,9.528903399657276,momentum
ev_vol_vs_max20,0.004785723481600268,0.0003828588002237929,46.0,22.441033844277317,event
donchian_pos_60,0.0035585300157300777,0.000631444311608245,48.666666666666664,36.80036231705697,volatility
roc_120,0.005400686962790371,0.00029848632335077117,49.0,18.275666882497067,momentum
adx_28,0.006822464788227869,0.00013782985918495448,52.333333333333336,25.555169079203267,trend
eom_14,0.0115221607522981,0.0003214029754490008,52.5,80.25646391412968,volume
uo_7_14_28,0.0036287795035817565,0.0003121532512328187,56.0,27.741665415039524,momentum
tsi_25_13,0.005244084799567026,0.00018468402047429797,56.166666666666664,20.932430978428346,momentum
roc_60,0.008881346375707476,0.0002489043111356547,56.666666666666664,67.4230425497594,momentum
sma_ratio_120,0.004073195163409393,0.00018234514595500466,59.5,20.374003043093914,trend
cs_rank_roc_60,0.008010433398127799,0.0004737468742290752,60.0,80.09744065823827,cross_section
mkt_roc_5,0.00612546638190679,5.762950079363843e-05,61.5,14.039230748157108,cross_section
donchian_pos_120,0.004458299275483533,0.00023274696011448765,64.16666666666667,35.6954712346912,volatility
macd_hist_12_26_9,0.0043364193253438805,0.00011529547115435918,64.5,13.924798023669858,trend
ev_days_since_spike3,0.0053208463039831145,7.355417355318454e-05,66.33333333333333,14.472963299430656,event
bb_bw_60,0.007139366114504726,0.00018975750672286149,66.33333333333333,59.49005519132309,volatility
dist_low_60,0.0034289555623347005,0.0001606456808054762,70.5,22.474429914905517,volatility
cci_60,0.0019453473635059517,0.00033986200445420184,72.16666666666667,48.70078712574025,momentum
ad_roc_10,0.0031290843029840414,0.00011471006796289394,72.83333333333333,20.740459654179958,volume
