,nan_ratio,mean,std,kept
sma_ratio_5,0.002068034505538694,0.0013613601,0.02266197,True
ema_ratio_5,0.0,0.001160613,0.018523624,True
wma_ratio_5,0.002068034505538694,0.0008459009,0.016588824,True
sma_ratio_10,0.004653077637462062,0.0031789911,0.035294063,True
ema_ratio_10,0.0,0.0026961158,0.029712897,True
wma_ratio_10,0.004653077637462062,0.002008662,0.026494876,True
sma_ratio_20,0.009823163901308798,0.006835284,0.052903894,True
ema_ratio_20,0.0,0.005757085,0.0446378,True
wma_ratio_20,0.009823163901308798,0.0043335906,0.04002721,True
sma_ratio_60,0.030503508956695742,0.020040946,0.09692741,True
ema_ratio_60,0.0,0.0177212,0.08146131,True
wma_ratio_60,0.030503508956695742,0.012682018,0.07300925,True
sma_ratio_120,0.06152402653977616,0.0416327,0.14635427,True
ema_ratio_120,0.0,0.035089687,0.1194939,True
wma_ratio_120,0.06152402653977616,0.026477583,0.107978046,True
sma_cross_5_20,0.009823163901308798,0.005161542,0.041181553,True
sma_cross_10_60,0.030503508956695742,0.016316965,0.08032624,True
sma_cross_20_120,0.06152402653977616,0.033308964,0.1178275,True
macd_diff_12_26_9,0.0,0.0027431857,0.023241106,True
macd_signal_12_26_9,0.0,0.0027297267,0.021691754,True
macd_hist_12_26_9,0.0,1.3459137e-05,0.0071529723,True
macd_diff_5_35_5,0.0,0.005873799,0.04866442,True
macd_signal_5_35_5,0.0,0.0058533056,0.046884026,True
macd_hist_5_35_5,0.0,2.0493853e-05,0.010204366,True
adx_14,0.0006175380815150268,26.322521,12.292218,True
pdi_14,0.0,24.547527,8.52102,True
mdi_14,0.0,21.077814,8.224545,True
adx_28,0.0006175380815150268,20.401827,11.963592,True
pdi_28,0.0,24.434307,6.558284,True
mdi_28,0.0,21.02367,6.361895,True
aroon_up_14,0.00723812076938543,50.513683,36.423878,True
aroon_dn_14,0.00723812076938543,42.09036,35.933075,True
aroon_osc_14,0.00723812076938543,8.423328,63.00525,True
aroon_up_25,0.012925215659616839,51.53928,35.656227,True
aroon_dn_25,0.012925215659616839,40.927933,35.024124,True
aroon_osc_25,0.012925215659616839,10.611346,61.620064,True
linreg_slope_5,0.002068034505538694,0.00041709698,0.0105580045,True
linreg_slope_10,0.004653077637462062,0.0004205421,0.0073361555,True
linreg_slope_20,0.009823163901308798,0.00042389426,0.005153206,True
linreg_slope_60,0.030503508956695742,0.00038984415,0.0028166778,True
linreg_slope_120,0.06152402653977616,0.00038806614,0.001935172,True
trix_15,0.0005170086263846735,0.0613747,0.33439058,True
vortex_pos_14,0.00723812076938543,0.9738721,0.16441487,True
vortex_neg_14,0.00723812076938543,0.927801,0.1707108,True
psar_dist,0.0005170086263846735,-6.954172e-05,0.07020194,True
roc_5,0.002585043131923368,0.0042608823,0.047092494,True
roc_10,0.005170086263846736,0.008680286,0.06806898,True
roc_20,0.010340172527693472,0.017620455,0.10035711,True
roc_60,0.031020517583080415,0.05220371,0.20006439,True
roc_120,0.06204103516616083,0.11073398,0.34273896,True
rsi_6,0.0008233841086867024,52.203835,18.184109,True
rsi_14,0.0008233841086867024,52.13697,12.421563,True
rsi_28,0.0008233841086867024,51.9687,9.567274,True
stoch_k_14_3,0.007755129395770104,51.78834,27.58007,True
stoch_d_14_3,0.00878914664853945,51.793125,26.774035,True
stoch_k_60_3,0.03153752620946509,54.27476,28.241837,True
stoch_d_60_3,0.03257154346223443,54.26583,28.026371,True
stochrsi_14,0.0075444962516874586,0.49991617,0.3592091,True
willr_14,0.006721112143000757,-48.219643,29.720783,True
willr_28,0.013959232912386186,-47.100685,29.328686,True
cci_14,0.006721112143000757,12.634456,110.1299,True
cci_20,0.009823163901308798,15.192977,113.33712,True
cci_60,0.030503508956695742,24.006994,117.23873,True
cmo_14,0.00723812076938543,4.9111013,33.892372,True
ppo_12_26,0.0,0.37755263,2.351649,True
tsi_25_13,0.0005768475877717886,4.227235,21.97334,True
uo_7_14_28,0.01402864610759524,48.498825,11.527708,True
ao_5_34,0.01706128467069423,0.005988149,0.05974679,True
ret_lag_1,0.0005170086263846735,0.00083808415,0.020622384,True
ret_lag_2,0.001034017252769347,0.0008376957,0.020623317,True
ret_lag_3,0.0015510258791540208,0.00083496084,0.020624643,True
ret_lag_4,0.002068034505538694,0.0008311767,0.020627255,True
ret_lag_5,0.002585043131923368,0.00083127804,0.020628475,True
ret_lag_6,0.0031020517583080416,0.0008306084,0.020630842,True
ret_lag_7,0.003619060384692715,0.0008322236,0.020632278,True
ret_lag_8,0.004136069011077388,0.0008295726,0.020632714,True
ret_lag_9,0.004653077637462062,0.0008336601,0.020635176,True
ret_lag_10,0.005170086263846736,0.0008354262,0.020636123,True
up_ratio_5,0.002068034505538694,0.4649835,0.21895084,True
up_ratio_10,0.004653077637462062,0.46511164,0.15552072,True
up_ratio_20,0.009823163901308798,0.46525708,0.11251744,True
up_ratio_60,0.030503508956695742,0.46450952,0.06953758,True
up_ratio_120,0.06152402653977616,0.46485877,0.05350977,True
mom_accel_5_20,0.010340172527693472,-0.0132858325,0.0869967,True
atr_ratio_14,0.0,0.02498613,0.014050119,True
atr_ratio_28,0.0,0.024938563,0.014121911,True
ret_std_5,0.002585043131923368,0.016335793,0.012460465,True
parkinson_5,0.002068034505538694,0.014825454,0.0090873465,True
gk_vol_5,0.002068034505538694,0.014654035,0.008837737,True
ret_std_10,0.005170086263846736,0.017134033,0.011367129,True
parkinson_10,0.004653077637462062,0.015074516,0.008647313,True
gk_vol_10,0.004653077637462062,0.014877437,0.008435876,True
ret_std_20,0.010340172527693472,0.017648354,0.010576591,True
parkinson_20,0.009823163901308798,0.015272956,0.008265718,True
gk_vol_20,0.009823163901308798,0.015058386,0.008087081,True
ret_std_60,0.031020517583080415,0.018214978,0.00964913,True
parkinson_60,0.030503508956695742,0.015549056,0.007743608,True
gk_vol_60,0.030503508956695742,0.015318863,0.0075945053,True
ret_std_120,0.06204103516616083,0.018506693,0.009155,True
parkinson_120,0.06152402653977616,0.015706616,0.00743,True
gk_vol_120,0.06152402653977616,0.015468283,0.007291067,True
bb_pctb_20,0.009823163901308798,0.5435573,0.3244597,True
bb_bw_20,0.009823163901308798,0.12221874,0.098899834,True
bb_pctb_60,0.030503508956695742,0.5721148,0.34266198,True
bb_bw_60,0.030503508956695742,0.21457703,0.16503562,True
keltner_pos_20_10,0.0,0.10744814,0.70607847,True
donchian_pos_5,0.0023480808448303925,0.500764,0.30477625,True
donchian_pos_10,0.004660258312828516,0.5119299,0.29885867,True
donchian_pos_20,0.009823163901308798,0.5237171,0.29572776,True
donchian_pos_60,0.030503508956695742,0.542847,0.28783435,True
donchian_pos_120,0.06152402653977616,0.5641151,0.2809775,True
dist_high_20,0.009823163901308798,-0.054833464,0.05316596,True
dist_low_20,0.009823163901308798,0.07396709,0.08515382,True
dist_high_60,0.030503508956695742,-0.088793255,0.07902423,True
dist_low_60,0.030503508956695742,0.15342197,0.19178411,True
dist_high_120,0.06152402653977616,-0.11566786,0.098817185,True
dist_low_120,0.06152402653977616,0.2579673,0.35291833,True
mdd_20,0.009823163901308798,-0.06595977,0.054303676,True
mdd_60,0.030503508956695742,-0.1256348,0.08668079,True
vol_ratio_5_60,0.031020517583080415,0.90008533,0.45615554,True
ulcer_14,0.013442224286001513,4.08684,3.690813,True
vol_sma_ratio_5,0.0023361130525529693,0.010302195,0.4683962,True
vol_sma_ratio_10,0.004660258312828516,0.02090099,0.60691833,True
vol_sma_ratio_20,0.009823163901308798,0.030620018,0.738883,True
vol_sma_ratio_60,0.030503508956695742,0.04326255,0.95292836,True
vol_sma_ratio_120,0.06152402653977616,0.059904505,1.1005871,True
vol_z_20,0.009823163901308798,0.0052224584,1.0606954,True
vol_z_60,0.030503508956695742,0.019557351,1.0993075,True
obv_slope_10,0.004660258312828516,0.050680682,0.38366717,True
obv_slope_20,0.009823163901308798,0.05801409,0.29050845,True
obv_slope_60,0.030503508956695742,0.065175705,0.18479192,True
cmf_20,0.009823163901308798,-0.034757007,0.21657553,True
mfi_14,0.007015519833025362,54.29492,18.098682,True
ad_roc_10,0.00517726693921319,-0.038286183,0.2713313,True
ad_roc_20,0.010340172527693472,-0.034740936,0.21658485,True
force_13,0.009823163901308798,0.002131113,0.012573838,True
eom_14,0.04949160818405507,-0.003172104,0.16325474,True
vwap_ratio_5,0.0023361130525529693,-0.00033693135,0.021808216,True
vwap_ratio_20,0.009823163901308798,0.001922118,0.047608472,True
pvt_roc_10,0.005694275565597863,0.0020444368,0.011310572,True
pvt_roc_20,0.010857181154078145,0.0024185418,0.009413726,True
pv_corr_20,0.046928107078231064,0.1281336,0.39423674,True
pv_corr_60,0.13101620917786055,0.14190319,0.275608,True
turnover_z_20,0.04641588556875736,-0.015643677,1.0657365,True
turnover_z_60,0.13050159410993134,0.01017656,1.0886245,True
pv_diverge_20,0.0,0.21547052,0.41114885,True
body_range,0.004440050934923933,-0.05065083,0.559152,True
upper_shadow,0.004440050934923933,0.25853276,0.23971014,True
lower_shadow,0.004440050934923933,0.26176706,0.23955838,True
close_pos,0.004440050934923933,0.47629166,0.33270478,True
gap,0.0005170086263846735,0.001760392,0.011567126,True
range_ratio,0.0,0.023179669,0.01751619,True
body_range_ma5,0.016407843212346934,-0.05036692,0.24882664,True
body_range_ma20,0.054582707018870816,-0.050715648,0.13986525,True
upper_shadow_ma5,0.016407843212346934,0.25901273,0.115465246,True
upper_shadow_ma20,0.054582707018870816,0.25951293,0.06659812,True
lower_shadow_ma5,0.016407843212346934,0.26183316,0.118906446,True
lower_shadow_ma20,0.054582707018870816,0.26145548,0.07320642,True
close_pos_ma5,0.016407843212346934,0.47622684,0.16028906,True
close_pos_ma20,0.054582707018870816,0.47561342,0.099439815,True
gap_ma5,0.002585043131923368,0.001764071,0.005640701,True
gap_ma20,0.010340172527693472,0.001772526,0.0033658314,True
range_ratio_ma5,0.002068034505538694,0.023171438,0.014136148,True
range_ratio_ma20,0.009823163901308798,0.023142064,0.012624416,True
skew_20,0.010340172527693472,0.18904871,0.86636037,True
kurt_20,0.010340172527693472,1.1687827,2.1785665,True
autocorr_20,0.010857181154078145,-0.072108164,0.22009991,True
ret_z_20,0.010340172527693472,0.04362219,1.017304,True
skew_60,0.031020517583080415,0.2311666,0.8535715,True
kurt_60,0.031020517583080415,2.3798752,3.2672353,True
autocorr_60,0.03153752620946509,-0.038068336,0.14724278,True
ret_z_60,0.031020517583080415,0.044160787,1.0184692,True
cumret_ex1_20,0.010340172527693472,0.0167315,0.09744932,True
cumret_ex1_60,0.031020517583080415,0.051281936,0.19769606,True
cumret_ex1_120,0.06204103516616083,0.10971398,0.34031358,True
updown_mag_ratio_20,0.010380863021436709,1.1809561,0.516997,True
hurst_120,0.06204103516616083,0.5240639,0.047579017,True
dow_0,0.0,0.19434977,0.39569977,True
dow_1,0.0,0.20206182,0.40153855,True
dow_2,0.0,0.2051519,0.40381306,True
dow_3,0.0,0.20257165,0.40191635,True
