,gain_mean,perm_mean,rank_mean,rank_std,family
close_pos,0.04681815686196866,0.007647403766115872,1.0,0.0,candle
cumret_ex1_120,0.019018866622289726,0.004436470114718458,4.333333333333333,3.614784456460256,stats
upper_shadow,0.016254920414451746,0.0020970976756752796,6.833333333333333,3.65604522218567,candle
up_ratio_60,0.014625918678775565,0.0007344575734320088,17.166666666666668,14.133883637085267,momentum
pv_corr_20,0.015333253811210744,0.000300532527196245,19.666666666666668,13.721030087667131,volume
up_ratio_120,0.010305735207322789,0.0003907455332694666,26.0,7.563068160475615,momentum
kurt_60,0.015347949316428078,0.00019685818863501847,39.833333333333336,58.652933998792136,stats
parkinson_10,0.012495425733248258,0.0009452965864021642,40.833333333333336,67.48752971228586,volatility
upper_shadow_ma20,0.012150663401277873,0.0003266126413327748,41.5,50.800590547748556,candle
roc_120,0.011945776562648718,0.001562081139405653,43.5,65.12987025935182,momentum
stoch_d_60_3,0.01212519452761567,0.0005064185100867036,44.166666666666664,70.74861600530902,momentum
parkinson_60,0.012262917308182181,0.00046725694187537624,44.5,70.18475617967195,volatility
range_ratio_ma20,0.006707840673949319,0.0003042274129587809,45.333333333333336,20.036633117035073,candle
obv_slope_60,0.017421113217774387,-6.191855793847969e-05,46.5,69.0702540895862,volume
skew_60,0.011045142087943882,0.000225042244752295,48.0,64.43911855387222,stats
cumret_ex1_60,0.006996529653185551,0.0002657087159082034,50.0,31.02257242718598,stats
linreg_slope_60,0.00800374196400805,0.00015937522845467357,50.75,26.49103621982349,trend
skew_20,0.009792494702048673,0.0001784844113678321,52.333333333333336,68.9105700648795,stats
close_pos_ma20,0.006588837025014863,0.0002265292901646207,52.916666666666664,30.15363438570327,candle
sma_cross_20_120,0.008234711672398866,0.00027731611186688885,53.833333333333336,63.45208165747336,trend
wma_ratio_5,0.003230516120546175,0.0010084895227780383,54.833333333333336,53.188031235106514,trend
