,nan_ratio,mean,std,kept
sma_ratio_5,0.0,0.008115609,0.034078036,True
ema_ratio_5,0.0,0.006807936,0.028132988,True
wma_ratio_5,0.0,0.005490789,0.025209662,True
sma_ratio_10,0.0,0.014279893,0.051240746,True
ema_ratio_10,0.0,0.012012158,0.043589972,True
wma_ratio_10,0.0,0.010325514,0.039584998,True
sma_ratio_20,0.0,0.021439036,0.07122919,True
ema_ratio_20,0.0,0.018308125,0.061688494,True
wma_ratio_20,0.0,0.016421268,0.056639843,True
sma_ratio_60,0.030357297237214243,0.035057742,0.116892226,True
ema_ratio_60,0.0,0.033218764,0.100381464,True
wma_ratio_60,0.030357297237214243,0.027174229,0.092294954,True
sma_ratio_120,0.0703849621460065,0.058780044,0.16810808,True
ema_ratio_120,0.0,0.052576855,0.13893898,True
wma_ratio_120,0.0703849621460065,0.04241205,0.12806474,True
sma_cross_5_20,0.0,0.012463857,0.04775459,True
sma_cross_10_60,0.030357297237214243,0.019344771,0.0825607,True
sma_cross_20_120,0.0703849621460065,0.034352418,0.11917601,True
macd_diff_12_26_9,0.0,0.0049358774,0.02523865,True
macd_signal_12_26_9,0.0,0.003378478,0.021524964,True
macd_hist_12_26_9,0.0,0.0015573994,0.008463102,True
macd_diff_5_35_5,0.0,0.01224435,0.056248132,True
macd_signal_5_35_5,0.0,0.0095807025,0.04985652,True
macd_hist_5_35_5,0.0,0.002663647,0.01348264,True
adx_14,0.0,26.519094,11.198523,True
pdi_14,0.0,27.634727,10.493015,True
mdi_14,0.0,20.21298,9.995912,True
adx_28,0.0,20.070251,10.441845,True
pdi_28,0.0,26.080141,7.4787397,True
mdi_28,0.0,20.50569,7.167484,True
aroon_up_14,0.0,64.3585,38.376904,True
aroon_dn_14,0.0,42.5183,37.465775,True
aroon_osc_14,0.0,21.840193,67.55751,True
aroon_up_25,0.004791957415801109,60.76837,38.866776,True
aroon_dn_25,0.004791957415801109,41.754013,36.344864,True
aroon_osc_25,0.004791957415801109,19.014359,66.288574,True
linreg_slope_5,0.0,0.0031133872,0.014796057,True
linreg_slope_10,0.0,0.0018956972,0.009171504,True
linreg_slope_20,0.0,0.0009962119,0.0054159784,True
linreg_slope_60,0.030357297237214243,0.00036697244,0.0027686567,True
linreg_slope_120,0.0703849621460065,0.00041267363,0.0018406052,True
trix_15,0.0,0.073746964,0.33777714,True
vortex_pos_14,0.0,0.9973756,0.185137,True
vortex_neg_14,0.0,0.8729902,0.19090328,True
psar_dist,0.0,0.017923173,0.08516176,True
roc_5,0.0,0.018466081,0.066018336,True
roc_10,0.0,0.026325064,0.08793893,True
roc_20,0.0013214934110585533,0.035489414,0.11930371,True
roc_60,0.030863663871358173,0.068583675,0.22771342,True
roc_120,0.07108893527152367,0.1328921,0.388952,True
rsi_6,0.0,57.96185,22.950384,True
rsi_14,0.0,55.449345,15.135998,True
rsi_28,0.0,53.82699,10.714622,True
stoch_k_14_3,0.0,58.411102,28.663628,True
stoch_d_14_3,0.0,57.135643,27.254179,True
stoch_k_60_3,0.031184774419839693,58.29305,29.631277,True
stoch_d_60_3,0.03256801985945238,57.4283,28.980423,True
stochrsi_14,0.0,0.60005283,0.39270368,True
willr_14,0.0,-40.228954,32.681488,True
willr_28,0.006595116649581938,-40.168304,32.09706,True
cci_14,0.0,49.55126,143.81392,True
cci_20,0.0,51.886387,150.14404,True
cci_60,0.030357297237214243,48.89284,147.66377,True
cmo_14,0.0,12.956408,38.501755,True
ppo_12_26,0.0,0.6528457,2.5816588,True
tsi_25_13,0.0,7.2060895,22.562866,True
uo_7_14_28,0.006595116649581938,50.64181,12.437869,True
ao_5_34,0.011004211488347392,0.011548375,0.064705096,True
ret_lag_1,0.0,0.004882315,0.031015087,True
ret_lag_2,0.0,0.0048087235,0.027654225,True
ret_lag_3,0.0,0.0032765614,0.024257053,True
ret_lag_4,0.0,0.0025788003,0.022885215,True
ret_lag_5,0.0,0.002308183,0.02148106,True
ret_lag_6,0.0,0.0019213046,0.020603804,True
ret_lag_7,0.0,0.001421795,0.019952219,True
ret_lag_8,0.0,0.0014094125,0.01939289,True
ret_lag_9,0.0,0.0013568376,0.019823724,True
ret_lag_10,0.0,0.0010479549,0.01931284,True
up_ratio_5,0.0,0.5138708,0.24360693,True
up_ratio_10,0.0,0.49304426,0.17185579,True
up_ratio_20,0.0,0.47607046,0.121431015,True
up_ratio_60,0.030357297237214243,0.46425208,0.07257782,True
up_ratio_120,0.0703849621460065,0.4624868,0.05518279,True
mom_accel_5_20,0.0013214934110585533,-0.01708327,0.087475725,True
atr_ratio_14,0.0,0.024708321,0.013754318,True
atr_ratio_28,0.0,0.024136992,0.012889136,True
ret_std_5,0.0,0.019415788,0.015357343,True
parkinson_5,0.0,0.016801458,0.010610971,True
gk_vol_5,0.0,0.016335525,0.010180374,True
ret_std_10,0.0,0.018408401,0.01290946,True
parkinson_10,0.0,0.015717184,0.009417005,True
gk_vol_10,0.0,0.015376822,0.00910249,True
ret_std_20,0.0013214934110585533,0.01753355,0.011126058,True
parkinson_20,0.0,0.015043198,0.008529202,True
gk_vol_20,0.0,0.014777333,0.008302347,True
ret_std_60,0.030863663871358173,0.018029701,0.009986637,True
parkinson_60,0.030357297237214243,0.015329238,0.007933759,True
gk_vol_60,0.030357297237214243,0.015072884,0.0077745477,True
ret_std_120,0.07108893527152367,0.018342212,0.009470731,True
parkinson_120,0.0703849621460065,0.01550968,0.0075984783,True
gk_vol_120,0.0703849621460065,0.0152542805,0.007465922,True
bb_pctb_20,0.0,0.6454673,0.41842443,True
bb_bw_20,0.0,0.12664114,0.10991441,True
bb_pctb_60,0.030357297237214243,0.6437986,0.42183986,True
bb_bw_60,0.030357297237214243,0.20860237,0.1730083,True
keltner_pos_20_10,0.0,0.31592262,0.92857397,True
donchian_pos_5,1.2350405710827601e-05,0.5728502,0.33006284,True
donchian_pos_10,0.0,0.59187764,0.3285003,True
donchian_pos_20,0.0,0.6009349,0.32393986,True
donchian_pos_60,0.030357297237214243,0.5922555,0.3108392,True
donchian_pos_120,0.0703849621460065,0.60529065,0.29444876,True
dist_high_20,0.0,-0.046513528,0.056474127,True
dist_low_20,0.0,0.09081942,0.10567513,True
dist_high_60,0.030357297237214243,-0.07809912,0.08228195,True
dist_low_60,0.030357297237214243,0.17165248,0.22775804,True
dist_high_120,0.0703849621460065,-0.10286517,0.099006124,True
dist_low_120,0.0703849621460065,0.28357154,0.41765103,True
mdd_20,0.0,-0.061484493,0.057067193,True
mdd_60,0.030357297237214243,-0.12330372,0.089945085,True
vol_ratio_5_60,0.030863663871358173,1.0615671,0.52095366,True
ulcer_14,0.00550828094702911,3.582802,3.5594068,True
vol_sma_ratio_5,0.0,0.4970956,0.5344314,True
vol_sma_ratio_10,0.0,0.726834,0.72393316,True
vol_sma_ratio_20,0.0,0.91290176,0.92840874,True
vol_sma_ratio_60,0.030357297237214243,0.9779716,1.412196,True
vol_sma_ratio_120,0.0703849621460065,1.0125098,1.7100955,True
vol_z_20,0.0,1.4391671,0.9256018,True
vol_z_60,0.030357297237214243,1.2962922,1.3137599,True
obv_slope_10,0.0,0.1347958,0.41237223,True
obv_slope_20,0.0,0.092137575,0.28812236,True
obv_slope_60,0.030357297237214243,0.06381661,0.17686163,True
cmf_20,0.0,-0.011182894,0.22119398,True
