,gain_mean,perm_mean,rank_mean,rank_std,family
close_pos,0.03200734910876359,0.0037307212960369343,1.8333333333333333,0.9831920802501751,candle
cs_rank_roc_5,0.020008852019254106,0.001906041331086171,4.5,2.073644135332772,cross_section
cs_excess_roc_5,0.019039845194393213,0.0017089791271688796,4.666666666666667,1.8618986725025255,cross_section
mkt_roc_5,0.027385924200020968,0.0010458252386735935,5.166666666666667,1.3291601358251257,cross_section
upper_shadow,0.013295299867084838,0.0017038709224102865,6.833333333333333,4.355073669487885,candle
up_ratio_120,0.012994207403770495,0.0014143382875269922,7.5,3.271085446759225,momentum
mg_util,0.016311237443567446,0.0008245597134143548,7.666666666666667,0.5163977794943223,chip
sh_foreign_ratio,0.009544021578745137,0.0007864864743564922,14.5,7.092249290598858,chip
force_13,0.011115814731335443,0.0005025828154094049,15.166666666666666,6.2742861479746574,volume
mkt_roc_20,0.047364416221851696,0.0002561260481970498,16.166666666666668,17.937855687530398,cross_section
pv_corr_20,0.009546461202231194,0.0005404167974462822,16.5,4.230839160261236,volume
lower_shadow,0.0115565440360009,0.00034179690853971173,18.166666666666668,6.369196704975177,candle
wma_ratio_5,0.009185997091298763,0.00043900939578765826,19.0,3.687817782917155,trend
inst_trust_pos20,0.007449253078044229,0.0007337234918023281,20.666666666666668,11.570076346622205,chip
ret_lag_1,0.009690678623279837,0.00033815240399203013,21.166666666666668,2.8577380332470415,momentum
mkt_roc_60,0.03690794932595781,0.00013404995852370511,24.0,24.454038521274967,cross_section
cumret_ex1_120,0.006883703953513447,0.000516134243974959,24.833333333333332,13.920009578540766,stats
vol_sma_ratio_5,0.00886421123845608,0.0002845522152761484,26.0,6.06630035524124,volume
sma_ratio_5,0.007551220541386138,0.00034664932957557184,26.833333333333332,7.985403350280227,trend
cs_rank_inst_trust_sum20,0.010299387271632718,0.00017981942514111449,29.166666666666668,16.892799254909374,cross_section
cs_rank_sh_foreign_chg20,0.007651718192672771,0.00027662936248456447,29.666666666666668,4.0824829046386295,cross_section
cs_rank_ss_bal_chg5,0.006414159880600359,0.0004058804283452548,30.333333333333332,12.628011192055013,cross_section
cs_beta_60,0.01278443341063699,0.00010508521304596217,30.833333333333332,21.848722311994965,cross_section
donchian_pos_5,0.0060276743943008596,0.00044093881818659436,32.166666666666664,17.543279814979485,volatility
linreg_slope_120,0.005289049536903454,0.0006538247987947468,32.166666666666664,26.179508526071814,trend
ema_ratio_120,0.006628187042068807,0.00026313142227571727,34.666666666666664,10.65207335060488,trend
donchian_pos_120,0.007099914726946117,0.0002785847020598932,35.333333333333336,16.65733071853551,volatility
dist_high_120,0.0099009317269316,0.00010825018980722659,36.0,24.690078979217542,volatility
close_pos_ma20,0.005332903222510246,0.0003668694890410773,38.5,19.60357110324545,candle
sh_foreign_room,0.005481315757053732,0.00032383059636382274,39.333333333333336,17.534727447743997,chip
up_ratio_60,0.0047076222078404565,0.0004642240072172275,41.0,26.914680009244027,momentum
upper_shadow_ma5,0.0056775700734151835,0.0001868876780510225,43.333333333333336,8.547904226573124,candle
sh_foreign_chg20,0.005266391073588706,0.00023753272176105545,44.333333333333336,18.489636737012077,chip
linreg_slope_5,0.004331272058168661,0.00028700208872297256,50.166666666666664,26.83592120026191,trend
vol_sma_ratio_10,0.00511878564755776,0.0001625277598742672,51.333333333333336,14.962174530016238,volume
roc_20,0.006617587786771566,8.297219267409488e-05,52.0,21.014280858501916,momentum
