,gain_mean,perm_mean,rank_mean,rank_std,family
close_pos,0.09312677671379244,0.009673747323750566,2.1666666666666665,1.1690451944500122,candle
mkt_roc_60,0.09787095380948928,0.0014591619565581281,3.0,1.4142135623730951,cross_section
upper_shadow,0.040588402887740266,0.008116426690142552,3.3333333333333335,1.8618986725025257,candle
lower_shadow,0.02317644726632394,0.0025689880356557994,5.333333333333333,2.250925735484551,candle
cci_14,0.011973277415639777,0.0007369362031996019,7.333333333333333,2.943920288775949,momentum
gap,0.020856593641417166,0.00042130162860529483,8.5,2.7386127875258306,candle
up_ratio_120,0.013334892522698878,0.0002629314231720686,17.5,16.330952207388275,momentum
upper_shadow_ma5,0.005476906656881556,0.00033408507580455645,19.333333333333332,10.519822558706332,candle
lower_shadow_ma5,0.006751284189208985,0.0001622076457921858,23.5,13.751363568752009,candle
close_pos_ma5,0.004157020388768719,0.00022259353188324048,29.166666666666668,17.702165592567106,candle
ret_lag_2,0.0073850498067167605,8.196068892794992e-05,33.666666666666664,22.615628814310394,momentum
linreg_slope_5,0.00431892901001859,0.00011429854593588325,36.5,13.24764129949177,trend
up_ratio_60,0.010439714307076943,0.00022732632263299123,38.5,58.46280869065392,momentum
body_range,0.031113029740763753,-3.994676453921031e-05,39.333333333333336,78.72653089439841,candle
ad_roc_10,0.0032334829721997267,0.00014790560139246424,41.666666666666664,21.134489978863144,volume
roc_5,0.003161108216306474,0.0001411731947700402,44.333333333333336,25.718994277900265,momentum
dow_3,0.007569429420371021,0.00019135365719658015,45.0,76.0999342969493,stats
cs_rank_roc_120,0.006179413991369821,0.00023064383144925463,47.666666666666664,72.70396596243334,cross_section
ret_z_20,0.0050975827297632635,0.00012773194337755022,52.333333333333336,64.4908262209957,stats
ema_ratio_5,0.002580395323615447,0.0002630602279651346,55.0,48.77294331901654,trend
sma_ratio_10,0.0024517254218811187,0.00017715214336706036,57.0,37.67227096950754,trend
cs_excess_roc_120,0.0043109296238038886,0.00013287313956870475,58.0,58.1343272086295,cross_section
ret_std_120,0.0031578374249742864,6.31127778074367e-05,58.5,17.386776584519627,volatility
ret_lag_8,0.004484845358305677,2.6291885685073933e-05,61.666666666666664,48.355627042430825,momentum
ret_lag_9,0.006229216394239685,-2.86779159369082e-05,61.833333333333336,68.00416653901925,momentum
cumret_ex1_120,0.0030813022729219604,4.9066772203657884e-05,63.166666666666664,22.569152989571112,stats
body_range_ma5,0.002657762234600111,0.00010242337233215239,65.66666666666667,34.121352063871484,candle
autocorr_60,0.00399972986389461,4.140131622665244e-05,65.66666666666667,46.271661593967714,stats
linreg_slope_10,0.001998853193249697,0.00014414670054146368,65.83333333333333,55.90855629209778,trend
dist_low_120,0.0023283920729251285,0.000126013498943367,66.0,30.665942020423895,volatility
vol_z_60,0.003963523889352612,4.009756039449444e-05,66.16666666666667,38.03901505910302,volume
linreg_slope_120,0.003463420496210049,3.262374081691721e-05,66.33333333333333,28.118795611950855,trend
stochrsi_14,0.002601269022021317,0.00013848086043711917,67.16666666666667,45.29643105882258,momentum
ao_5_34,0.003362477379851797,8.988689607140425e-05,67.33333333333333,58.91575906891692,momentum
dow_0,0.005598719501809163,-1.4688458778907195e-05,67.33333333333333,60.87254444054944,stats
range_ratio,0.006790460160122196,-1.693783028690178e-05,68.33333333333333,61.535897382476406,candle
cs_excess_roc_5,0.00347077487281339,2.492843982706799e-06,69.16666666666667,62.387231599636365,cross_section
mdd_60,0.0025458063400028695,7.733785348935158e-05,69.33333333333333,38.003508609951616,volatility
parkinson_120,0.0034954516141556826,3.338714483430088e-05,69.83333333333333,38.93798488194614,volatility
ret_lag_6,0.0040198129582922106,9.518988364900754e-06,70.16666666666667,40.05704266002006,momentum
hurst_120,0.004429383566052869,4.464971027591987e-05,71.83333333333333,63.45208165747336,stats
aroon_dn_25,0.0032175647622935343,2.3698511132227058e-05,73.66666666666667,38.55731664245668,trend
sma_ratio_120,0.0025417512753225548,8.476926173264478e-05,75.5,43.486779600241725,trend
cs_idio_std_60,0.0020977661536639484,0.0001739461606520646,76.0,44.95330911067616,cross_section
mkt_roc_20,0.09310725738511251,-0.00046913847211424746,77.16666666666667,92.0813046533696,cross_section
ret_lag_5,0.002635414569040919,3.542603046095364e-05,77.66666666666667,43.587459970347744,momentum
macd_hist_12_26_9,0.001504979345107147,0.00014466820287429972,77.83333333333333,58.376079576027266,trend
ret_lag_7,0.002928660253249869,1.9623881459189065e-05,78.16666666666667,36.444021000250046,momentum
macd_signal_12_26_9,0.0020496787224374407,4.467641370864417e-05,80.66666666666667,28.849032335013714,trend
ret_lag_3,0.0036359440477140644,-1.4379013117515882e-05,81.33333333333333,58.12973995010357,momentum
kurt_60,0.004370730995555465,-2.7762145274125137e-05,81.5,60.705024503742685,stats
obv_slope_20,0.0014493164187251082,8.785115202501901e-05,82.0,54.870757239170665,volume
turnover_z_60,0.008536075808003071,-9.340075365758969e-05,82.5,80.13925380236579,volume
pv_corr_20,0.007736084702910669,-3.5920829361114746e-05,83.5,72.79216990858289,volume
vol_sma_ratio_10,0.006291735395373103,-0.00019538587553528478,83.83333333333333,86.10555537633252,volume
lower_shadow_ma20,0.0028874117189818444,5.167428386797389e-05,84.33333333333333,46.422695598884246,candle
eom_14,0.0033383127075257263,1.8156763450467077e-05,84.33333333333333,55.608152879471426,volume
cs_beta_60,0.004183057139559969,-3.4244796261227885e-05,84.66666666666667,57.87803267792252,cross_section
donchian_pos_5,0.0028203524488592618,3.5845431433336925e-06,84.83333333333333,58.485610765953936,volatility
cs_rank_turnover_z_20,0.0026124041116017305,8.133551444454586e-06,85.0,57.79619364629474,cross_section
parkinson_10,0.002643220761698,-2.7488827785631303e-07,86.16666666666667,52.65516752101988,volatility
skew_60,0.00346172108881423,-7.967047687586058e-06,86.33333333333333,53.854123952271905,stats
cs_rank_ret_std_60,0.0015069324398260177,6.989544971498013e-05,86.83333333333333,47.21193351967982,cross_section
bb_bw_20,0.0021102382318067847,3.574961323378941e-05,88.0,31.855925665407998,volatility
gap_ma5,0.0048355223844158525,-7.00996524356512e-05,88.0,70.42442758020827,candle
close_pos_ma20,0.0028579348469898853,1.2432804110241853e-05,89.33333333333333,55.51456265401598,candle
adx_14,0.0018918048714775713,3.528780092697402e-05,89.66666666666667,27.5221123220342,trend
vol_ratio_5_60,0.0032648495486673136,-1.4947639155179123e-05,89.91666666666667,41.658632558770655,volatility
ret_lag_4,0.0030864069371723,-1.3276318425736728e-05,90.83333333333333,53.270692380207215,momentum
ret_lag_10,0.0031577463249211125,1.5582238379731188e-06,90.83333333333333,58.88774632015277,momentum
dow_1,0.002092533278495778,6.847545541099898e-05,90.91666666666667,49.844173848772606,stats
sma_cross_20_120,0.002981209439183216,-2.3090615340522667e-06,91.83333333333333,42.78044724715564,trend
vol_sma_ratio_5,0.006246023406235241,-0.00017351733493859497,92.33333333333333,84.39352265823881,volume
wma_ratio_5,0.0032561719358303134,-0.0001421753588915929,92.66666666666667,71.71796613587607,trend
stoch_d_14_3,0.0025723972600702437,-1.7705946674754596e-05,92.83333333333333,44.00189389863426,momentum
trix_15,0.002762996688348679,-4.396955813697664e-05,93.33333333333333,48.524907693540925,trend
sma_ratio_5,0.0030346330532110004,-7.040124414621947e-05,93.5,49.52877951252181,trend
ret_lag_1,0.007748818473080836,-0.0002021449855904578,93.83333333333333,87.20416656712378,momentum
vol_z_20,0.00565779566573862,-0.00013107301404622105,95.5,72.68768809090024,volume
vortex_pos_14,0.0023815057541131785,1.1160464081277295e-05,95.83333333333333,40.28606045106256,trend
linreg_slope_60,0.0017587115231611078,5.865173375525008e-05,96.66666666666667,50.72146159828862,trend
uo_7_14_28,0.0018099011523176483,2.7879954536051226e-05,97.83333333333333,40.4149312342192,momentum
cci_20,0.002131585012822831,2.5820648637320254e-05,99.5,38.82138585882786,momentum
ret_std_60,0.005664801755122794,-8.231568750392979e-05,99.5,79.80413523120215,volatility
