,nan_ratio,mean,std,kept
sma_ratio_5,0.0,0.0030800435,0.029161794,True
ema_ratio_5,0.0,0.0026093822,0.02410368,True
wma_ratio_5,0.0,0.0020362176,0.021721877,True
sma_ratio_10,0.0,0.005940168,0.043388624,True
ema_ratio_10,0.0,0.005140875,0.03723419,True
wma_ratio_10,0.0,0.004081248,0.033672538,True
sma_ratio_20,0.0,0.010510672,0.06080222,True
ema_ratio_20,0.0,0.009160206,0.052973177,True
wma_ratio_20,0.0,0.0073688584,0.04825797,True
sma_ratio_60,0.017188000427031065,0.023795161,0.10430435,True
ema_ratio_60,0.0,0.022111962,0.08937915,True
wma_ratio_60,0.017188000427031065,0.016435653,0.08067832,True
sma_ratio_120,0.044126543539375826,0.044824127,0.15829203,True
ema_ratio_120,0.0,0.0400986,0.12973319,True
wma_ratio_120,0.044126543539375826,0.030058468,0.116505615,True
sma_cross_5_20,0.0,0.006848704,0.0407571,True
sma_cross_10_60,0.017188000427031065,0.016728422,0.07482957,True
sma_cross_20_120,0.044126543539375826,0.031883188,0.11244802,True
macd_diff_12_26_9,0.0,0.0034135634,0.021942047,True
macd_signal_12_26_9,0.0,0.0030619174,0.01879174,True
macd_hist_12_26_9,0.0,0.0003516462,0.0071544503,True
macd_diff_5_35_5,0.0,0.0076631564,0.04871876,True
macd_signal_5_35_5,0.0,0.007078758,0.04349015,True
macd_hist_5_35_5,0.0,0.0005843991,0.011354207,True
adx_14,0.0,25.230368,10.668115,True
pdi_14,0.0,25.572756,9.985325,True
mdi_14,0.0,21.33405,9.928577,True
adx_28,0.0,18.730808,9.476831,True
pdi_28,0.0,24.682281,7.0486603,True
mdi_28,0.0,21.126503,7.095866,True
aroon_up_14,0.0,61.12238,38.193214,True
aroon_dn_14,0.0,45.891857,38.82859,True
aroon_osc_14,0.0,15.230521,69.02001,True
aroon_up_25,0.0033094907654531865,60.19423,37.877792,True
aroon_dn_25,0.0033094907654531865,43.481007,37.447327,True
aroon_osc_25,0.0033094907654531865,16.713224,66.61378,True
linreg_slope_5,0.0,0.0009951422,0.012557921,True
linreg_slope_10,0.0,0.0007403842,0.0076960535,True
linreg_slope_20,0.0,0.00057450525,0.0046930755,True
linreg_slope_60,0.017188000427031065,0.00040892462,0.0023574382,True
linreg_slope_120,0.044126543539375826,0.00039373766,0.0016525344,True
trix_15,0.0,0.06426022,0.30200183,True
vortex_pos_14,0.0,0.97433984,0.1894772,True
vortex_neg_14,0.0,0.8857144,0.18655683,True
psar_dist,0.0,0.0060906312,0.072533995,True
roc_5,0.0,0.007763499,0.05541166,True
roc_10,0.0,0.01282398,0.07419294,True
roc_20,0.0012099213551119178,0.021029722,0.10224972,True
roc_60,0.01750827372691363,0.054325175,0.21953797,True
roc_120,0.044589160528095084,0.11051619,0.38948298,True
rsi_6,0.0,54.390484,23.133072,True
rsi_14,0.0,53.670166,14.939735,True
rsi_28,0.0,53.111534,10.251921,True
stoch_k_14_3,0.0,56.25726,30.240961,True
stoch_d_14_3,0.0,56.15885,28.59302,True
stoch_k_60_3,0.01757944557133198,58.7355,30.514118,True
stoch_d_60_3,0.01871819508202555,58.664696,29.784573,True
stochrsi_14,0.0,0.5341804,0.4017213,True
willr_14,0.0,-43.746212,34.717297,True
willr_28,0.004199138820682538,-42.499355,33.676296,True
cci_14,0.0,25.758545,144.72852,True
cci_20,0.0,29.266565,149.9861,True
cci_60,0.017188000427031065,36.689487,144.8046,True
cmo_14,0.0,8.356159,38.26798,True
ppo_12_26,0.0,0.45753023,2.265703,True
tsi_25_13,0.0,6.361539,21.807758,True
uo_7_14_28,0.004199138820682538,52.11236,13.41659,True
ao_5_34,0.005729333475677023,0.0073169754,0.05582319,True
ret_lag_1,0.0,0.00202703,0.027546361,True
ret_lag_2,0.0,0.0018321597,0.024402991,True
ret_lag_3,0.0,0.0013716416,0.021696117,True
ret_lag_4,0.0,0.0010445914,0.020672357,True
ret_lag_5,0.0,0.001220374,0.018708931,True
ret_lag_6,0.0,0.0011174694,0.017862227,True
ret_lag_7,0.0,0.00078552816,0.017309755,True
ret_lag_8,0.0,0.0008858619,0.016825967,True
ret_lag_9,0.0,0.0010081115,0.018569008,True
ret_lag_10,0.0,0.0008471922,0.017017683,True
up_ratio_5,0.0,0.4858119,0.24508792,True
up_ratio_10,0.0,0.4787267,0.17068866,True
up_ratio_20,0.0,0.47213978,0.11833862,True
up_ratio_60,0.017188000427031065,0.46863034,0.07082826,True
up_ratio_120,0.044126543539375826,0.46714815,0.054389242,True
mom_accel_5_20,0.0012099213551119178,-0.01333808,0.07440953,True
atr_ratio_14,0.0,0.021391157,0.011815115,True
atr_ratio_28,0.0,0.020927371,0.010839283,True
ret_std_5,0.0,0.016721344,0.014736043,True
parkinson_5,0.0,0.013948425,0.008858399,True
gk_vol_5,0.0,0.013625997,0.00854422,True
ret_std_10,0.0,0.015961017,0.012075159,True
parkinson_10,0.0,0.013141755,0.007909706,True
gk_vol_10,0.0,0.012911891,0.007672647,True
ret_std_20,0.0012099213551119178,0.015210605,0.0100311,True
parkinson_20,0.0,0.012593408,0.0071237218,True
gk_vol_20,0.0,0.0124281375,0.006945999,True
ret_std_60,0.01750827372691363,0.015626956,0.009168289,True
parkinson_60,0.017188000427031065,0.012775691,0.0066430327,True
gk_vol_60,0.017188000427031065,0.012628293,0.006506676,True
ret_std_120,0.044589160528095084,0.01586054,0.008973545,True
parkinson_120,0.044126543539375826,0.012892699,0.006464471,True
gk_vol_120,0.044126543539375826,0.012749781,0.0063356934,True
bb_pctb_20,0.0,0.58228,0.4226052,True
bb_bw_20,0.0,0.10748811,0.09203106,True
bb_pctb_60,0.017188000427031065,0.6093472,0.4199392,True
bb_bw_60,0.017188000427031065,0.1774063,0.1554729,True
keltner_pos_20_10,0.0,0.19796549,0.9403068,True
donchian_pos_5,0.0,0.54116577,0.35099342,True
