,nan_ratio,mean,std,kept
sma_ratio_5,0.0018470811257473387,0.0013322987,0.022264246,True
ema_ratio_5,0.0,0.0011478419,0.018166114,True
wma_ratio_5,0.0018470811257473387,0.00082848663,0.01634746,True
sma_ratio_10,0.0041559325329315125,0.0031110195,0.034400653,True
ema_ratio_10,0.0,0.002679208,0.028971013,True
wma_ratio_10,0.0041559325329315125,0.0019651416,0.025911089,True
sma_ratio_20,0.008773635347299859,0.0067260014,0.05128833,True
ema_ratio_20,0.0,0.0057714256,0.043469664,True
wma_ratio_20,0.008773635347299859,0.00426385,0.038884412,True
sma_ratio_60,0.027244446604773247,0.020377392,0.095490634,True
ema_ratio_60,0.0,0.01825195,0.0802238,True
wma_ratio_60,0.027244446604773247,0.01280721,0.07147199,True
sma_ratio_120,0.05494580275117873,0.04297439,0.14639808,True
ema_ratio_120,0.0,0.03701179,0.11939038,True
wma_ratio_120,0.05494580275117873,0.027113346,0.10691951,True
sma_cross_5_20,0.008773635347299859,0.0051055606,0.039844256,True
sma_cross_10_60,0.027244446604773247,0.016704945,0.078818284,True
sma_cross_20_120,0.05494580275117873,0.034714278,0.1170494,True
macd_diff_12_26_9,0.0,0.0028953305,0.022462796,True
macd_signal_12_26_9,0.0,0.0029066708,0.020949554,True
macd_hist_12_26_9,0.0,-1.1340185e-05,0.006892775,True
macd_diff_5_35_5,0.0,0.0061990134,0.04709831,True
macd_signal_5_35_5,0.0,0.0062097237,0.0453268,True
macd_hist_5_35_5,0.0,-1.0710528e-05,0.009912552,True
adx_14,0.0005930102561609878,25.732716,11.985643,True
pdi_14,0.0,24.181767,8.284514,True
mdi_14,0.0,21.083138,8.099533,True
adx_28,0.0005930102561609878,19.82955,11.519031,True
pdi_28,0.0,24.082813,6.391916,True
mdi_28,0.0,21.02593,6.2743506,True
aroon_up_14,0.006464783940115686,51.170216,36.42802,True
aroon_dn_14,0.006464783940115686,42.23424,36.01833,True
aroon_osc_14,0.006464783940115686,8.935982,63.183155,True
aroon_up_25,0.011544257035920867,52.273983,35.644695,True
aroon_dn_25,0.011544257035920867,41.011375,35.027824,True
aroon_osc_25,0.011544257035920867,11.2626095,61.647675,True
linreg_slope_5,0.0018470811257473387,0.0004138609,0.01035752,True
linreg_slope_10,0.0041559325329315125,0.00042491543,0.007118541,True
linreg_slope_20,0.008773635347299859,0.0004357572,0.0049659493,True
linreg_slope_60,0.027244446604773247,0.0004234162,0.0027191497,True
linreg_slope_120,0.05494580275117873,0.00042726658,0.0018727947,True
trix_15,0.0004617702814368347,0.06273644,0.32618168,True
vortex_pos_14,0.006464783940115686,0.9726041,0.16426697,True
vortex_neg_14,0.006464783940115686,0.92066664,0.16669436,True
psar_dist,0.0004617702814368347,0.0011705903,0.06831908,True
roc_5,0.0023088514071841733,0.004166387,0.046040118,True
roc_10,0.004617702814368347,0.008470557,0.06610089,True
roc_20,0.009235405628736693,0.017255528,0.09756068,True
roc_60,0.02770621688621008,0.05330732,0.20203955,True
roc_120,0.055407573032615565,0.115323514,0.36180845,True
rsi_6,0.000748553929908132,52.326824,18.024572,True
rsi_14,0.000748553929908132,52.2602,12.208298,True
rsi_28,0.000748553929908132,52.15498,9.301161,True
stoch_k_14_3,0.00692655422155252,52.97097,27.928282,True
stoch_d_14_3,0.007850094784426189,52.984253,27.098536,True
stoch_k_60_3,0.028167987167646916,55.80286,28.566916,True
stoch_d_60_3,0.029091527730520584,55.809536,28.337315,True
stochrsi_14,0.006751567588586983,0.5023391,0.3584974,True
willr_14,0.006003013658678851,-47.043728,30.145176,True
willr_28,0.012467797598794536,-45.815796,29.644087,True
cci_14,0.006003013658678851,13.217007,109.56376,True
cci_20,0.008773635347299859,15.774751,112.52391,True
cci_60,0.027244446604773247,25.350554,116.44917,True
cmo_14,0.006464783940115686,5.053202,33.372204,True
ppo_12_26,0.0,0.38720375,2.2875874,True
tsi_25_13,0.0004909347202644242,4.50865,21.429222,True
uo_7_14_28,0.012535847956058912,49.79554,11.794988,True
ao_5_34,0.015238419287415544,0.006195472,0.057504714,True
ret_lag_1,0.0004617702814368347,0.0008254779,0.020504283,True
ret_lag_2,0.0009235405628736694,0.0008248761,0.020506073,True
ret_lag_3,0.0013853108443105042,0.0008173825,0.020505441,True
ret_lag_4,0.0018470811257473387,0.0008238368,0.020504385,True
