,nan_ratio,mean,std,kept
sma_ratio_5,0.0018380632259711526,0.0012592227,0.022746079,True
ema_ratio_5,0.0,0.0010627573,0.01858122,True
wma_ratio_5,0.0018380632259711526,0.00077597,0.016670717,True
sma_ratio_10,0.004135642258435094,0.0029507652,0.035339143,True
ema_ratio_10,0.0,0.002488781,0.029735658,True
wma_ratio_10,0.004135642258435094,0.0018537367,0.026558876,True
sma_ratio_20,0.008730800323362976,0.0063673565,0.052826997,True
ema_ratio_20,0.0,0.0053732875,0.04459513,True
wma_ratio_20,0.008730800323362976,0.004013522,0.04002058,True
sma_ratio_60,0.0271114325830745,0.019177563,0.09645803,True
ema_ratio_60,0.0,0.01706651,0.081190094,True
wma_ratio_60,0.0271114325830745,0.011999725,0.07280323,True
sma_ratio_120,0.05468238097264179,0.040506594,0.14488456,True
ema_ratio_120,0.0,0.034735832,0.11889519,True
wma_ratio_120,0.05468238097264179,0.025499515,0.10723664,True
sma_cross_5_20,0.008730800323362976,0.0048035155,0.041101485,True
sma_cross_10_60,0.0271114325830745,0.01568344,0.079936974,True
sma_cross_20_120,0.05468238097264179,0.03269155,0.116654456,True
macd_diff_12_26_9,0.0,0.0025417951,0.023137059,True
macd_signal_12_26_9,0.0,0.0025627315,0.02159366,True
macd_hist_12_26_9,0.0,-2.0936555e-05,0.007133755,True
macd_diff_5_35_5,0.0,0.005449093,0.04845774,True
macd_signal_5_35_5,0.0,0.005464131,0.046675533,True
macd_hist_5_35_5,0.0,-1.5037607e-05,0.01020529,True
adx_14,0.0005488661021997191,26.069794,12.079301,True
pdi_14,0.0,24.454117,8.459213,True
mdi_14,0.0,21.125158,8.15052,True
adx_28,0.0005488661021997191,20.166986,11.632049,True
pdi_28,0.0,24.402508,6.4951634,True
mdi_28,0.0,21.055103,6.2806883,True
aroon_up_14,0.006433221290899034,50.209187,36.40127,True
aroon_dn_14,0.006433221290899034,42.59155,35.977123,True
aroon_osc_14,0.006433221290899034,7.6176453,62.981087,True
aroon_up_25,0.011487895162319704,51.147797,35.633022,True
aroon_dn_25,0.011487895162319704,41.49964,35.06817,True
aroon_osc_25,0.011487895162319704,9.648155,61.573296,True
linreg_slope_5,0.0018380632259711526,0.000367373,0.010585216,True
linreg_slope_10,0.004135642258435094,0.000372609,0.007327617,True
linreg_slope_20,0.008730800323362976,0.0003805612,0.0051353984,True
linreg_slope_60,0.0271114325830745,0.00037637725,0.0028045475,True
linreg_slope_120,0.05468238097264179,0.00038718435,0.0019200976,True
trix_15,0.00045951580649278816,0.05867783,0.33309218,True
vortex_pos_14,0.006433221290899034,0.9719278,0.16346195,True
vortex_neg_14,0.006433221290899034,0.9299562,0.17012416,True
psar_dist,0.00045951580649278816,-0.000562727,0.070577934,True
roc_5,0.002297579032463941,0.004022996,0.047200564,True
roc_10,0.004595158064927882,0.0081815375,0.0680377,True
roc_20,0.009190316129855764,0.0167026,0.09993124,True
roc_60,0.02757094838956729,0.050824825,0.1969566,True
roc_120,0.05514189677913458,0.10898857,0.33440256,True
rsi_6,0.0007318214695996256,51.97435,18.119709,True
rsi_14,0.0007318214695996256,51.959167,12.343874,True
rsi_28,0.0007318214695996256,51.86863,9.454223,True
stoch_k_14_3,0.006892737097391822,51.37165,27.588964,True
stoch_d_14_3,0.007811768710377399,51.380566,26.780827,True
stoch_k_60_3,0.028030464196060076,53.779247,28.23827,True
stoch_d_60_3,0.028949495809045652,53.78432,28.016577,True
stochrsi_14,0.0067055269540058715,0.49843606,0.3587453,True
willr_14,0.005973705484406246,-48.64338,29.739641,True
willr_28,0.01240692677530528,-47.622654,29.322332,True
cci_14,0.005973705484406246,11.391922,110.09941,True
cci_20,0.008730800323362976,13.725313,113.315285,True
cci_60,0.0271114325830745,22.605299,117.459305,True
cmo_14,0.006433221290899034,4.404581,33.77348,True
ppo_12_26,0.0,0.35645643,2.3439956,True
tsi_25_13,0.0005127005063183423,3.9249628,21.74951,True
uo_7_14_28,0.012468621027102923,48.254963,11.54179,True
ao_5_34,0.015164021614262009,0.00543745,0.059459943,True
ret_lag_1,0.00045951580649278816,0.00078772457,0.020755673,True
ret_lag_2,0.0009190316129855763,0.000790378,0.020757247,True
ret_lag_3,0.0013785474194783645,0.0007922143,0.020759406,True
ret_lag_4,0.0018380632259711526,0.00079123053,0.020761682,True
ret_lag_5,0.002297579032463941,0.00078962377,0.020764776,True
ret_lag_6,0.002757094838956729,0.00078935607,0.020767014,True
ret_lag_7,0.003216610645449517,0.00078306126,0.02076685,True
ret_lag_8,0.0036761264519423052,0.0007882769,0.020767013,True
ret_lag_9,0.004135642258435094,0.0007921943,0.020768763,True
ret_lag_10,0.004595158064927882,0.0007891721,0.020769626,True
up_ratio_5,0.0018380632259711526,0.46379378,0.21842074,True
up_ratio_10,0.004135642258435094,0.46392646,0.15502024,True
up_ratio_20,0.008730800323362976,0.46418825,0.111888856,True
up_ratio_60,0.0271114325830745,0.46404228,0.06920583,True
up_ratio_120,0.05468238097264179,0.46438748,0.053323805,True
mom_accel_5_20,0.009190316129855764,-0.012615792,0.08670205,True
atr_ratio_14,0.0,0.025277946,0.013893946,True
atr_ratio_28,0.0,0.025210252,0.0138933435,True
ret_std_5,0.002297579032463941,0.016532503,0.0124644395,True
parkinson_5,0.0018380632259711526,0.015001389,0.009061809,True
gk_vol_5,0.0018380632259711526,0.0148327,0.008823063,True
ret_std_10,0.004595158064927882,0.017335752,0.011338628,True
parkinson_10,0.004135642258435094,0.015251171,0.008616715,True
gk_vol_10,0.004135642258435094,0.015057901,0.008414899,True
ret_std_20,0.009190316129855764,0.017854469,0.010519699,True
parkinson_20,0.008730800323362976,0.015449971,0.008230837,True
gk_vol_20,0.008730800323362976,0.015239721,0.008061114,True
ret_std_60,0.02757094838956729,0.018406559,0.009567073,True
parkinson_60,0.0271114325830745,0.015717259,0.0077030854,True
gk_vol_60,0.0271114325830745,0.015494755,0.0075614196,True
ret_std_120,0.05514189677913458,0.018653536,0.009078999,True
parkinson_120,0.05468238097264179,0.01585595,0.0074039213,True
gk_vol_120,0.05468238097264179,0.01562948,0.007269861,True
bb_pctb_20,0.008730800323362976,0.5392231,0.32446504,True
bb_bw_20,0.008730800323362976,0.12290211,0.097976886,True
bb_pctb_60,0.0271114325830745,0.56762254,0.34340027,True
bb_bw_60,0.0271114325830745,0.21474071,0.1630941,True
keltner_pos_20_10,0.0,0.09716906,0.70336014,True
donchian_pos_5,0.0020933497851338126,0.4978953,0.3049659,True
donchian_pos_10,0.00414202442241416,0.50834244,0.29903224,True
donchian_pos_20,0.008730800323362976,0.51889694,0.29581958,True
donchian_pos_60,0.0271114325830745,0.53773385,0.2879243,True
donchian_pos_120,0.05468238097264179,0.558805,0.28171858,True
dist_high_20,0.008730800323362976,-0.055789877,0.053153913,True
dist_low_20,0.008730800323362976,0.0739188,0.08464685,True
dist_high_60,0.0271114325830745,-0.09033099,0.07914164,True
dist_low_60,0.0271114325830745,0.15226486,0.18744017,True
dist_high_120,0.05468238097264179,-0.11748752,0.09886146,True
dist_low_120,0.05468238097264179,0.2542815,0.3420061,True
mdd_20,0.008730800323362976,-0.067000195,0.05405083,True
mdd_60,0.0271114325830745,-0.12668945,0.085721605,True
vol_ratio_5_60,0.02757094838956729,0.90286785,0.45740375,True
ulcer_14,0.011947410968812492,4.1524215,3.6715536,True
vol_sma_ratio_5,0.002082712845168702,0.010082773,0.46687216,True
vol_sma_ratio_10,0.00414202442241416,0.020546347,0.60493183,True
vol_sma_ratio_20,0.008730800323362976,0.029770842,0.73641956,True
vol_sma_ratio_60,0.0271114325830745,0.0418571,0.9515642,True
vol_sma_ratio_120,0.05468238097264179,0.058587253,1.0995777,True
vol_z_20,0.008730800323362976,0.004769689,1.0608798,True
vol_z_60,0.0271114325830745,0.017844008,1.0993214,True
obv_slope_10,0.00414202442241416,0.04576051,0.3830287,True
obv_slope_20,0.008730800323362976,0.05297399,0.28964424,True
obv_slope_60,0.0271114325830745,0.062477678,0.18422987,True
cmf_20,0.008730800323362976,-0.039622355,0.2168162,True
mfi_14,0.006248138535506106,54.063408,18.046564,True
ad_roc_10,0.004601540228906948,-0.04338052,0.27155966,True
ad_roc_20,0.009190316129855764,-0.03961035,0.21682486,True
force_13,0.008730800323362976,0.002055038,0.012495992,True
eom_14,0.04979364336467685,-0.0035258215,0.16174491,True
vwap_ratio_5,0.002082712845168702,-0.00046346756,0.021924928,True
vwap_ratio_20,0.008730800323362976,0.0014099127,0.04766817,True
pvt_roc_10,0.0050610560353997365,0.0019661353,0.0113005005,True
