,gain_mean,perm_mean,rank_mean,rank_std,family
close_pos,0.04599693411516457,0.005637878859239744,1.3333333333333333,0.5163977794943223,candle
sh_foreign_ratio,0.017765214163206134,0.0022310193152609045,3.8333333333333335,2.0412414523193148,chip
upper_shadow,0.017720590418573854,0.0016866183726342977,4.166666666666667,1.4719601443879746,candle
pv_corr_20,0.01842212443372707,0.0010541738655313788,5.166666666666667,1.1690451944500122,volume
cs_excess_roc_5,0.01374762954784814,0.001424464370297936,7.166666666666667,4.167333280008532,cross_section
up_ratio_120,0.00975692789325744,0.0004590406641092645,18.166666666666668,6.6156380392723015,momentum
cumret_ex1_120,0.011408360883137847,0.0005226134122078409,18.5,9.311283477587825,stats
ema_ratio_120,0.009194658352631445,0.000533395964621899,20.166666666666668,12.367969383316998,trend
cs_rank_roc_5,0.00821318938694767,0.0007073627000666851,21.166666666666668,14.729788412148583,cross_section
ret_lag_1,0.008889909825177142,0.00040700786366064547,23.833333333333332,12.544587146122693,momentum
cs_rank_sh_foreign_chg20,0.008795337604940145,0.00031969890384357197,24.333333333333332,9.72967967955095,cross_section
mdd_20,0.01402296379445197,0.00012616071711531637,24.5,16.78987790307005,volatility
mkt_roc_5,0.007270607875053407,0.0006723726407247523,26.666666666666668,16.919416853623137,cross_section
wma_ratio_5,0.006845025878210265,0.0007316512788172344,28.666666666666668,24.352960121239192,trend
obv_slope_60,0.007911667824859001,0.0003303479313136644,30.833333333333332,18.126407991289025,volume
body_range,0.006463569034940146,0.0006938296207936609,31.333333333333332,27.22988554266556,candle
mkt_roc_60,0.047112896641538116,0.00032075788278037215,32.833333333333336,66.45123525312879,cross_section
donchian_pos_120,0.010799742110938823,0.0002841312512586643,33.5,27.171676429694212,volatility
up_ratio_60,0.006001641669657536,0.0002714422931949789,38.0,18.2208671582886,momentum
close_pos_ma20,0.005468258185802852,0.0003834022193304075,38.0,26.75070092539633,candle
sma_cross_20_120,0.0052011384738737355,0.0002841548247178243,43.5,25.93646082255634,trend
sh_foreign_room,0.006470728061919174,0.00016294070660198093,48.833333333333336,30.32105978798674,chip
hurst_120,0.010558418844121564,0.00017022673220946764,48.833333333333336,64.94125550577742,stats
