,nan_ratio,mean,std,kept
sma_ratio_5,0.0027472527472527475,0.0015144569,0.019452719,True
ema_ratio_5,0.0,0.0013627853,0.01596596,True
wma_ratio_5,0.0027472527472527475,0.0009651171,0.014319964,True
sma_ratio_10,0.006181318681318681,0.003514086,0.03024533,True
ema_ratio_10,0.0,0.0031270485,0.025605433,True
wma_ratio_10,0.006181318681318681,0.00226249,0.022725277,True
sma_ratio_20,0.01304945054945055,0.007574602,0.04577115,True
ema_ratio_20,0.0,0.006638583,0.03890681,True
wma_ratio_20,0.01304945054945055,0.0048807818,0.03443754,True
sma_ratio_60,0.040521978021978024,0.022280037,0.08939829,True
ema_ratio_60,0.0,0.020462394,0.07418903,True
wma_ratio_60,0.040521978021978024,0.014196684,0.06550565,True
sma_ratio_120,0.08173076923076923,0.04704181,0.14381953,True
ema_ratio_120,0.0,0.040703967,0.11414482,True
wma_ratio_120,0.08173076923076923,0.029971596,0.101906195,True
sma_cross_5_20,0.01304945054945055,0.0058069993,0.03551286,True
sma_cross_10_60,0.040521978021978024,0.01830219,0.07334135,True
sma_cross_20_120,0.08173076923076923,0.0379947,0.11323007,True
macd_diff_12_26_9,0.0,0.0037041265,0.020056836,True
macd_signal_12_26_9,0.0,0.0036681832,0.018751895,True
macd_hist_12_26_9,0.0,3.5942623e-05,0.006075707,True
macd_diff_5_35_5,0.0,0.007934162,0.041989777,True
macd_signal_5_35_5,0.0,0.007893787,0.040463988,True
macd_hist_5_35_5,0.0,4.037569e-05,0.008694483,True
adx_14,0.0009340659340659341,26.078976,12.6181135,True
pdi_14,0.0,24.020447,8.464015,True
mdi_14,0.0,20.572105,8.123901,True
adx_28,0.0009340659340659341,20.533413,12.723703,True
pdi_28,0.0,23.792965,6.665818,True
mdi_28,0.0,20.522425,6.449117,True
aroon_up_14,0.009615384615384616,52.694077,36.38089,True
aroon_dn_14,0.009615384615384616,40.208145,35.662907,True
aroon_osc_14,0.009615384615384616,12.485932,62.6764,True
aroon_up_25,0.017170329670329672,54.26549,35.587307,True
aroon_dn_25,0.017170329670329672,38.45758,34.415764,True
aroon_osc_25,0.017170329670329672,15.807911,60.796032,True
linreg_slope_5,0.0027472527472527475,0.0005628047,0.009041566,True
linreg_slope_10,0.006181318681318681,0.0005699744,0.0062347357,True
linreg_slope_20,0.01304945054945055,0.0005737023,0.004399571,True
linreg_slope_60,0.040521978021978024,0.0005152808,0.0024546676,True
linreg_slope_120,0.08173076923076923,0.0005189605,0.0016793977,True
