,gain_mean,perm_mean,rank_mean,rank_std,family
close_pos,0.02562455199650455,0.013086768134088614,1.0,0.0,candle
linreg_slope_120,0.020099561902652427,0.003650992888974216,4.333333333333333,2.160246899469287,trend
obv_slope_60,0.019689547710338207,0.0035082522957757324,5.333333333333333,1.9663841605003503,volume
pv_corr_60,0.017773740610112113,0.002432179042725117,7.833333333333333,2.6394443859772205,volume
gk_vol_10,0.012058217640583214,0.006010258240743724,10.666666666666666,8.687155268939692,volatility
up_ratio_60,0.013107194521041867,0.002205744382839603,13.166666666666666,4.708148963941845,momentum
cs_idio_std_60,0.020701263300997367,0.001407084572959621,13.5,19.664689166117018,cross_section
up_ratio_120,0.011987703362709259,0.0029219729032332734,14.0,9.939818911831342,momentum
ret_std_20,0.011353018852381132,0.004049679712932402,16.333333333333332,12.355835328567093,volatility
parkinson_10,0.007914659088505893,0.0018335057258059718,25.166666666666668,18.36754383870273,volatility
ret_std_120,0.012651464605793729,0.0005956099129694254,25.166666666666668,8.471520918150805,volatility
dist_low_120,0.009292246090207056,0.0007381634280640611,37.5,19.06567596493762,volatility
upper_shadow_ma5,0.010463684180411714,0.0004908461748420867,39.666666666666664,27.303235461510173,candle
willr_28,0.004950523812337134,0.0023774119278379877,40.5,35.455606044742765,momentum
roc_60,0.005601189450870989,0.0015929232843207143,42.5,29.13932051369764,momentum
gk_vol_120,0.014563454063491979,0.000927112312900855,44.333333333333336,78.71382767129715,volatility
cs_rank_roc_120,0.005771602249022845,0.0010142673245080941,45.833333333333336,20.33142067507007,cross_section
dist_high_60,0.004774468512649417,0.001740831910136631,47.166666666666664,32.158461820595,volatility
ret_lag_7,0.007410680430772,0.0004279411624397403,48.333333333333336,28.387790802855136,momentum
lower_shadow,0.00660843439381287,0.0004470465137901651,48.5,18.45806056984319,candle
cs_excess_roc_60,0.008035803428468529,0.0003946880294895107,51.166666666666664,28.052926169415315,cross_section
updown_mag_ratio_20,0.013509722019347423,9.019503079401825e-05,56.166666666666664,84.97862476332897,stats
lower_shadow_ma20,0.014643748009427778,-3.6480230240930607e-06,58.5,86.51184889944267,candle
aroon_dn_14,0.004550953750927092,0.0007270556656509983,59.833333333333336,32.220593828585265,trend
cumret_ex1_120,0.011390665926091103,0.00010904314975171104,63.666666666666664,86.59484203269076,stats
skew_20,0.00707983843104409,0.00025741947082713606,64.33333333333333,51.46519859736934,stats
autocorr_60,0.008097341833485367,0.0003384242897720312,64.83333333333333,71.47423778304088,stats
linreg_slope_60,0.005617666996204515,0.0006898271229951088,65.5,59.89240352498804,trend
aroon_dn_25,0.005614205880399709,0.0006549370566366002,66.5,57.22499453909978,trend
vwap_ratio_5,0.0038837760411853835,0.00045298624358580675,67.0,37.64571688784795,volume
vol_ratio_5_60,0.009213931278429302,1.3305930132712085e-05,68.33333333333333,80.57212090212512,volatility
gap_ma5,0.004907840340408053,0.000757315548940491,69.5,60.990982940103535,candle
macd_hist_12_26_9,0.006025680816530525,0.0003330457942877599,70.5,59.480248822613376,trend
sma_cross_20_120,0.006931791586538157,0.00016053639782233188,71.5,48.558212487693574,trend
cci_14,0.002713363127382056,0.0005455431354402456,77.33333333333333,45.50897347410362,momentum
autocorr_20,0.006048611037154609,0.00017101277163505342,78.0,59.52478475391574,stats
uo_7_14_28,0.007589214090937154,1.4545322570330082e-05,79.16666666666667,76.67181142158222,momentum
adx_14,0.006975425035468535,7.716971781713825e-07,79.33333333333333,73.56810903283207,trend
gk_vol_60,0.008808241023571287,0.0006528090432058969,80.0,82.0560783854554,volatility
vol_sma_ratio_10,0.0025673869631601845,0.000612727559466977,81.0,54.750342464682355,volume
cci_60,0.003105402271792674,0.0007423960701625518,82.16666666666667,50.80321512135493,momentum
cs_beta_60,0.012710824547479104,-0.0001010923303402553,83.0,100.67571703246021,cross_section
mdd_20,0.003674690975729219,0.00014793201057891923,83.33333333333333,15.148157203655721,volatility
upper_shadow,0.016201432928484583,-0.00028351686630705917,84.16666666666667,113.18377386651616,candle
kurt_60,0.017108008456684597,-0.00034550987295337937,85.0,110.39927535994066,stats
ev_vol_pctile250,0.0055812367324168145,3.362728915782634e-05,86.5,55.46440299868016,event
gap_ma20,0.005801553339636975,7.763741307682047e-06,87.33333333333333,49.395006495258876,candle
sma_ratio_5,0.004613355701817069,0.00024780833324444806,87.5,79.52546761887038,trend
ev_vol_vs_max20,0.0034532575784092176,0.00015562559759760595,88.0,28.057084666800293,event
cs_rank_ret_std_60,0.004838742007053771,9.774830923487471e-05,88.0,44.72583146236636,cross_section
close_pos_ma5,0.01008365458846344,-0.0003256094396617806,88.83333333333333,95.48699736962445,candle
body_range_ma20,0.006975015562950597,-0.0004808842658147677,89.16666666666667,74.99977777744856,candle
cs_excess_roc_120,0.008846297769985882,0.0001769057319047393,89.16666666666667,88.77706160189504,cross_section
mom_accel_5_20,0.00498591058019355,4.686306500160479e-05,89.33333333333333,42.09829766946244,momentum
kurt_20,0.0059270121277873325,0.0001716207754724043,90.16666666666667,62.5888701501047,stats
ret_lag_6,0.0056429150283142625,6.22034695132693e-06,90.33333333333333,58.1606969238391,momentum
cumret_ex1_60,0.003791039179373112,0.0005185103494413059,91.5,47.50894652589131,stats
parkinson_5,0.0024979845990017427,0.00027584666405130093,91.66666666666667,51.13381138411909,volatility
cs_rank_ret_std_20,0.00591217262660313,-0.00026233027105186196,93.0,70.64276325286264,cross_section
dist_high_20,0.0025776806286105405,0.0006866935647564058,93.08333333333333,64.47512440210306,volatility
roc_120,0.011293244714408915,-0.00023786980898016845,93.5,96.8230344494532,momentum
body_range,0.005212460815821646,-0.0003596108850272407,93.66666666666667,68.81182068995606,candle
cs_rank_roc_60,0.004131389755354824,0.00015784715008023326,95.0,40.8656334834051,cross_section
sma_cross_10_60,0.002477610937024401,0.00045820104572917114,95.66666666666667,55.672853947562864,trend
vol_sma_ratio_120,0.010745736243553955,-0.0005994216293342772,96.5,107.36805856491958,volume
parkinson_120,0.010222393627973548,-0.0013417475452078707,96.5,110.2574260537584,volatility
