,gain_mean,perm_mean,rank_mean,rank_std,family
dist_high_120,0.04309589893404633,0.011104709046340889,1.8333333333333333,0.9831920802501751,volatility
cs_beta_60,0.02779926546547148,0.00229201438510075,7.833333333333333,5.564770136013407,cross_section
linreg_slope_120,0.024712462900871892,0.0013468514970381706,9.5,5.394441583704471,trend
cumret_ex1_120,0.012620495356313474,0.006943709167222132,14.166666666666666,12.7501633976458,stats
mg_util,0.026678257199766797,0.0006867609172640385,28.166666666666668,47.01240970921047,chip
sh_foreign_ratio,0.02857123792213422,0.0005053824227225532,28.166666666666668,47.15683054093719,chip
hurst_120,0.020175735545043184,0.0016891509686783508,29.083333333333332,48.926901257556324,stats
gk_vol_120,0.018857958560367327,0.0020239111394951084,30.0,44.882067688554635,volatility
sma_cross_20_120,0.013963106865719783,0.0015322961313496296,34.833333333333336,44.59334778491817,trend
ema_ratio_60,0.005197368992415453,0.0005737105329680143,39.166666666666664,24.93524948073844,trend
roc_120,0.009344814555229952,0.0025269666346837204,41.333333333333336,44.7288124888943,momentum
mkt_roc_20,0.04869929050430113,0.0006521957499263159,42.666666666666664,91.90574882272962,cross_section
mdd_60,0.022917533224062935,0.0005716572038872497,47.0,90.6906830936894,volatility
mkt_roc_60,0.04416595082631125,1.2512436844734787e-05,48.333333333333336,58.81723103535788,cross_section
sh_foreign_room,0.021651972527531326,0.00011346242058716013,48.833333333333336,85.38949974479688,chip
sh_foreign_chg60,0.006402352528186134,0.0003269937485188433,53.0,36.35381685600564,chip
cs_rank_ret_std_60,0.014682754433519967,0.00012703151352686269,54.083333333333336,54.50909710008657,cross_section
inst_trust_sum60,0.011991625741172268,-0.00011813166867149751,55.833333333333336,88.01912670929352,chip
autocorr_60,0.015133393710831675,2.163811214749166e-05,56.5,51.14978005817816,stats
ss_util,0.011159706814416144,0.0007145809641159801,57.083333333333336,54.31244485996434,chip
adx_28,0.007458982877801164,0.0004396437157683601,62.333333333333336,80.54232841597434,trend
atr_ratio_14,0.0077534071562293345,0.00012346639161399232,65.75,49.26636783851637,volatility
cs_rank_roc_60,0.00620609798946356,0.0020442059875128704,66.5,47.584661394192985,cross_section
ss_bal_chg20,0.008166832159275094,6.159788622715921e-06,67.16666666666667,42.91580905291972,chip
ulcer_14,0.007561412591402531,5.372559970018287e-06,67.16666666666667,42.60711990579352,volatility
sh_foreign_z60,0.006745237051199886,0.0001317068195078782,67.5,43.944282904605465,chip
ret_std_60,0.0066403614760610005,0.0006884776854890134,67.91666666666667,49.54837703362913,volatility
body_range_ma20,0.00263989901081503,0.00024273466075599686,68.16666666666667,42.6680989342936,candle
cs_rank_roc_120,0.006200488442343271,0.00012345785097261303,69.25,45.161654088396716,cross_section
