,nan_ratio,mean,std,kept
sma_ratio_5,0.0,0.0037719947,0.02961364,True
ema_ratio_5,0.0,0.003223745,0.02456575,True
wma_ratio_5,0.0,0.0025259173,0.022011537,True
sma_ratio_10,0.0,0.007177568,0.044594605,True
ema_ratio_10,0.0,0.00625092,0.038154103,True
wma_ratio_10,0.0,0.004977233,0.034444503,True
sma_ratio_20,0.0,0.012498601,0.062620685,True
ema_ratio_20,0.0,0.011111782,0.054610565,True
wma_ratio_20,0.0,0.008839643,0.0495666,True
sma_ratio_60,0.026047565118912798,0.02903728,0.11144936,True
ema_ratio_60,0.0,0.02711332,0.09401893,True
wma_ratio_60,0.026047565118912798,0.019935502,0.08474436,True
sma_ratio_120,0.06687159575041794,0.05583417,0.1738192,True
ema_ratio_120,0.0,0.04925568,0.13889164,True
wma_ratio_120,0.06687159575041794,0.03728295,0.12557317,True
sma_cross_5_20,0.0,0.008095932,0.04202446,True
sma_cross_10_60,0.026047565118912798,0.020611165,0.07978679,True
sma_cross_20_120,0.06687159575041794,0.040365547,0.1229785,True
macd_diff_12_26_9,0.0,0.00440583,0.022396337,True
macd_signal_12_26_9,0.0,0.0040058517,0.019139126,True
macd_hist_12_26_9,0.0,0.0003999786,0.007367217,True
macd_diff_5_35_5,0.0,0.009845295,0.0498423,True
macd_signal_5_35_5,0.0,0.009131953,0.04429186,True
macd_hist_5_35_5,0.0,0.0007133422,0.011686537,True
adx_14,0.0,25.710154,10.938369,True
pdi_14,0.0,25.962816,10.209058,True
mdi_14,0.0,20.956522,10.045764,True
adx_28,0.0,19.453066,10.146446,True
pdi_28,0.0,24.902872,7.271073,True
mdi_28,0.0,20.764864,7.2060556,True
aroon_up_14,0.0,62.266853,38.104797,True
aroon_dn_14,0.0,44.654125,38.448483,True
aroon_osc_14,0.0,17.61273,68.23452,True
aroon_up_25,0.005015369681281346,61.454742,37.66973,True
aroon_dn_25,0.005015369681281346,41.792305,37.172794,True
aroon_osc_25,0.005015369681281346,19.66244,65.91144,True
linreg_slope_5,0.0,0.0012734502,0.012850357,True
linreg_slope_10,0.0,0.0009289135,0.007969696,True
linreg_slope_20,0.0,0.0007107177,0.004761977,True
linreg_slope_60,0.026047565118912798,0.000533688,0.002444533,True
linreg_slope_120,0.06687159575041794,0.00053035334,0.0016525435,True
trix_15,0.0,0.07984358,0.31758326,True
vortex_pos_14,0.0,0.98289806,0.18864265,True
vortex_neg_14,0.0,0.8811705,0.18712217,True
psar_dist,0.0,0.0076350174,0.07424255,True
roc_5,0.0,0.009283179,0.056834977,True
roc_10,0.0,0.01513872,0.07675288,True
roc_20,0.00183357601251146,0.024997931,0.10737663,True
roc_60,0.02653292347516583,0.06620472,0.24717802,True
roc_120,0.06757266893167233,0.139335,0.45242447,True
rsi_6,0.0,55.292053,23.154821,True
rsi_14,0.0,54.314396,15.015243,True
rsi_28,0.0,53.613537,10.370907,True
stoch_k_14_3,0.0,57.490677,29.946898,True
stoch_d_14_3,0.0,57.220116,28.255602,True
stoch_k_60_3,0.026640780887666506,60.268826,30.232397,True
stoch_d_60_3,0.02836649948767729,60.124405,29.497965,True
stochrsi_14,0.0,0.54571015,0.4013462,True
willr_14,0.0,-42.3983,34.451305,True
willr_28,0.006363587337539773,-41.046757,33.33809,True
cci_14,0.0,31.432549,145.24185,True
cci_20,0.0,35.44714,150.84535,True
cci_60,0.026047565118912798,41.948967,146.05518,True
cmo_14,0.0,9.500644,38.17151,True
ppo_12_26,0.0,0.56582254,2.3456483,True
tsi_25_13,0.0,7.3222365,21.927814,True
uo_7_14_28,0.006363587337539773,52.455505,13.242759,True
ao_5_34,0.008682521706304265,0.009421341,0.0569435,True
ret_lag_1,0.0,0.0025410824,0.02830619,True
ret_lag_2,0.0,0.0020488596,0.025546543,True
ret_lag_3,0.0,0.0017532104,0.022634504,True
ret_lag_4,0.0,0.0011913639,0.02170327,True
ret_lag_5,0.0,0.001472262,0.01908316,True
ret_lag_6,0.0,0.0012586871,0.01810655,True
ret_lag_7,0.0,0.0008933624,0.017593995,True
ret_lag_8,0.0,0.0010465898,0.016973108,True
ret_lag_9,0.0,0.0012634309,0.01958577,True
ret_lag_10,0.0,0.0009073182,0.017319422,True
up_ratio_5,0.0,0.49028745,0.24592032,True
up_ratio_10,0.0,0.47968504,0.17180091,True
up_ratio_20,0.0,0.47135574,0.119450055,True
up_ratio_60,0.026047565118912798,0.46666852,0.07262004,True
up_ratio_120,0.06687159575041794,0.4650865,0.05580105,True
mom_accel_5_20,0.00183357601251146,-0.015820922,0.07837463,True
atr_ratio_14,0.0,0.021213409,0.012546789,True
atr_ratio_28,0.0,0.020726422,0.0113763,True
ret_std_5,0.0,0.01670299,0.01606405,True
parkinson_5,0.0,0.013969428,0.009409517,True
gk_vol_5,0.0,0.013611572,0.009108538,True
ret_std_10,0.0,0.015955513,0.013123602,True
parkinson_10,0.0,0.013161441,0.008421498,True
gk_vol_10,0.0,0.012904522,0.00819393,True
ret_std_20,0.00183357601251146,0.0151985055,0.010850919,True
parkinson_20,0.0,0.01262078,0.0076492936,True
gk_vol_20,0.0,0.01243161,0.0074732658,True
ret_std_60,0.02653292347516583,0.015700048,0.009998429,True
parkinson_60,0.026047565118912798,0.012833728,0.007170738,True
gk_vol_60,0.026047565118912798,0.012653717,0.007027435,True
ret_std_120,0.06757266893167233,0.01599241,0.009829757,True
parkinson_120,0.06687159575041794,0.012936569,0.006934701,True
gk_vol_120,0.06687159575041794,0.012761171,0.0068086768,True
bb_pctb_20,0.0,0.5987014,0.42300713,True
bb_bw_20,0.0,0.10765423,0.097443506,True
bb_pctb_60,0.026047565118912798,0.62525624,0.42143857,True
bb_bw_60,0.026047565118912798,0.18095447,0.17157903,True
keltner_pos_20_10,0.0,0.24026383,0.9425512,True
donchian_pos_5,0.0,0.55310035,0.34935796,True
donchian_pos_10,0.0,0.5682346,0.34748858,True
donchian_pos_20,0.0,0.58452016,0.33880335,True
donchian_pos_60,0.026047565118912798,0.6029535,0.3194032,True
donchian_pos_120,0.06687159575041794,0.62740374,0.29855657,True
dist_high_20,0.0,-0.042238347,0.052734546,True
dist_low_20,0.0,0.07221036,0.09604374,True
dist_high_60,0.026047565118912798,-0.065728486,0.07336008,True
dist_low_60,0.026047565118912798,0.14825878,0.2507742,True
dist_high_120,0.06687159575041794,-0.084954,0.08783536,True
dist_low_120,0.06687159575041794,0.25792617,0.50579816,True
mdd_20,0.0,-0.055092447,0.05189197,True
mdd_60,0.026047565118912798,-0.103221394,0.07899228,True
vol_ratio_5_60,0.02653292347516583,1.0491858,0.5059481,True
ulcer_14,0.005446799331284042,3.1074543,3.1233902,True
vol_sma_ratio_5,0.0,0.42989632,0.43600246,True
vol_sma_ratio_10,0.0,0.60287046,0.5514041,True
vol_sma_ratio_20,0.0,0.73505163,0.65278804,True
vol_sma_ratio_60,0.026047565118912798,0.75832087,0.91460985,True
vol_sma_ratio_120,0.06687159575041794,0.78555334,1.1217039,True
vol_z_20,0.0,1.4306887,0.86434895,True
vol_z_60,0.026047565118912798,1.2935191,1.1944731,True
obv_slope_10,0.0,0.08449204,0.40300894,True
obv_slope_20,0.0,0.06727558,0.27649638,True
obv_slope_60,0.026047565118912798,0.053982075,0.1676384,True
cmf_20,0.0,0.042949587,0.22946808,True
mfi_14,0.0007550018875047187,55.299465,19.344767,True
ad_roc_10,0.0,0.0489228,0.2944101,True
ad_roc_20,0.00183357601251146,0.04303882,0.22950454,True
force_13,0.0,0.0021247703,0.01590365,True
eom_14,0.049722267162810765,-0.002514965,0.11787255,True
vwap_ratio_5,0.0,0.0028167628,0.026439872,True
vwap_ratio_20,0.0,0.00983059,0.0538416,True
pvt_roc_10,0.0,0.002365127,0.014271557,True
pvt_roc_20,0.0022650056625141564,0.001998399,0.009768003,True
pv_corr_20,0.05527692390659548,0.07210004,0.39024764,True
pv_corr_60,0.16410505311977566,0.072646625,0.25802642,True
turnover_z_20,0.05177155800032357,1.3458431,0.57806844,True
turnover_z_60,0.16232540581351454,1.2369529,0.75059026,True
pv_diverge_20,0.0,0.19198619,0.3938729,True
body_range,0.00010785741250067412,0.04376911,0.60217977,True
upper_shadow,0.00010785741250067412,0.23712827,0.23063374,True
lower_shadow,0.00010785741250067412,0.2338443,0.22836837,True
close_pos,0.00010785741250067412,0.5202425,0.34869477,True
gap,0.0,0.0011693086,0.018192768,True
range_ratio,0.0,0.02674201,0.020161593,True
body_range_ma5,0.01720325729385752,0.028258022,0.27567357,True
body_range_ma20,0.053712991425335706,0.009793969,0.14596546,True
upper_shadow_ma5,0.01720325729385752,0.24471362,0.11566889,True
upper_shadow_ma20,0.053712991425335706,0.24866934,0.07042202,True
lower_shadow_ma5,0.01720325729385752,0.26349077,0.12016839,True
lower_shadow_ma20,0.053712991425335706,0.27394918,0.07452763,True
close_pos_ma5,0.01720325729385752,0.52351755,0.17646752,True
close_pos_ma20,0.053712991425335706,0.5175369,0.1061918,True
gap_ma5,0.0,0.0010059843,0.007155267,True
gap_ma20,0.00183357601251146,0.0009156061,0.003485647,True
range_ratio_ma5,0.0,0.02158907,0.014620386,True
range_ratio_ma20,0.0,0.019089267,0.01164414,True
skew_20,0.00183357601251146,0.103106044,0.8826888,True
kurt_20,0.00183357601251146,1.1233805,2.2480817,True
autocorr_20,0.0022650056625141564,-0.0767532,0.2288073,True
