,gain_mean,perm_mean,rank_mean,rank_std,family
close_pos,0.029426349615034837,0.005766869990211969,1.0,0.0,candle
ret_std_120,0.014771202579299014,0.0011653834813594537,9.833333333333334,6.242328625334192,volatility
upper_shadow,0.011272948732059715,0.001997409734758667,11.833333333333334,8.588752334691383,candle
cs_excess_roc_120,0.011648464402278286,0.002112509933259473,11.833333333333334,10.833589740555373,cross_section
cs_rank_ret_std_60,0.011217566200729433,0.0010713031011499142,14.833333333333334,4.9564772436345015,cross_section
cs_rank_roc_120,0.009749856605125807,0.0017467866659213428,16.333333333333332,14.665151436881471,cross_section
adx_28,0.010386564892993428,0.0008017068216967671,19.833333333333332,9.516652072376434,trend
hurst_120,0.010430722872935673,0.0005825470576178314,22.333333333333332,2.3380903889000244,stats
gk_vol_10,0.009700400538441716,0.000665442121842879,23.0,6.663332499583072,volatility
mkt_roc_5,0.011313825510494084,0.0003672915440422969,24.0,7.211102550927978,cross_section
stoch_d_60_3,0.007828693121154133,0.001575203515359977,25.666666666666668,24.2377116631638,momentum
ema_ratio_120,0.009247970919769822,0.0006897642214133384,27.333333333333332,14.052283325732748,trend
gk_vol_20,0.008680695068590939,0.0008729036027178559,29.666666666666668,15.487629472151852,volatility
cs_rank_roc_5,0.008993957791267078,0.0006150599722252551,31.0,13.130118049735882,cross_section
bb_bw_20,0.0073631055251421286,0.0011136338575902115,31.166666666666668,19.70194575839317,volatility
mkt_roc_60,0.025300075414786165,0.000703512181327347,31.166666666666668,63.23105776963301,cross_section
parkinson_20,0.006673464147442146,0.0010573034803948876,33.0,23.340951137432253,volatility
lower_shadow,0.006463337375853427,0.0010205978260274067,35.333333333333336,28.828226908130624,candle
adx_14,0.008379204124387316,0.00032568595664551734,37.166666666666664,10.722251007445529,trend
cs_idio_std_60,0.011456286858839773,0.00036272964325762604,38.166666666666664,33.60009920620275,cross_section
dist_low_60,0.006256967811664624,0.000614816203187633,41.666666666666664,22.286019533929036,volatility
cs_rank_roc_60,0.007843165029849202,0.0007344414740573482,42.0,31.61012496020856,cross_section
obv_slope_60,0.008701541991543492,0.0003121352918158528,44.666666666666664,28.500292396160898,volume
parkinson_10,0.007222068789124808,0.0003151793357513021,45.0,11.135528725660043,volatility
ret_std_20,0.007144854113288846,0.00034664527111083476,45.166666666666664,18.389308487995592,volatility
cs_excess_roc_60,0.007545194130563351,0.0004712616691821855,46.166666666666664,29.667602981479085,cross_section
mdd_20,0.005676795202012826,0.0005034939863362132,47.333333333333336,23.45776346258668,volatility
ev_vol_vs_max20,0.00623219388379398,0.0003390573021651146,51.0,23.358082113050294,event
ev_days_since_spike3,0.013606322635241327,0.00016105460799110808,52.666666666666664,85.95270017088858,event
stoch_d_14_3,0.004328092359359739,0.0006657288573655255,53.166666666666664,37.69040549883573,momentum
range_ratio_ma20,0.005850060599548638,0.0002865623414103717,53.333333333333336,18.959606184377,candle
up_ratio_120,0.015716918322058116,0.0001765449027171117,56.333333333333336,94.14811026604127,momentum
ev_amt_pctile250,0.004151111665635801,0.0004458132338966229,59.0,33.52610922848042,event
stoch_k_60_3,0.004089868634915614,0.00040116141039682316,61.5,33.194879123141874,momentum
ao_5_34,0.0035097517403795005,0.0005305304278344142,61.666666666666664,41.630117303061574,momentum
lower_shadow_ma5,0.008164825952993424,0.00018971500725062374,62.0,63.83102693831582,candle
parkinson_120,0.01038040921607073,0.00012472469115101494,62.5,63.19098036903684,volatility
