,nan_ratio,mean,std,kept
sma_ratio_5,0.0,0.008060914,0.03803541,True
ema_ratio_5,0.0,0.0066508576,0.03114077,True
wma_ratio_5,0.0,0.0054773325,0.028222375,True
sma_ratio_10,0.0,0.013868512,0.055879932,True
ema_ratio_10,0.0,0.011645268,0.047622222,True
wma_ratio_10,0.0,0.010073946,0.04356635,True
sma_ratio_20,0.0,0.020770209,0.076498844,True
ema_ratio_20,0.0,0.018130433,0.066705704,True
wma_ratio_20,0.0,0.015872736,0.061394874,True
sma_ratio_60,0.02029117379435851,0.039704178,0.12615821,True
ema_ratio_60,0.0,0.036898546,0.10884324,True
wma_ratio_60,0.02029117379435851,0.02904591,0.09928049,True
sma_ratio_120,0.05090991810737033,0.07117671,0.18374121,True
ema_ratio_120,0.0,0.06263146,0.15189314,True
wma_ratio_120,0.05090991810737033,0.049217105,0.1392588,True
sma_cross_5_20,0.0,0.011765758,0.051068414,True
sma_cross_10_60,0.02029117379435851,0.024041621,0.09091407,True
sma_cross_20_120,0.05090991810737033,0.046744663,0.13547073,True
macd_diff_12_26_9,0.0,0.0051585096,0.02771389,True
macd_signal_12_26_9,0.0,0.004028901,0.024069319,True
macd_hist_12_26_9,0.0,0.0011296088,0.009273846,True
macd_diff_5_35_5,0.0,0.012521204,0.061342318,True
macd_signal_5_35_5,0.0,0.010297309,0.054939363,True
macd_hist_5_35_5,0.0,0.0022238938,0.014864708,True
adx_14,0.0,26.255247,10.848228,True
pdi_14,0.0,27.521698,10.059993,True
mdi_14,0.0,21.122162,9.765757,True
adx_28,0.0,19.708757,9.825156,True
pdi_28,0.0,26.237852,7.114496,True
mdi_28,0.0,21.179676,6.947634,True
aroon_up_14,0.0,63.664047,38.358665,True
aroon_dn_14,0.0,44.637985,37.997597,True
aroon_osc_14,0.0,19.026064,68.568306,True
aroon_up_25,0.004094631483166515,61.1439,38.47232,True
aroon_dn_25,0.004094631483166515,43.424397,37.131687,True
aroon_osc_25,0.004094631483166515,17.719507,67.47499,True
linreg_slope_5,0.0,0.0028686419,0.016450148,True
linreg_slope_10,0.0,0.0016819264,0.009922243,True
linreg_slope_20,0.0,0.00088221254,0.00592141,True
linreg_slope_60,0.02029117379435851,0.0005443718,0.0031056614,True
linreg_slope_120,0.05090991810737033,0.00056305085,0.0021385094,True
trix_15,0.0,0.08880613,0.37031066,True
vortex_pos_14,0.0,0.982914,0.18424943,True
vortex_neg_14,0.0,0.8731443,0.18807583,True
psar_dist,0.0,0.01650074,0.09502645,True
roc_5,0.0,0.018061738,0.072072275,True
roc_10,0.0,0.025613995,0.09416344,True
roc_20,0.0011373976342129207,0.035399057,0.12504007,True
roc_60,0.020655141037306642,0.085037306,0.24528462,True
roc_120,0.05141037306642402,0.16964255,0.44452077,True
rsi_6,0.0,56.871532,22.756054,True
rsi_14,0.0,54.94817,14.84066,True
rsi_28,0.0,53.77798,10.284305,True
stoch_k_14_3,0.0,57.258793,29.11845,True
stoch_d_14_3,0.0,56.27285,27.59566,True
stoch_k_60_3,0.020928116469517744,58.779205,30.083055,True
stoch_d_60_3,0.022065514103730664,58.181065,29.394356,True
stochrsi_14,0.0,0.5800273,0.3951539,True
willr_14,0.0,-41.616505,33.20996,True
willr_28,0.005823475887170155,-41.217537,32.6074,True
cci_14,0.0,42.17582,142.8477,True
cci_20,0.0,44.74049,148.12344,True
cci_60,0.02029117379435851,45.629475,143.6792,True
cmo_14,0.0,11.306884,37.86963,True
ppo_12_26,0.0,0.7015191,2.8135793,True
tsi_25_13,0.0,7.0703373,21.999886,True
uo_7_14_28,0.005823475887170155,50.19505,11.968342,True
ao_5_34,0.008007279344858963,0.011086345,0.07069675,True
ret_lag_1,0.0,0.0051495186,0.034464493,True
ret_lag_2,0.0,0.0047829836,0.030601414,True
ret_lag_3,0.0,0.00304116,0.026888411,True
ret_lag_4,0.0,0.0023889297,0.025322808,True
ret_lag_5,0.0,0.002080013,0.024295315,True
ret_lag_6,0.0,0.0019169027,0.023487093,True
ret_lag_7,0.0,0.0013962418,0.023036549,True
ret_lag_8,0.0,0.00140687,0.02222588,True
ret_lag_9,0.0,0.0012731571,0.022264494,True
ret_lag_10,0.0,0.0009947594,0.022236893,True
up_ratio_5,0.0,0.5191265,0.24006908,True
up_ratio_10,0.0,0.50249773,0.1673294,True
up_ratio_20,0.0,0.48940176,0.116159566,True
up_ratio_60,0.02029117379435851,0.48231167,0.067319736,True
up_ratio_120,0.05090991810737033,0.48036125,0.049064588,True
mom_accel_5_20,0.0011373976342129207,-0.017402709,0.09213575,True
atr_ratio_14,0.0,0.029807946,0.013838233,True
atr_ratio_28,0.0,0.029091539,0.013697105,True
ret_std_5,0.0,0.023408027,0.014815387,True
parkinson_5,0.0,0.019774597,0.010472334,True
gk_vol_5,0.0,0.019287625,0.010083837,True
ret_std_10,0.0,0.022237191,0.012316959,True
parkinson_10,0.0,0.018547464,0.009266458,True
gk_vol_10,0.0,0.018191114,0.008975473,True
ret_std_20,0.0011373976342129207,0.021123454,0.010631697,True
parkinson_20,0.0,0.017758368,0.008364087,True
gk_vol_20,0.0,0.017489566,0.008167665,True
ret_std_60,0.020655141037306642,0.021458482,0.009305828,True
parkinson_60,0.02029117379435851,0.017937146,0.00769425,True
gk_vol_60,0.02029117379435851,0.0177046,0.0075842827,True
ret_std_120,0.05141037306642402,0.021707946,0.008776998,True
parkinson_120,0.05090991810737033,0.018103428,0.007401029,True
gk_vol_120,0.05090991810737033,0.01786705,0.0073123057,True
bb_pctb_20,0.0,0.62619543,0.41741028,True
bb_bw_20,0.0,0.1496146,0.10493568,True
bb_pctb_60,0.02029117379435851,0.63585144,0.41878945,True
bb_bw_60,0.02029117379435851,0.24742778,0.17340426,True
keltner_pos_20_10,0.0,0.28006274,0.9213578,True
donchian_pos_5,0.0,0.5618479,0.33418986,True
donchian_pos_10,0.0,0.57908785,0.3326002,True
donchian_pos_20,0.0,0.587509,0.3294859,True
donchian_pos_60,0.02029117379435851,0.59466815,0.3158634,True
donchian_pos_120,0.05090991810737033,0.61161417,0.29795593,True
dist_high_20,0.0,-0.05744096,0.06261735,True
dist_low_20,0.0,0.10353984,0.10319568,True
dist_high_60,0.02029117379435851,-0.09033375,0.088914305,True
dist_low_60,0.02029117379435851,0.20423281,0.2310491,True
dist_high_120,0.05090991810737033,-0.11679364,0.10841757,True
dist_low_120,0.05090991810737033,0.34392968,0.45678833,True
mdd_20,0.0,-0.07593531,0.060749307,True
mdd_60,0.02029117379435851,-0.14264922,0.08896269,True
vol_ratio_5_60,0.020655141037306642,1.0836633,0.48085994,True
ulcer_14,0.004868061874431302,4.419262,3.857652,True
vol_sma_ratio_5,0.0,0.45660174,0.4822778,True
vol_sma_ratio_10,0.0,0.6609034,0.6277433,True
vol_sma_ratio_20,0.0,0.80981714,0.7589064,True
vol_sma_ratio_60,0.02029117379435851,0.84839183,1.0925493,True
vol_sma_ratio_120,0.05090991810737033,0.87930226,1.2922167,True
vol_z_20,0.0,1.4285058,0.87829757,True
vol_z_60,0.02029117379435851,1.3031626,1.2097871,True
obv_slope_10,0.0,0.11664954,0.40451822,True
obv_slope_20,0.0,0.08393511,0.28001517,True
obv_slope_60,0.02029117379435851,0.06836747,0.16968815,True
cmf_20,0.0,-0.017710688,0.20350318,True
mfi_14,0.00045495905368516835,57.370823,19.18932,True
ad_roc_10,0.0,-0.0050262026,0.26350847,True
ad_roc_20,0.0011373976342129207,-0.01775526,0.2035409,True
force_13,0.0,0.0051051686,0.019374797,True
eom_14,0.04085532302092812,-0.0034732118,0.151965,True
vwap_ratio_5,0.0,0.005178803,0.033597108,True
vwap_ratio_20,0.0,0.014543009,0.06574075,True
pvt_roc_10,0.0,0.0047431393,0.014962176,True
pvt_roc_20,0.0016833484986351229,0.0039002178,0.0109430505,True
pv_corr_20,0.04144676979071883,0.14863311,0.39203012,True
pv_corr_60,0.12606915377616015,0.14039245,0.2677438,True
turnover_z_20,0.03889899909008189,1.3396083,0.57742155,True
turnover_z_60,0.1246132848043676,1.2487543,0.7639977,True
pv_diverge_20,0.0,0.18525933,0.38851663,True
body_range,9.099181073703367e-05,0.030200016,0.5902471,True
upper_shadow,9.099181073703367e-05,0.25877166,0.23052046,True
lower_shadow,9.099181073703367e-05,0.22299586,0.21316911,True
close_pos,9.099181073703367e-05,0.4972121,0.33435562,True
gap,0.0,0.0032876825,0.018468944,True
range_ratio,0.0,0.037920725,0.023195041,True
body_range_ma5,0.014149226569608736,0.000133513,0.2588093,True
body_range_ma20,0.04472247497725205,-0.031807892,0.13622059,True
upper_shadow_ma5,0.014149226569608736,0.26289833,0.11102414,True
upper_shadow_ma20,0.04472247497725205,0.26636887,0.066688426,True
lower_shadow_ma5,0.014149226569608736,0.24989024,0.1109641,True
lower_shadow_ma20,0.04472247497725205,0.2575531,0.07078167,True
close_pos_ma5,0.014149226569608736,0.49356273,0.1567414,True
close_pos_ma20,0.04472247497725205,0.47968814,0.09211411,True
gap_ma5,0.0,0.002580907,0.00819841,True
gap_ma20,0.0011373976342129207,0.0021032607,0.003996143,True
range_ratio_ma5,0.0,0.030662952,0.01631742,True
range_ratio_ma20,0.0,0.026981223,0.012796108,True
skew_20,0.0011373976342129207,0.2007969,0.8510966,True
kurt_20,0.0011373976342129207,1.090931,2.0984592,True
autocorr_20,0.0016833484986351229,-0.06037404,0.22159299,True
ret_z_20,0.0011373976342129207,0.22020197,1.4818537,True
skew_60,0.020655141037306642,0.20758069,0.783604,True
kurt_60,0.020655141037306642,2.0235937,2.7844303,True
autocorr_60,0.020928116469517744,-0.034252435,0.14089184,True
ret_z_60,0.020655141037306642,0.21432221,1.5107498,True
cumret_ex1_20,0.0011373976342129207,0.02976348,0.11593391,True
cumret_ex1_60,0.020655141037306642,0.079044335,0.23761187,True
cumret_ex1_120,0.05141037306642402,0.16322719,0.43894753,True
updown_mag_ratio_20,0.0011373976342129207,1.2361829,0.5670399,True
hurst_120,0.05141037306642402,0.5243038,0.045886572,True
dow_0,0.0,0.17370337,0.37886283,True
dow_1,0.0,0.19585988,0.3968702,True
dow_2,0.0,0.21146497,0.4083566,True
dow_3,0.0,0.21201092,0.40874183,True
ev_vol_x_avg20,0.0,1.8098172,0.7589064,True
ev_vol_vs_max20,0.0011373976342129207,0.83288485,0.5284941,True
ev_spike2,0.0,0.24554141,0.43041754,True
ev_spike3,0.0,0.062056415,0.24126348,True
ev_spike2_cnt5,0.0,0.74494994,0.9932707,True
ev_spike2_cnt20,0.0,1.5321201,1.595673,True
ev_days_since_spike3,0.0,39.92898,23.415632,True
ev_spike_up,0.0,0.15941766,0.36607343,True
ev_spike_down,0.0,0.08148316,0.27358192,True
ev_spike_long_red,0.0,0.055414014,0.22879179,True
ev_spike_long_black,0.0,0.026160145,0.15961501,True
ev_spike_ret,0.0,0.0034555916,0.022576932,True
ev_vol_pctile250,0.11856232939035487,0.80898654,0.17412817,True
ev_amt_pctile250,0.11856232939035487,0.82394505,0.17412616,True
ev_vol_dryup,0.0,0.0,0.0,False
ev_vol_dryup_cnt5,0.0,0.28862602,0.6507286,True
ev_limit_up,0.0,0.018698817,0.1354622,True
ev_limit_down,0.0,0.007324841,0.0852732,True
ev_limit_up_lock,0.0,0.016651502,0.12796474,True
ev_limit_down_lock,0.0,0.005686988,0.07519909,True
ev_limit_up_cnt20,0.0,0.14754322,0.5003533,True
ev_limit_down_cnt20,0.0,0.06287534,0.30741525,True
ev_days_since_limit_up,0.0,18.42516,4.889804,True
ev_days_since_limit_down,0.0,19.333212,3.2162004,True
ev_touch_limit_up,0.0,0.014194722,0.118295684,True
ev_new_high_20,0.0,0.29181075,0.45460603,True
ev_new_low_20,0.0,0.14317562,0.3502598,True
ev_new_high_60,0.0,0.18899,0.3915096,True
ev_new_low_60,0.0,0.07797998,0.2681462,True
ev_new_high_250,0.0,0.1088717,0.31148526,True
ev_new_low_250,0.0,0.021019109,0.14345118,True
ev_breakout_vol_60,0.0,0.078070976,0.26828936,True
ev_breakdown_vol_60,0.0,0.022202002,0.14734334,True
ev_streak,0.0,0.4233394,2.4835765,True
ev_up_streak_ge3,0.0,0.17593266,0.38077152,True
ev_down_streak_ge3,0.0,0.10131938,0.30175802,True
ev_bigmove5,0.0,0.1400364,0.3470327,True
ev_bigmove5_cnt20,0.0,1.0590537,1.732922,True
ev_gap_up_spike,0.0,0.04622384,0.20997429,True
ev_gap_down_spike,0.0,0.021701546,0.14571053,True
ev_range_x_atr,0.0,1.4352983,0.59483176,True
cs_rank_roc_5,0.0,0.5865929,0.32037625,True
cs_rank_roc_20,0.0011373976342129207,0.5440896,0.29816845,True
cs_rank_roc_60,0.020655141037306642,0.5247847,0.2918063,True
cs_rank_roc_120,0.05141037306642402,0.51833135,0.29076964,True
cs_rank_ret_std_20,0.0011373976342129207,0.5164481,0.2926727,True
cs_rank_ret_std_60,0.020655141037306642,0.51218045,0.29040125,True
cs_rank_vol_z_20,0.0,0.8368366,0.14184366,True
cs_rank_turnover_z_20,0.03889899909008189,0.83694756,0.14271408,True
cs_rank_rsi_14,0.0,0.5679008,0.31832895,True
cs_excess_roc_5,0.0,0.012734964,0.05979768,True
cs_excess_roc_10,0.0,0.01368917,0.0777957,True
cs_excess_roc_20,0.0011373976342129207,0.010590779,0.103703246,True
cs_excess_roc_60,0.020655141037306642,0.011706795,0.21250872,True
cs_excess_roc_120,0.05141037306642402,0.019145338,0.40756083,True
mkt_roc_5,0.0,0.005326775,0.03415729,True
mkt_roc_20,0.0011373976342129207,0.024808276,0.06452836,True
mkt_roc_60,0.019654231119199273,0.07341491,0.111210145,True
cs_beta_60,0.020655141037306642,0.9988634,0.5216436,True
cs_idio_std_60,0.020655141037306642,0.018627834,0.0075325235,True
cs_rank_excess_roc_20,0.0011373976342129207,0.5440896,0.29816845,True
