,nan_ratio,mean,std,kept
sma_ratio_5,0.00339146353213219,0.002088609,0.024966039,True
ema_ratio_5,0.0,0.0018180383,0.020353165,True
wma_ratio_5,0.00339146353213219,0.0013203684,0.01828484,True
sma_ratio_10,0.007630792947297427,0.00483759,0.038505863,True
ema_ratio_10,0.0,0.0041801715,0.03241785,True
wma_ratio_10,0.007630792947297427,0.0030994895,0.029035967,True
sma_ratio_20,0.016051642740148378,0.010311826,0.05720113,True
ema_ratio_20,0.0,0.00883624,0.04847262,True
wma_ratio_20,0.016051642740148378,0.0066021075,0.043443903,True
sma_ratio_60,0.0491954908950766,0.029792214,0.10484989,True
ema_ratio_60,0.0,0.026444476,0.087670796,True
wma_ratio_60,0.0491954908950766,0.019205105,0.07940957,True
sma_ratio_120,0.09891126312746892,0.06164888,0.15515924,True
ema_ratio_120,0.0,0.050955433,0.12667409,True
wma_ratio_120,0.09891126312746892,0.039962728,0.11641256,True
sma_cross_5_20,0.016051642740148378,0.007869654,0.044448204,True
sma_cross_10_60,0.0491954908950766,0.024266165,0.08655586,True
sma_cross_20_120,0.09891126312746892,0.0493366,0.12496809,True
macd_diff_12_26_9,0.0,0.004609202,0.025191907,True
macd_signal_12_26_9,0.0,0.004537151,0.023431718,True
macd_hist_12_26_9,0.0,7.205104e-05,0.007702789,True
macd_diff_5_35_5,0.0,0.009850438,0.052816566,True
macd_signal_5_35_5,0.0,0.009779202,0.050749063,True
macd_hist_5_35_5,0.0,7.123654e-05,0.011100739,True
adx_14,0.0010405626746314673,27.197079,12.758263,True
pdi_14,0.0,25.254744,8.59954,True
mdi_14,0.0,21.044216,8.190353,True
adx_28,0.0010405626746314673,21.652355,13.135007,True
pdi_28,0.0,24.947762,6.7551684,True
mdi_28,0.0,20.919176,6.3848166,True
aroon_up_14,0.011870122362462664,52.51147,36.436897,True
aroon_dn_14,0.011870122362462664,40.97124,35.802135,True
aroon_osc_14,0.011870122362462664,11.54023,63.06817,True
aroon_up_25,0.02102321996338761,53.95386,35.583427,True
aroon_dn_25,0.02102321996338761,39.84442,34.83692,True
aroon_osc_25,0.02102321996338761,14.10944,61.672283,True
linreg_slope_5,0.00339146353213219,0.0007194391,0.011617422,True
linreg_slope_10,0.007630792947297427,0.00073010975,0.008008377,True
linreg_slope_20,0.016051642740148378,0.0007377048,0.0055520395,True
linreg_slope_60,0.0491954908950766,0.0006344174,0.0030537038,True
linreg_slope_120,0.09891126312746892,0.0006315968,0.0021097679,True
trix_15,0.0008478658830330475,0.0919471,0.3588426,True
vortex_pos_14,0.011870122362462664,0.97591335,0.1636031,True
vortex_neg_14,0.011870122362462664,0.9130762,0.17048787,True
psar_dist,0.0008478658830330475,0.0024338402,0.076332726,True
roc_5,0.004239329415165237,0.0062433407,0.05171145,True
roc_10,0.008478658830330475,0.012635877,0.07360817,True
roc_20,0.016880238944021582,0.025528042,0.10777264,True
roc_60,0.0500240870989498,0.07310594,0.20538606,True
roc_120,0.09973985933134213,0.1529435,0.32272986,True
rsi_6,0.0011947201079102034,52.961178,18.118412,True
rsi_14,0.0011947201079102034,52.833973,12.487142,True
rsi_28,0.0011947201079102034,52.566063,9.815815,True
stoch_k_14_3,0.012717988245495712,53.094997,27.478802,True
stoch_d_14_3,0.014394450332401965,53.096188,26.671375,True
stoch_k_60_3,0.050852683302823005,56.943413,28.25295,True
stoch_d_60_3,0.05250987571056942,56.92532,28.03837,True
stochrsi_14,0.01221697658733982,0.5019707,0.3596296,True
willr_14,0.011022256479429617,-46.912598,29.644073,True
willr_28,0.02268041237113402,-45.061905,29.292524,True
cci_14,0.011022256479429617,16.980108,109.659424,True
cci_20,0.016051642740148378,20.295721,112.61454,True
cci_60,0.0491954908950766,31.592537,116.26208,True
cmo_14,0.011870122362462664,6.5031633,33.566074,True
ppo_12_26,0.0,0.5854479,2.5428991,True
tsi_25_13,0.0008478658830330475,5.5449953,22.382145,True
uo_7_14_28,0.022757491087773387,48.07826,10.815234,True
ao_5_34,0.027651989594373254,0.010188779,0.064876854,True
ret_lag_1,0.0008478658830330475,0.0012321568,0.022851972,True
ret_lag_2,0.001695731766066095,0.0012232091,0.022857351,True
ret_lag_3,0.0025435976490991424,0.0012260322,0.022863308,True
ret_lag_4,0.00339146353213219,0.0012172429,0.02286217,True
ret_lag_5,0.004239329415165237,0.0012137925,0.022866746,True
ret_lag_6,0.005087195298198285,0.0012088816,0.022870034,True
ret_lag_7,0.005935061181231332,0.0012009327,0.02287022,True
ret_lag_8,0.00678292706426438,0.0012211008,0.02286051,True
ret_lag_9,0.007630792947297427,0.0012204561,0.02286586,True
ret_lag_10,0.008478658830330475,0.0012227378,0.022870177,True
up_ratio_5,0.00339146353213219,0.47880664,0.21664557,True
up_ratio_10,0.007630792947297427,0.47891027,0.15344153,True
up_ratio_20,0.016051642740148378,0.47893447,0.11002361,True
up_ratio_60,0.0491954908950766,0.4770706,0.06647046,True
up_ratio_120,0.09891126312746892,0.47714758,0.0488106,True
mom_accel_5_20,0.016880238944021582,-0.0192304,0.0933868,True
atr_ratio_14,0.0,0.028491307,0.017791284,True
atr_ratio_28,0.0,0.028366452,0.01922598,True
ret_std_5,0.004239329415165237,0.018965587,0.012680408,True
parkinson_5,0.00339146353213219,0.016725685,0.009087237,True
gk_vol_5,0.00339146353213219,0.016530924,0.008882786,True
ret_std_10,0.008478658830330475,0.019861558,0.011256243,True
parkinson_10,0.007630792947297427,0.01697993,0.008501412,True
gk_vol_10,0.007630792947297427,0.016751882,0.008346622,True
ret_std_20,0.016880238944021582,0.020387636,0.010190012,True
parkinson_20,0.016051642740148378,0.017151838,0.008005811,True
gk_vol_20,0.016051642740148378,0.016901301,0.007889414,True
ret_std_60,0.0500240870989498,0.02091477,0.00906813,True
parkinson_60,0.0491954908950766,0.017370839,0.007482092,True
gk_vol_60,0.0491954908950766,0.017099736,0.0074181575,True
ret_std_120,0.09973985933134213,0.021181116,0.008543381,True
parkinson_120,0.09891126312746892,0.017481783,0.0072134696,True
gk_vol_120,0.09891126312746892,0.01719527,0.007170475,True
bb_pctb_20,0.016051642740148378,0.5592175,0.32299173,True
bb_bw_20,0.016051642740148378,0.14007688,0.099172994,True
bb_pctb_60,0.0491954908950766,0.59541076,0.34181765,True
bb_bw_60,0.0491954908950766,0.24568994,0.16137661,True
keltner_pos_20_10,0.0,0.14881822,0.7116579,True
donchian_pos_5,0.0037190480778495037,0.5053256,0.30363405,True
donchian_pos_10,0.007630792947297427,0.522736,0.29743627,True
donchian_pos_20,0.016051642740148378,0.54032195,0.2956433,True
donchian_pos_60,0.0491954908950766,0.56962544,0.28794497,True
donchian_pos_120,0.09891126312746892,0.601405,0.2768652,True
dist_high_20,0.016051642740148378,-0.059457675,0.054562137,True
dist_low_20,0.016051642740148378,0.08833708,0.08923034,True
dist_high_60,0.0491954908950766,-0.09290123,0.080724515,True
dist_low_60,0.0491954908950766,0.18682271,0.19159058,True
dist_high_120,0.09891126312746892,-0.116614506,0.09920892,True
dist_low_120,0.09891126312746892,0.32179365,0.34101245,True
mdd_20,0.016051642740148378,-0.07361869,0.05597125,True
mdd_60,0.0491954908950766,-0.13864358,0.08865872,True
vol_ratio_5_60,0.0500240870989498,0.90675545,0.4429551,True
ulcer_14,0.021851816167260816,4.501079,3.7966125,True
vol_sma_ratio_5,0.0037190480778495037,0.009061291,0.44994354,True
vol_sma_ratio_10,0.007630792947297427,0.017727911,0.5663788,True
vol_sma_ratio_20,0.016051642740148378,0.026344089,0.6688534,True
