,nan_ratio,mean,std,kept
sma_ratio_5,0.0018542523328382938,0.0012779885,0.022769187,True
ema_ratio_5,0.0,0.0010827725,0.018599624,True
wma_ratio_5,0.0018542523328382938,0.0007898481,0.016688023,True
sma_ratio_10,0.004172067748886161,0.002998587,0.035371464,True
ema_ratio_10,0.0,0.0025346414,0.029762277,True
wma_ratio_10,0.004172067748886161,0.0018836543,0.026583936,True
sma_ratio_20,0.008807698580981895,0.006469296,0.05287333,True
ema_ratio_20,0.0,0.0054704924,0.044622924,True
wma_ratio_20,0.008807698580981895,0.0040822322,0.04005653,True
sma_ratio_60,0.027350221909364834,0.01947563,0.0964622,True
ema_ratio_60,0.0,0.017337987,0.08118728,True
wma_ratio_60,0.027350221909364834,0.012207201,0.07281966,True
sma_ratio_120,0.05516186077655401,0.04111772,0.14495878,True
ema_ratio_120,0.0,0.035185542,0.11890916,True
wma_ratio_120,0.05516186077655401,0.025886351,0.107255735,True
sma_cross_5_20,0.008807698580981895,0.0048856763,0.041135006,True
sma_cross_10_60,0.027350221909364834,0.01593361,0.07992333,True
sma_cross_20_120,0.05516186077655401,0.03319608,0.11669437,True
macd_diff_12_26_9,0.0,0.0026105545,0.023133667,True
macd_signal_12_26_9,0.0,0.0026308196,0.021583041,True
macd_hist_12_26_9,0.0,-2.0264877e-05,0.007143087,True
macd_diff_5_35_5,0.0,0.0055938987,0.048451394,True
macd_signal_5_35_5,0.0,0.0056091957,0.046661925,True
macd_hist_5_35_5,0.0,-1.529619e-05,0.010217508,True
adx_14,0.0005537003493892127,26.092628,12.096779,True
pdi_14,0.0,24.485405,8.460328,True
mdi_14,0.0,21.114122,8.157941,True
adx_28,0.0005537003493892127,20.2047,11.6602125,True
pdi_28,0.0,24.428549,6.495977,True
mdi_28,0.0,21.041706,6.2878704,True
aroon_up_14,0.006489883164934028,50.28867,36.4054,True
aroon_dn_14,0.006489883164934028,42.490005,35.970486,True
aroon_osc_14,0.006489883164934028,7.7986627,62.972637,True
aroon_up_25,0.011589077080239336,51.24164,35.631367,True
aroon_dn_25,0.011589077080239336,41.381485,35.047413,True
aroon_osc_25,0.011589077080239336,9.860151,61.54043,True
linreg_slope_5,0.0018542523328382938,0.00037393832,0.010596555,True
linreg_slope_10,0.004172067748886161,0.00038381302,0.0073341117,True
linreg_slope_20,0.008807698580981895,0.00039029832,0.0051400717,True
linreg_slope_60,0.027350221909364834,0.00038575908,0.0028015396,True
linreg_slope_120,0.05516186077655401,0.0003979517,0.0019168251,True
trix_15,0.00046356308320957346,0.059674803,0.33304387,True
vortex_pos_14,0.006489883164934028,0.9724365,0.16342974,True
vortex_neg_14,0.006489883164934028,0.92945164,0.17004646,True
psar_dist,0.00046356308320957346,-0.00047539,0.07062513,True
roc_5,0.002317815416047867,0.004061997,0.04724042,True
roc_10,0.004635630832095734,0.008305078,0.068101875,True
roc_20,0.009271261664191469,0.016910644,0.10002061,True
roc_60,0.027813784992574406,0.051292095,0.19722708,True
roc_120,0.05562542385976358,0.110491596,0.33514085,True
rsi_6,0.0007382671325189503,52.02454,18.116255,True
rsi_14,0.0007382671325189503,52.00444,12.337305,True
rsi_28,0.0007382671325189503,51.906548,9.451686,True
stoch_k_14_3,0.006953446248143601,51.456352,27.572184,True
stoch_d_14_3,0.007880572414562748,51.465706,26.763784,True
stoch_k_60_3,0.02827734807578398,53.92095,28.180262,True
stoch_d_60_3,0.029204474242203127,53.92538,27.958553,True
stochrsi_14,0.006764587214243405,0.49862966,0.3588507,True
willr_14,0.006026320081724454,-48.554535,29.724363,True
willr_28,0.012516203246658484,-47.511024,29.292635,True
cci_14,0.006026320081724454,11.651563,110.112854,True
cci_20,0.008807698580981895,14.029809,113.307594,True
cci_60,0.027350221909364834,23.015898,117.38561,True
cmo_14,0.006489883164934028,4.509391,33.763367,True
ppo_12_26,0.0,0.36341125,2.3438394,True
tsi_25_13,0.0005172162178403111,4.0107584,21.7372,True
uo_7_14_28,0.012578440882830139,48.31316,11.517158,True
ao_5_34,0.015297581745915924,0.0055831866,0.059490804,True
ret_lag_1,0.00046356308320957346,0.0008023824,0.020776754,True
ret_lag_2,0.0009271261664191469,0.0007991568,0.020778134,True
ret_lag_3,0.0013906892496287203,0.0007963255,0.02077867,True
ret_lag_4,0.0018542523328382938,0.0007940645,0.020780098,True
ret_lag_5,0.002317815416047867,0.0007978322,0.020781994,True
ret_lag_6,0.0027813784992574407,0.0008065531,0.020778822,True
ret_lag_7,0.003244941582467014,0.0008093288,0.020780468,True
ret_lag_8,0.0037085046656765877,0.0008046239,0.0207801,True
ret_lag_9,0.004172067748886161,0.0008020557,0.020781776,True
ret_lag_10,0.004635630832095734,0.0008011752,0.020782921,True
up_ratio_5,0.0018542523328382938,0.46412104,0.2184187,True
up_ratio_10,0.004172067748886161,0.4643427,0.15500078,True
up_ratio_20,0.008807698580981895,0.4645061,0.11188436,True
up_ratio_60,0.027350221909364834,0.46424052,0.06911809,True
up_ratio_120,0.05516186077655401,0.46450981,0.053341646,True
mom_accel_5_20,0.009271261664191469,-0.012783996,0.08677219,True
atr_ratio_14,0.0,0.025270682,0.013925283,True
atr_ratio_28,0.0,0.025195548,0.013925401,True
ret_std_5,0.002317815416047867,0.01653972,0.012487652,True
parkinson_5,0.0018542523328382938,0.014999952,0.009078128,True
gk_vol_5,0.0018542523328382938,0.0148307355,0.008839065,True
ret_std_10,0.004635630832095734,0.01734021,0.011360757,True
parkinson_10,0.004172067748886161,0.015247965,0.008632274,True
gk_vol_10,0.004172067748886161,0.01505475,0.008430348,True
ret_std_20,0.009271261664191469,0.017856678,0.010539954,True
parkinson_20,0.008807698580981895,0.015447581,0.008245842,True
gk_vol_20,0.008807698580981895,0.015237351,0.008076096,True
ret_std_60,0.027813784992574406,0.018406594,0.009586018,True
parkinson_60,0.027350221909364834,0.01571464,0.0077176793,True
gk_vol_60,0.027350221909364834,0.015493333,0.007576269,True
ret_std_120,0.05562542385976358,0.018628752,0.009089178,True
parkinson_120,0.05516186077655401,0.01583809,0.007413127,True
gk_vol_120,0.05516186077655401,0.015611895,0.0072789732,True
bb_pctb_20,0.008807698580981895,0.5401353,0.32440338,True
bb_bw_20,0.008807698580981895,0.12296131,0.09814929,True
bb_pctb_60,0.027350221909364834,0.56893957,0.34306446,True
bb_bw_60,0.027350221909364834,0.21477854,0.16332488,True
keltner_pos_20_10,0.0,0.09951149,0.70313376,True
donchian_pos_5,0.0021117873790658347,0.49857,0.30485097,True
donchian_pos_10,0.0041785061250418495,0.50912327,0.298919,True
donchian_pos_20,0.008807698580981895,0.5198786,0.29561502,True
donchian_pos_60,0.027350221909364834,0.53918153,0.28734612,True
donchian_pos_120,0.05516186077655401,0.5603713,0.28103518,True
dist_high_20,0.008807698580981895,-0.055703133,0.053187802,True
dist_low_20,0.008807698580981895,0.07408002,0.08475607,True
dist_high_60,0.027350221909364834,-0.09007128,0.07904011,True
dist_low_60,0.027350221909364834,0.15275812,0.18784837,True
dist_high_120,0.05516186077655401,-0.11696599,0.09853392,True
dist_low_120,0.05516186077655401,0.25511265,0.3430668,True
mdd_20,0.008807698580981895,-0.066938914,0.05413543,True
mdd_60,0.027350221909364834,-0.12657572,0.08581613,True
vol_ratio_5_60,0.027813784992574406,0.9032074,0.45795086,True
ulcer_14,0.012052640163448909,4.14691,3.675914,True
vol_sma_ratio_5,0.002101056752139687,0.010239747,0.4668715,True
vol_sma_ratio_10,0.0041785061250418495,0.02065846,0.6047876,True
vol_sma_ratio_20,0.008807698580981895,0.029885698,0.7360941,True
vol_sma_ratio_60,0.027350221909364834,0.04183328,0.9513569,True
vol_sma_ratio_120,0.05516186077655401,0.059616264,1.1002798,True
vol_z_20,0.008807698580981895,0.005049791,1.0604883,True
vol_z_60,0.027350221909364834,0.017752424,1.0984595,True
obv_slope_10,0.0041785061250418495,0.046793308,0.3829015,True
obv_slope_20,0.008807698580981895,0.05379368,0.2895943,True
obv_slope_60,0.027350221909364834,0.063219056,0.183941,True
cmf_20,0.008807698580981895,-0.03851786,0.21639296,True
mfi_14,0.006303170256419061,54.11147,18.038982,True
ad_roc_10,0.004642069208251423,-0.042051863,0.27103108,True
ad_roc_20,0.009271261664191469,-0.038505226,0.21640144,True
force_13,0.008807698580981895,0.0020695624,0.0125085125,True
eom_14,0.04870631561778365,-0.0036168783,0.16201925,True
vwap_ratio_5,0.002101056752139687,-0.00043975218,0.021942995,True
vwap_ratio_20,0.008807698580981895,0.0015100164,0.04769752,True
pvt_roc_10,0.0051056322914609965,0.001981024,0.011311508,True
pvt_roc_20,0.009734824747401042,0.0023581907,0.009389931,True
pv_corr_20,0.04238812248366799,0.12620908,0.39555985,True
pv_corr_60,0.11838456850003004,0.14268108,0.27621153,True
turnover_z_20,0.04192455940045841,-0.016739009,1.0657549,True
turnover_z_60,0.11792100541682048,0.00702302,1.0888301,True
pv_diverge_20,0.0,0.21612127,0.41159838,True
body_range,0.004412433792031866,-0.052416988,0.55914,True
upper_shadow,0.004412433792031866,0.2595998,0.2396431,True
lower_shadow,0.004412433792031866,0.26026455,0.23878966,True
close_pos,0.004412433792031866,0.4741238,0.33257663,True
gap,0.00046356308320957346,0.0017636678,0.011550115,True
range_ratio,0.0,0.023465268,0.017529977,True
body_range_ma5,0.016810600142502727,-0.052180856,0.24882542,True
body_range_ma20,0.0535029058537716,-0.052305132,0.1398296,True
upper_shadow_ma5,0.016810600142502727,0.25990513,0.11530054,True
upper_shadow_ma20,0.0535029058537716,0.26030818,0.06641296,True
lower_shadow_ma5,0.016810600142502727,0.26039758,0.11823838,True
lower_shadow_ma20,0.0535029058537716,0.26021993,0.07249026,True
close_pos_ma5,0.016810600142502727,0.47415584,0.16036505,True
close_pos_ma20,0.0535029058537716,0.47380328,0.099353105,True
gap_ma5,0.002317815416047867,0.0017657684,0.005620232,True
gap_ma20,0.009271261664191469,0.0017766493,0.0033385488,True
range_ratio_ma5,0.0018542523328382938,0.023453748,0.014117538,True
range_ratio_ma20,0.008807698580981895,0.023422325,0.012591309,True
skew_20,0.009271261664191469,0.18257241,0.86964494,True
kurt_20,0.009271261664191469,1.1790903,2.1772952,True
autocorr_20,0.009734824747401042,-0.07167264,0.2193303,True
ret_z_20,0.009271261664191469,0.04094151,1.0182487,True
skew_60,0.027813784992574406,0.22219315,0.8577595,True
kurt_60,0.027813784992574406,2.4008753,3.2428033,True
autocorr_60,0.02827734807578398,-0.03658782,0.1465619,True
ret_z_60,0.027813784992574406,0.04213876,1.021166,True
cumret_ex1_20,0.009271261664191469,0.016067013,0.09715579,True
cumret_ex1_60,0.027813784992574406,0.050418478,0.19493595,True
cumret_ex1_120,0.05562542385976358,0.10952562,0.3328217,True
updown_mag_ratio_20,0.00930774579574037,1.1795998,0.5152725,True
hurst_120,0.05562542385976358,0.5229469,0.047417555,True
dow_0,0.0,0.19558285,0.39664912,True
dow_1,0.0,0.20249766,0.40186155,True
dow_2,0.0,0.2034119,0.40253678,True
dow_3,0.0,0.20110267,0.40082508,True
ev_vol_x_avg20,0.008807698580981895,1.029886,0.7360941,True
ev_vol_vs_max20,0.009271261664191469,0.4426721,0.41028523,True
ev_spike2,0.0,0.07323438,0.2605211,True
ev_spike3,0.0,0.022946373,0.14973271,True
ev_spike2_cnt5,0.0018542523328382938,0.36668873,0.75581396,True
ev_spike2_cnt20,0.008807698580981895,1.4716771,1.6340535,True
ev_days_since_spike3,0.0,37.172756,21.939377,True
ev_spike_up,0.0,0.047339235,0.21236366,True
ev_spike_down,0.0,0.023922859,0.15280905,True
ev_spike_long_red,0.0,0.014597945,0.119936965,True
ev_spike_long_black,0.0,0.006129334,0.078049846,True
ev_spike_ret,0.00046356308320957346,0.00093840144,0.011237402,True
ev_vol_pctile250,0.11542506159379856,0.5058814,0.3017509,True
ev_amt_pctile250,0.11542506159379856,0.5274221,0.30371666,True
ev_vol_dryup,0.0,0.15535587,0.36224398,True
ev_vol_dryup_cnt5,0.0018542523328382938,0.7773989,1.1539097,True
ev_limit_up,0.0,0.005152847,0.07159823,True
ev_limit_down,0.0,0.002208363,0.046941355,True
ev_limit_up_lock,0.0,0.004747229,0.06873648,True
ev_limit_down_lock,0.0,0.001813476,0.04254634,True
ev_limit_up_cnt20,0.008807698580981895,0.10347038,0.4437705,True
