index,model,wavelet,quarter,year,n,MAPE,R,TheilU,ret_pct,dir_acc,epochs
nikkei225,naive,none,4,1,62,0.011074299460756911,0.9784340554189992,0.006650833722002764,10.594032995146264,0.5,0
nikkei225,WSAEs-LSTM,full,5,2,60,0.05661012880434388,0.6926727293497922,0.028667802416276388,-1.7264796884404459,0.43333333333333335,600
nikkei225,WLSTM,full,5,2,60,0.02953388841373821,0.8778916100607205,0.015467534803941856,-1.7264796884404459,0.43333333333333335,190
nikkei225,LSTM,none,5,2,60,0.025777967989079106,0.8298362863762722,0.014005008335601143,-1.7264796884404459,0.43333333333333335,255
nikkei225,RNN,none,5,2,60,0.012284253668343643,0.8337975544093041,0.007110575497754648,2.715367978472405,0.48333333333333334,237
nikkei225,naive,none,5,2,60,0.010468734418399179,0.8529573201081571,0.006174050992285638,-0.6734150050912204,0.5666666666666667,0
nikkei225,WSAEs-LSTM,full,6,2,60,0.07790439945875245,-0.5949195475069682,0.051364537765099805,-13.018049551595551,0.4666666666666667,82
nikkei225,WLSTM,full,6,2,60,0.010701680373547458,0.989041519381886,0.0068587247994431584,1.419191889462225,0.5833333333333334,226
nikkei225,LSTM,none,6,2,60,0.00777065122128475,0.9900008156882535,0.004907513049521735,6.1606576497887655,0.5333333333333333,600
nikkei225,RNN,none,6,2,60,0.007272993020968809,0.9904107097797609,0.004785518037671613,5.809248127541663,0.5666666666666667,600
nikkei225,naive,none,6,2,60,0.007124569324129449,0.9907399892606003,0.0045386469193729635,-18.221585478861886,0.4166666666666667,0
nikkei225,WSAEs-LSTM,full,7,2,61,0.012386771343726963,0.9591266538819396,0.008091514912535796,22.905052408502165,0.7049180327868853,466
nikkei225,WLSTM,full,7,2,61,0.008206611861488643,0.9771916541932196,0.005511893206296234,30.797602035883813,0.7704918032786885,172
nikkei225,LSTM,none,7,2,61,0.010585310116336868,0.9753929431168497,0.006409022661560401,-6.592573401936081,0.47540983606557374,332
