index,model,wavelet,quarter,year,n,MAPE,R,TheilU,ret_pct,dir_acc,epochs
nifty50,naive,none,10,3,61,0.005459318402269523,0.9462653921021542,0.0034738977115783623,4.174012818888341,0.5245901639344263,0
nifty50,WSAEs-LSTM,none,11,3,62,0.022404268205258825,0.8138214798004338,0.013324803190290429,5.946269494295484,0.532258064516129,326
nifty50,WLSTM,none,11,3,62,0.009111042925195639,0.9404056235676834,0.005751516765516762,6.69447488334671,0.5,411
nifty50,LSTM,none,11,3,62,0.009111042925195639,0.9404056235676834,0.005751516765516762,6.69447488334671,0.5,411
nifty50,RNN,none,11,3,62,0.009148955477933256,0.9393501996865135,0.0057559203014524085,6.469602018424325,0.532258064516129,600
nifty50,naive,none,11,3,62,0.008787571419783266,0.9419559657254495,0.005679160560751951,-3.6367940562116514,0.46774193548387094,0
nifty50,WSAEs-LSTM,none,12,3,62,0.021962486015213875,0.6882149178943155,0.01400923330051848,9.904073625562027,0.532258064516129,97
nifty50,WLSTM,none,12,3,62,0.012649139370709961,0.915410019179735,0.008068244259625523,16.544429395585876,0.5806451612903226,535
nifty50,LSTM,none,12,3,62,0.012649139370709961,0.915410019179735,0.008068244259625523,16.544429395585876,0.5806451612903226,535
nifty50,RNN,none,12,3,62,0.011821508311043796,0.9126709464006899,0.007981994169947985,6.4767985481834085,0.5967741935483871,372
nifty50,naive,none,12,3,62,0.01190660858996672,0.9202664318386748,0.007714025925239647,-0.2871801202887516,0.5,0
nifty50,WSAEs-LSTM,none,13,4,61,0.021683669241245002,0.7291948408008939,0.012609215581040237,0.00859588507050404,0.5737704918032787,297
nifty50,WLSTM,none,13,4,61,0.010872882589871713,0.8596873329109351,0.007026362703396431,-10.189504545101876,0.5245901639344263,370
nifty50,LSTM,none,13,4,61,0.010872882589871713,0.8596873329109351,0.007026362703396431,-10.189504545101876,0.5245901639344263,370
nifty50,RNN,none,13,4,61,0.010096736757701312,0.8752832283693429,0.006457523766727415,-6.443005906089527,0.5573770491803278,452
nifty50,naive,none,13,4,61,0.007465547327050167,0.8793813007792468,0.004834742530192955,-10.189504545101876,0.5245901639344263,0
nifty50,WSAEs-LSTM,none,14,4,62,0.053762028133095004,0.8584643068444242,0.02977605488176213,-7.2587531560206555,0.3548387096774194,97
nifty50,WLSTM,none,14,4,62,0.014602564783407882,0.9576020776135341,0.008624851540017511,-7.2587531560206555,0.3548387096774194,352
nifty50,LSTM,none,14,4,62,0.014602564783407882,0.9576020776135341,0.008624851540017511,-7.2587531560206555,0.3548387096774194,352
nifty50,RNN,none,14,4,62,0.01344399154511844,0.9452403559163385,0.008819707626788284,0.8118258321649325,0.43548387096774194,228
nifty50,naive,none,14,4,62,0.005649974970837181,0.9705950135117227,0.003772119639691079,-7.2587531560206555,0.3548387096774194,0
nifty50,WSAEs-LSTM,none,15,4,59,0.1337011497265162,0.1013766617529691,0.07749556301205236,-13.644300049466146,0.4745762711864407,281
nifty50,WLSTM,none,15,4,59,0.05100242726895569,0.8745381178338195,0.03173777349625166,-13.644300049466146,0.4745762711864407,257
nifty50,LSTM,none,15,4,59,0.05100242726895569,0.8745381178338195,0.03173777349625166,-13.644300049466146,0.4745762711864407,257
nifty50,RNN,none,15,4,59,0.049635404941350755,0.8684257433199353,0.03133729288908855,-13.644300049466146,0.4745762711864407,554
nifty50,naive,none,15,4,59,0.006570531628379,0.984654226765142,0.0044770359548284445,-13.644300049466146,0.4745762711864407,0
nifty50,WSAEs-LSTM,none,16,4,62,0.19140332277121702,-0.04798033986569329,0.1070457577526858,-5.740402546438469,0.43548387096774194,96
nifty50,WLSTM,none,16,4,62,0.08233965421541924,-0.02252004848843045,0.045426202297836844,-5.740402546438469,0.43548387096774194,556
nifty50,LSTM,none,16,4,62,0.08233965421541924,-0.02252004848843045,0.045426202297836844,-5.740402546438469,0.43548387096774194,556
nifty50,RNN,none,16,4,62,0.08228159344729803,0.16888953534231071,0.04500541705077032,-5.740402546438469,0.43548387096774194,520
nifty50,naive,none,16,4,62,0.006279310831356957,0.948137437111403,0.003948379067226533,-5.740402546438469,0.43548387096774194,0
nifty50,WSAEs-LSTM,none,17,5,57,0.0807866261577743,0.491774853488426,0.04435132642920788,-5.668196242466741,0.40350877192982454,271
nifty50,WLSTM,none,17,5,57,0.025304510149131414,0.9491186004095351,0.013907367651798412,-5.668196242466741,0.40350877192982454,289
nifty50,LSTM,none,17,5,57,0.025304510149131414,0.9491186004095351,0.013907367651798412,-5.668196242466741,0.40350877192982454,289
nifty50,RNN,none,17,5,57,0.020109473858736522,0.9572769541147288,0.011352602883169097,-4.6666663058498346,0.42105263157894735,563
nifty50,naive,none,17,5,57,0.0061550558487494505,0.9622670912667323,0.0038815544645692816,-5.668196242466741,0.40350877192982454,0
nifty50,WSAEs-LSTM,none,18,5,61,0.0742134650461313,0.4380721446898895,0.040503839565517986,-3.8015300743682507,0.4918032786885246,293
nifty50,WLSTM,none,18,5,61,0.017941798932004517,0.8892726231122828,0.010165085338194301,0.9456133628318085,0.5081967213114754,348
nifty50,LSTM,none,18,5,61,0.017941798932004517,0.8892726231122828,0.010165085338194301,0.9456133628318085,0.5081967213114754,348
nifty50,RNN,none,18,5,61,0.01639697974454902,0.9160748510260472,0.009510646608907795,6.604270672172856,0.5573770491803278,561
nifty50,naive,none,18,5,61,0.007349553247041218,0.9239670773493727,0.004921340945550949,-3.8015300743682507,0.4918032786885246,0
nifty50,WSAEs-LSTM,none,19,5,60,0.018529848070494258,0.5251792884578652,0.012598994887242044,12.228499641822598,0.6,206
nifty50,WLSTM,none,19,5,60,0.010261917807764967,0.8699540396787047,0.006347596129514153,-0.08248741029303819,0.5333333333333333,284
nifty50,LSTM,none,19,5,60,0.010261917807764967,0.8699540396787047,0.006347596129514153,-0.08248741029303819,0.5333333333333333,284
nifty50,RNN,none,19,5,60,0.011558433975487368,0.8845529348346236,0.007176392255585143,-0.33046039739316574,0.48333333333333334,182
nifty50,naive,none,19,5,60,0.007925593118509927,0.9203389216133065,0.005078860442182838,1.4686645033890704,0.5333333333333333,0
nifty50,WSAEs-LSTM,none,20,5,63,0.03216084571213974,0.8726097898121495,0.018613826855683267,-2.2924047995020223,0.5555555555555556,90
nifty50,WLSTM,none,20,5,63,0.016859978306399806,0.9068196992278864,0.011099806807879356,-2.386048419154986,0.5396825396825397,90
nifty50,LSTM,none,20,5,63,0.016859978306399806,0.9068196992278864,0.011099806807879356,-2.386048419154986,0.5396825396825397,90
nifty50,RNN,none,20,5,63,0.012976660573746811,0.9392937314432026,0.008609696369858585,-8.61003323777609,0.47619047619047616,204
nifty50,naive,none,20,5,63,0.008986397690182123,0.9524895744934385,0.006221353722859947,3.9916408787096276,0.5079365079365079,0
