index,model,wavelet,quarter,year,n,MAPE,R,TheilU,ret_pct,dir_acc,epochs
csi300,WLSTM,full,1,1,60,0.023387916827209945,0.7924739445960292,0.0140063746065421,9.7513896681538,0.6,86
csi300,WLSTM,full,2,1,57,0.016959327058765593,0.9428284969333856,0.009940793604122679,22.670711015801658,0.5964912280701754,362
csi300,WLSTM,full,3,1,60,0.010577145155890996,0.9751268537039846,0.006507841406383553,13.040133958814224,0.5666666666666667,171
csi300,WLSTM,full,4,1,64,0.0174593550186626,0.979968700149785,0.009961183460791662,7.213717269615416,0.484375,276
csi300,WLSTM,full,5,2,59,0.021784714404024737,0.9550474038391636,0.012612381558394094,1.8810681487413838,0.4915254237288136,462
csi300,WLSTM,full,6,2,57,0.01565036980202469,0.9040157153622469,0.009869849915116323,17.199486356227602,0.6140350877192983,556
csi300,WLSTM,full,7,2,58,0.011130676777738458,0.8924448372021231,0.006543461263712129,14.415398172765247,0.603448275862069,155
csi300,WLSTM,full,8,2,64,0.009622766143106545,0.9423409425899659,0.006101468996413292,17.351107797723525,0.578125,376
csi300,WLSTM,full,9,3,60,0.010950900555147478,0.9525242743501786,0.007069309805031997,16.3766158762277,0.5833333333333334,559
csi300,WLSTM,full,10,3,55,0.0182592382083924,0.8953078074022528,0.010855531744541408,3.2559176845314175,0.5636363636363636,316
csi300,WLSTM,full,11,3,56,0.015368371418547428,0.9181822667929849,0.011065748146440785,2.8928919155328985,0.625,307
csi300,WLSTM,full,12,3,63,0.018456488771956808,0.9166236312523356,0.011036907654976096,10.526167542113779,0.49206349206349204,510
csi300,WLSTM,full,13,4,60,0.007714431385908029,0.9239700264580788,0.004842305696173393,24.53119824154861,0.6333333333333333,199
csi300,WLSTM,full,14,4,57,0.012587976918532423,0.8313666223198609,0.007996126993397057,7.209679003406692,0.5263157894736842,270
csi300,WLSTM,full,15,4,60,0.00664841678206678,0.8733053987368377,0.004281315233575159,22.127750798831457,0.6666666666666666,281
csi300,WLSTM,full,16,4,64,0.008060050125222307,0.9722712188615851,0.00516832518898418,33.43292837283178,0.765625,600
csi300,WLSTM,full,17,5,60,0.0439706302775678,0.9728135825592336,0.03983314439727518,-22.627901091236936,0.3333333333333333,163
csi300,WLSTM,full,18,5,56,0.18965299427689983,0.7137740520655245,0.10902910028121832,-11.705821842090295,0.39285714285714285,99
csi300,WLSTM,full,19,5,61,0.17138153220601454,0.0505046442691282,0.10331933595582485,-9.801437889702195,0.4262295081967213,284
csi300,WLSTM,full,20,5,63,0.030035916328437065,0.9259555534971664,0.021104126147271876,47.39452546286321,0.6349206349206349,306
csi300,WLSTM,full,21,6,60,0.01565580619600865,0.9367754729459281,0.010305014078047172,14.677493511647253,0.55,322
csi300,WLSTM,full,22,6,58,0.01832675017406298,0.8637697526422358,0.012389269717910583,31.918439507858697,0.6551724137931034,343
csi300,WLSTM,full,23,6,60,0.015877646500528152,0.8975472179874128,0.008729284520403453,7.766828765442056,0.55,302
csi300,WLSTM,full,24,6,63,0.010193915453813018,0.6560565021185125,0.008748117647370386,19.797010999357248,0.5555555555555556,528
