index,model,wavelet,quarter,year,n,MAPE,R,TheilU,ret_pct,dir_acc,epochs
sp500,WSAEs-LSTM,none,1,1,63,0.014861153222537301,0.7533009306445483,0.00890337330302729,8.354331659533914,0.5079365079365079,432
sp500,WLSTM,none,1,1,63,0.006366615891496673,0.9575445753612816,0.004160022763307357,12.965333716084329,0.6666666666666666,321
sp500,LSTM,none,1,1,63,0.006366615891496673,0.9575445753612816,0.004160022763307357,12.965333716084329,0.6666666666666666,321
sp500,RNN,none,1,1,63,0.006067565299569491,0.9593876768003474,0.004079891268987527,0.8208306116217062,0.5396825396825397,345
sp500,naive,none,1,1,63,0.0052014453535845565,0.9615038573867378,0.0037346264857755535,-10.691011292222536,0.36507936507936506,0
sp500,WSAEs-LSTM,none,2,1,61,0.06303007176448726,0.44054146282608253,0.03344742018380876,-5.749397838883604,0.4098360655737705,564
sp500,WLSTM,none,2,1,61,0.013006738540168672,0.8393603673934346,0.007504585938429164,-5.749397838883604,0.4098360655737705,238
sp500,LSTM,none,2,1,61,0.013006738540168672,0.8393603673934346,0.007504585938429164,-5.749397838883604,0.4098360655737705,238
sp500,RNN,none,2,1,61,0.012848600839050529,0.8348662298551575,0.007517421631577138,-5.749397838883604,0.4098360655737705,461
sp500,naive,none,2,1,61,0.006313485938213887,0.8643836615708728,0.00412571821179126,-5.749397838883604,0.4098360655737705,0
sp500,WSAEs-LSTM,none,3,1,62,0.04518732217137047,0.5012011302474962,0.025075464388417398,-0.523509319469778,0.46774193548387094,485
sp500,WLSTM,none,3,1,62,0.010405209180910873,0.9111857395310244,0.006177788120100058,5.595808781342755,0.5161290322580645,263
sp500,LSTM,none,3,1,62,0.010405209180910873,0.9111857395310244,0.006177788120100058,5.595808781342755,0.5161290322580645,263
sp500,RNN,none,3,1,62,0.009184686188478461,0.9212940495781236,0.00548378347486927,1.6143709431995243,0.46774193548387094,334
sp500,naive,none,3,1,62,0.006292439834839586,0.9287292649417042,0.003922088959281373,-0.523509319469778,0.46774193548387094,0
sp500,WSAEs-LSTM,none,4,1,63,0.03152011324046753,0.8456729631542322,0.018932956758395104,17.90845269071921,0.5555555555555556,370
sp500,WLSTM,none,4,1,63,0.017031327233528147,0.9424736443548224,0.011460926397858598,-10.909450623637678,0.5238095238095238,343
sp500,LSTM,none,4,1,63,0.017031327233528147,0.9424736443548224,0.011460926397858598,-10.909450623637678,0.5238095238095238,343
sp500,RNN,none,4,1,63,0.01700246002559409,0.9362603926616051,0.011266484057713147,-11.27854699624293,0.5238095238095238,526
sp500,naive,none,4,1,63,0.015460068879787145,0.943857551905495,0.010172718741004139,14.350803519878577,0.5238095238095238,0
