index,model,wavelet,quarter,year,n,MAPE,R,TheilU,ret_pct,dir_acc,epochs
csi300,WSAEs-LSTM,full,1,1,60,0.021203409930582794,0.8499803570797945,0.014509840248662092,-11.021445109474564,0.55,5000
csi300,WLSTM,full,1,1,60,0.026421834067798262,0.8005905122770195,0.017905879165137716,-7.288380857825475,0.43333333333333335,5000
csi300,LSTM,none,1,1,60,0.02454871311257578,0.7989472424173085,0.0166882177397273,-8.554077823295422,0.4666666666666667,5000
csi300,RNN,none,1,1,60,0.014582395577958094,0.9217611030986136,0.009788796161815884,16.190570498575973,0.5833333333333334,5000
csi300,WSAEs-LSTM,full,2,1,57,0.041579645179777434,0.7615632472836558,0.02367806939738437,-4.950320352222573,0.5087719298245614,5000
csi300,WLSTM,full,2,1,57,0.03012182104693668,0.8426448207222549,0.017403191667765546,-2.316243646593959,0.5263157894736842,5000
csi300,LSTM,none,2,1,57,0.026678556881594404,0.787176701513411,0.015522899195099247,-11.093405725620686,0.49122807017543857,5000
csi300,RNN,none,2,1,57,0.02527485122590376,0.9065653187862022,0.014574868792114757,-3.2879566693766398,0.45614035087719296,5000
csi300,WSAEs-LSTM,full,3,1,60,0.05874828450783223,0.9300110715702267,0.030081103512753383,-8.552723253066373,0.48333333333333334,5000
csi300,WLSTM,full,3,1,60,0.04900678925273327,0.942672802681469,0.02502660198073069,-8.552723253066373,0.48333333333333334,5000
csi300,LSTM,none,3,1,60,0.04590798600508652,0.9227848604631768,0.023716663660421498,-8.631754636640727,0.45,5000
csi300,RNN,none,3,1,60,0.028049290875790587,0.9680077453921755,0.01490172436691219,-8.552723253066373,0.48333333333333334,5000
csi300,WSAEs-LSTM,full,4,1,64,0.02747530047866297,0.9471364477208081,0.015748356210783482,-12.721687824718947,0.421875,5000
csi300,WLSTM,full,4,1,64,0.0345186997355415,0.9532191843386215,0.01877728601976876,-17.704435792372507,0.40625,5000
csi300,LSTM,none,4,1,64,0.040632904203098466,0.9325854996219732,0.021968561440451968,-17.512251295255272,0.390625,5000
csi300,RNN,none,4,1,64,0.02157777148628071,0.9664462729861323,0.01199045792694039,-17.678745362057796,0.421875,5000
