index,model,wavelet,quarter,year,n,MAPE,R,TheilU,ret_pct,dir_acc,epochs
sp500,WSAEs-LSTM,causal,13,4,63,0.0627501023395454,0.4922832949362003,0.03514750564506402,-10.187940562084336,0.4444444444444444,569
sp500,WLSTM,causal,13,4,63,0.027339736103900395,0.9383291768451654,0.015126449007464333,-10.39999751452299,0.4603174603174603,206
sp500,LSTM,none,13,4,63,0.02323176424020655,0.9588885191313746,0.012926221983802158,-10.39999751452299,0.4603174603174603,206
sp500,RNN,none,13,4,63,0.01840019173749717,0.9540686064308301,0.010345785639615995,-10.187940562084336,0.4444444444444444,438
sp500,naive,none,13,4,63,0.005027326491279313,0.9697010292967735,0.0032495828255214654,-10.187940562084336,0.4444444444444444,0
sp500,WSAEs-LSTM,causal,14,4,60,0.08390454990832058,0.68135209134764,0.044404520987160634,-3.1692630429123048,0.4666666666666667,308
sp500,WLSTM,causal,14,4,60,0.0268678016072578,0.7935443746603391,0.014711523223369737,-3.1692630429123048,0.4666666666666667,276
sp500,LSTM,none,14,4,60,0.022116248085591938,0.8668137598094606,0.011962194840841427,-3.1692630429123048,0.4666666666666667,201
sp500,RNN,none,14,4,60,0.024005731026525073,0.8836078668033248,0.01289269831435866,-3.1692630429123048,0.4666666666666667,299
sp500,naive,none,14,4,60,0.005643743604240617,0.915433687770579,0.0036977441981837036,-3.1692630429123048,0.4666666666666667,0
sp500,WSAEs-LSTM,causal,15,4,62,0.040932051370522436,0.23863140836645164,0.02410749832540325,-4.888345327155447,0.3709677419354839,600
sp500,WLSTM,causal,15,4,62,0.009959742373374667,0.8957849117765282,0.00602274839991529,-5.005130321513238,0.43548387096774194,600
sp500,LSTM,none,15,4,62,0.008455146217904365,0.9329525195451618,0.004931923382476435,-6.732765310819917,0.41935483870967744,600
sp500,RNN,none,15,4,62,0.008773539757869028,0.939661154414089,0.004947103436871677,-8.278178828223655,0.3548387096774194,409
sp500,naive,none,15,4,62,0.004455266192015461,0.958759017613986,0.002911492026539806,-4.888345327155447,0.3709677419354839,0
sp500,WSAEs-LSTM,causal,16,4,63,0.0859955223667032,-0.3548319213503241,0.04569686585177564,-1.6483319389157183,0.4603174603174603,92
sp500,WLSTM,causal,16,4,63,0.01356891865584459,0.7278695125933305,0.007966207738680656,-1.6483319389157183,0.4603174603174603,422
sp500,LSTM,none,16,4,63,0.010465269938131272,0.8040092259444357,0.0061362343608861065,-1.6483319389157183,0.4603174603174603,600
