index,model,wavelet,quarter,year,n,MAPE,R,TheilU,ret_pct,dir_acc,epochs
hangseng,WLSTM,causal,1,1,63,0.025658496785158167,0.8379638984068057,0.014637874911797329,-3.38052769603763,0.4603174603174603,206
hangseng,WLSTM,causal,2,1,61,0.01325635140736369,0.7959619885742637,0.007819934748798048,-2.389015142868222,0.5245901639344263,600
hangseng,WLSTM,causal,3,1,58,0.008905130289063909,0.9408697288466396,0.005651423862448984,4.722451009233356,0.5862068965517241,600
hangseng,WLSTM,causal,4,1,62,0.019371546809130055,0.9618297773890362,0.011885034052125355,-2.2088692943376262,0.532258064516129,600
hangseng,WLSTM,causal,5,2,61,0.022958161605751773,0.7839513071045583,0.014837106931879026,22.149745875604665,0.5901639344262295,326
hangseng,WLSTM,causal,6,2,60,0.019260195668210366,0.9119206193171037,0.01156968998349659,-7.289831096308888,0.4666666666666667,96
hangseng,WLSTM,causal,7,2,60,0.03230012283096255,0.8838994240933149,0.018571779795204364,3.259037857422976,0.48333333333333334,86
hangseng,WLSTM,causal,8,2,63,0.012111424311411602,0.880794317598294,0.008112512300401534,0.9926101837615534,0.5396825396825397,600
hangseng,WLSTM,causal,9,3,60,0.008408408134950864,0.9478542831127797,0.005222683469984443,7.253811665656268,0.6,423
hangseng,WLSTM,causal,10,3,58,0.008422960801396996,0.8934275817332674,0.005528373388944597,-1.5081175722185542,0.5517241379310345,427
hangseng,WLSTM,causal,11,3,59,0.015650634958002636,0.8994140906268966,0.009111544603485951,-24.839875115741535,0.3389830508474576,243
hangseng,WLSTM,causal,12,3,62,0.012621743596253784,0.9151253659076797,0.00788955352543158,9.03825262321472,0.6129032258064516,108
hangseng,WLSTM,causal,13,4,61,0.007830034766489021,0.8073714307884848,0.005259854956864447,1.2407531760595023,0.5737704918032787,572
hangseng,WLSTM,causal,14,4,60,0.011304152468091359,0.8436467292943836,0.007077825890785778,-5.402331097319273,0.5333333333333333,458
hangseng,WLSTM,causal,15,4,59,0.008151958017856425,0.8459630057541047,0.005110569110215769,-1.298118161693531,0.6271186440677966,303
hangseng,WLSTM,causal,16,4,63,0.01243158597203171,0.9320815820707563,0.00756806631601695,2.7624577762161553,0.5079365079365079,310
hangseng,WLSTM,causal,17,5,61,0.01183323308204273,0.7235071292605642,0.007630469296175939,7.712445625820305,0.5245901639344263,430
hangseng,WLSTM,causal,18,5,60,0.009530006776786266,0.8046371600928177,0.006274715853723483,0.8379480443996248,0.5333333333333333,324
hangseng,WLSTM,causal,19,5,59,0.04464747897537317,0.8020790948173004,0.023833656072108526,-6.019927847991297,0.4915254237288136,223
hangseng,WLSTM,causal,20,5,62,0.021527327343975052,0.9454278251855288,0.012809842815843023,-16.659697495328064,0.45161290322580644,452
hangseng,WLSTM,causal,21,6,62,0.012663017851715147,0.7923573211478543,0.007454897253543571,2.7406427430666085,0.4032258064516129,454
hangseng,WLSTM,causal,22,6,58,0.024425075939938062,0.885603335983543,0.014131191585416907,5.134791226008437,0.46551724137931033,358
hangseng,WLSTM,causal,23,6,61,0.014866226684060775,0.8257060200556462,0.009009553489208037,-4.131836736225129,0.5245901639344263,278
hangseng,WLSTM,causal,24,6,62,0.009224737817924671,0.9654083140425126,0.005685568385078099,-7.698518236014673,0.4032258064516129,541
